turn,time_sigma_ns,Q1
580,27.040535238043873,-0.003170090546627398
581,27.040494028353663,-0.0031737391017442377
582,27.040450010838764,-0.003177688197981721
583,27.040403116278437,-0.0031819516141280723
584,27.0403532746797,-0.0031865435734225174
585,27.0403004152792,-0.003191478752549084
586,27.040244466545143,-0.0031967722906982017
587,27.040185356179144,-0.0032024397986972902
588,27.04012301111814,-0.003208497368206548
589,27.04005735753631,-0.0032149615809813395
590,27.039988320846927,-0.0032218495181991075
591,27.039915825704302,-0.003229178769850097
592,27.03983979600566,-0.003236967444191132
593,27.03976015489302,-0.003245234177261622
594,27.03967682475517,-0.003253998142459293
595,27.0395897272295,-0.0032632790601779278
596,27.039498783203943,-0.0032730972075029102
597,27.039403912818887,-0.003283473427965113
598,27.039305035469066,-0.0032944291413527856
599,27.03920206980549,-0.0033059863535790596
600,27.03909493373733,-0.0033181676666052106
601,27.03898354443388,-0.003330996288418011
602,27.038867818326427,-0.003344496043060871
603,27.0387476711102,-0.0033586913807178093
604,27.038623017746286,-0.0033736073878483665
605,27.038493772463536,-0.0033892697973738044
606,27.038359848760496,-0.0034057049989129184
607,27.038221159407353,-0.003422940049066439
608,27.038077616447833,-0.0034410026817494974
609,27.03792913120116,-0.0034599213185709464
610,27.037775614263946,-0.0034797250792589296
611,27.037616975512183,-0.003500443792130833
612,27.037453124103116,-0.0035221080046082833
613,27.03728396847724,-0.0035447489937741467
614,27.03710941636018,-0.0035683987769731425
615,27.036929374764696,-0.003593090122452165
616,27.036743749992578,-0.0036188565600421283
617,27.036552447636605,-0.0036457323918788307
618,27.036355372582513,-0.003673752703161918
619,27.03615242901092,-0.003702953372951925
620,27.035943520399293,-0.003733371085002943
621,27.035728549523903,-0.0037650433386321475
622,27.03550741846177,-0.0037980084596228487
623,27.03528002859265,-0.00383230561116145
624,27.035046280600962,-0.0038679748048078013
625,27.034806074477764,-0.0039050569114968156
626,27.034559309522763,-0.003943593672570345
627,27.0343058843462,-0.003983627710840325
628,27.034045696870898,-0.004025202541679667
629,27.033778644334205,-0.004068362584141343
630,27.03350462328997,-0.004113153172105152
631,27.033223529610535,-0.004159620565449456
632,27.032935258488685,-0.004207811961249319
633,27.032639704439674,-0.004257775504997475
634,27.032336761303213,-0.004309560301849008
635,27.03202632224541,-0.004363216427888848
636,27.03170827976081,-0.004418794941419746
637,27.03138252567438,-0.00447634789427038
638,27.031048951143504,-0.004535928343123773
639,27.030707446659964,-0.004597590360863441
640,27.03035790205199,-0.004661389047936439
641,27.03000020648624,-0.004727380543733738
642,27.029634248469794,-0.004795622037986084
643,27.0292599158522,-0.004866171782173306
644,27.02887709582748,-0.004939089100948215
645,27.02848567493612,-0.005014434403572679
646,27.028085539067135,-0.0050922691953652075
647,27.027676573460077,-0.005172656089158981
648,27.02725866270706,-0.005255658816769795
649,27.026831690754772,-0.005341342240473015
650,27.026395540906556,-0.005429772364487179
651,27.02595009582442,-0.005521016346465059
652,27.02549523753107,-0.005615142508990262
653,27.025030847411966,-0.005712220351078725
654,27.024556806217387,-0.0058123205596832764
655,27.02407299406444,-0.0059155150212021924
656,27.02357929043914,-0.006021876832988186
657,27.023075574198483,-0.006131480314858958
658,27.022561723572483,-0.00624440102060735
659,27.022037616166227,-0.006360715749510654
660,27.02150312896199,-0.006480502557836633
661,27.02095813832126,-0.006603840770348003
662,27.020402519986806,-0.006730810991801648
663,27.01983614908484,-0.0068614951184421446
664,27.019258900126978,-0.006995976349491204
665,27.018670647012424,-0.007134339198627327
666,27.018071263030023,-0.007276669505459152
667,27.01746062086034,-0.007423054446989513
668,27.016838592577788,-0.007573582549067824
669,27.01620504965269,-0.007728343697833452
670,27.015559862953452,-0.007887429151144619
671,27.014902902748577,-0.008050931549996391
672,27.01423403870887,-0.00821894492992258
673,27.013553139909487,-0.008391564732383663
674,27.012860074832094,-0.00856888781613753
675,27.01215471136697,-0.00875101246859415
676,27.01143691681515,-0.008938038417150806
677,27.01070655789055,-0.009130066840508608
678,27.009963500722108,-0.009327200379968722
679,27.009207610855913,-0.009529543150707592
680,27.008438753257373,-0.00973720075302881
681,27.007656792313345,-0.00995028028359261
682,27.006861591834287,-0.01016889034662099
683,27.00605301505642,-0.010393141065076696
684,27.005230924643907,-0.010623144091816047
685,27.004395182690992,-0.010859012620714826
686,27.003545650724178,-0.011100861397765201
687,27.002682189704412,-0.011348806732142997
688,27.001804660029254,-0.011602966507244624
689,27.000912921535058,-0.01186346019169269
690,27.000006833499175,-0.0121304088503082
691,26.999086254642137,-0.012403935155049919
692,26.998151043129855,-0.012684163395918331
693,26.997201056575804,-0.012971219491824771
694,26.996236152043245,-0.01326523100142273
695,26.995256186047442,-0.01356632713390165
696,26.994261014557868,-0.013874638759742293
697,26.993250493000435,-0.014190298421431302
698,26.99222447625968,-0.014513440344136251
699,26.991182818681065,-0.014844200446336438
700,26.990125374073138,-0.015182716350413008
701,26.989051995709815,-0.015529127393193351
702,26.98796253633262,-0.015883574636450508
703,26.986856848152907,-0.016246200877357234
704,26.985734782854152,-0.016617150658891387
705,26.98459619159418,-0.01699657028019424
706,26.983440925007447,-0.017384607806878515
707,26.982268833207293,-0.01778141308128649
708,26.98107976578824,-0.018187137732695906
709,26.97987357182824,-0.018601935187474123
710,26.978650099890977,-0.01902596067917787
711,26.97740919802815,-0.019459371258598604
712,26.97615071378177,-0.019902325803751994
713,26.974874494186444,-0.02035498502981076
714,26.97358038577171,-0.02081751149897889
715,26.972268234564318,-0.02129006963030771
716,26.970937886090553,-0.021772825709451153
717,26.969589185378556,-0.022265947898360294
718,26.968221976960645,-0.022769606244915794
719,26.966836104875647,-0.02328397269249631
720,26.965431412671236,-0.023809221089483194
721,26.96400774340629,-0.02434552719869937
722,26.962564939653195,-0.02489306870678219
723,26.961102843500225,-0.02545202523348796
724,26.95962129655391,-0.026022578340928124
725,26.958120139941368,-0.02660491154273561
726,26.956599214312696,-0.02719921031316063
727,26.95505835984334,-0.027805662096093774
728,26.953497416236473,-0.02842445631401678
729,26.951916222725384,-0.02905578437687892
730,26.950314618075854,-0.02969983969089828
731,26.948692440588548,-0.03035681766728668
732,26.947049528101463,-0.03102691573089693
733,26.94538571799228,-0.031710333328792174
734,26.943700847180807,-0.0324072719387353
735,26.941994752131396,-0.033117935077597895
736,26.94026726885535,-0.03384252830968736
737,26.93851823291338,-0.0345812592549912
738,26.936747479418027,-0.03533433759733735
739,26.934954843036103,-0.036101975092469776
740,26.933140157991144,-0.0368843855760375
741,26.931303258065874,-0.03768178497149695
742,26.929443976604627,-0.038494391297926145
743,26.927562146515857,-0.03932242467774835
744,26.925657600274608,-0.04016610734436635
745,26.923730169924955,-0.041025663649705404
746,26.921779687082527,-0.041901320071662404
747,26.919805982936968,-0.04279330522146228
748,26.91780888825445,-0.04370184985091919
749,26.91578823338019,-0.04462718685960127
750,26.9137438482409,-0.04556955130189986
751,26.911675562347398,-0.04652918039399836
752,26.909583204797034,-0.04750631352074425
753,26.907466604276266,-0.04850119224241905
754,26.90532558906319,-0.04951406030140762
755,26.903159987030072,-0.05054516362876481
756,26.9009696256459,-0.05159475035067863
757,26.898754331978925,-0.05266307079482865
758,26.89651393269925,-0.053750377496638246
759,26.89424825408135,-0.05485692520542101
760,26.89195712200666,-0.0559829708904183
761,26.889640361966183,-0.057128773746727486
762,26.887297799063038,-0.058294595201121
763,26.884929258015063,-0.05948069891775374
764,26.882534563157417,-0.06068735080375771
765,26.88011353844519,-0.06191481901472382
766,26.877666007455975,-0.0631633739600693
767,26.87519179339253,-0.06443328830828875
768,26.87269071908539,-0.0657248369920891
769,26.870162606995475,-0.06703829721340683
770,26.86760727921674,-0.06837394844830612
771,26.865024557478847,-0.06973207245175694
772,26.862414263149763,-0.07111295326229267
773,26.859776217238444,-0.07251687720654501
774,26.857110240397496,-0.0739441329036563
775,26.854416152925854,-0.07539501126956677
776,26.851693774771448,-0.07686980552117731
777,26.848942925533866,-0.07836881118038551
778,26.846163424467086,-0.07989232607799412
779,26.843355090482145,-0.0814406503574908
780,26.840517742149846,-0.08301408647869869
781,26.837651197703476,-0.08461293922129594
782,26.834755275041516,-0.0862375156882036
783,26.831829791730375,-0.08788812530884059
784,26.828874565007105,-0.08956507984224486
785,26.825889411782146,-0.0912686933800597
786,26.82287414864208,-0.09299928234938372
787,26.819828591852357,-0.09475716551548376
788,26.816752557360097,-0.09654266398437014
789,26.81364586079681,-0.09835610120523197
790,26.81050831748121,-0.10019780297273284
791,26.80733974242193,-0.10206809742916538
792,26.804139950320394,-0.10396731506646215
793,26.800908755573552,-0.10589578872806471
794,26.79764597227669,-0.10785385361064773
795,26.79435141422624,-0.109841847265697
796,26.791024894922614,-0.11186010960094184
797,26.787666227573002,-0.11390898288163921
798,26.784275225094206,-0.11598881173170991
799,26.78085170011548,-0.11809994313472462
800,26.777395464981364,-0.12024272643473988
801,26.77390633175455,-0.12241751333698135
802,26.770384112218725,-0.12462465790837585
803,26.76682861788145,-0.12686451657792838
804,26.763239659977014,-0.12913744813694567
805,26.759617049469316,-0.13144381373910263
806,26.75596059705476,-0.13378397690035307
807,26.752270113165153,-0.1361583034986827
808,26.748545407970585,-0.13856716177370249
809,26.744786291382358,-0.14101092232608367
810,26.740992573055873,-0.14348995811683066
811,26.737164062393592,-0.14600464446639302
812,26.733300568547932,-0.14855535905361503
813,26.729401900424214,-0.15114248191452062
814,26.72546786668361,-0.15376639544093446
815,26.7214982757461,-0.15642748437893703
816,26.71749293579341,-0.15912613582715343
817,26.713451654771998,-0.16186273923487443
818,26.70937424039602,-0.16463768640000856
819,26.705260500150303,-0.16745137146686612
820,26.70111024129335,-0.17030419092377097
821,26.696923270860314,-0.17319654360050235
822,26.692699395666015,-0.17612883066556395
823,26.688438422307954,-0.17910145562327906
824,26.684140157169317,-0.1821148243107131
825,26.679804406422,-0.18516934489441964
826,26.675430976029663,-0.1882654278670107
827,26.671019671750738,-0.1914034860435509
828,26.666570299141497,-0.194583934557773
829,26.662082663559097,-0.1978071908581147
830,26.657556570164648,-0.20107367470357645
831,26.652991823926275,-0.2043838081593976
832,26.648388229622206,-0.20773801559255262
833,26.64374559184384,-0.21113672366706374
834,26.639063714998848,-0.21458036133913103
835,26.63434240331429,-0.2180693598520781
836,26.62958146083967,-0.2216041527311133
837,26.624780691450116,-0.2251851757779048
838,26.619939898849445,-0.22881286706496948
839,26.615058886573312,-0.23248766692987374
840,26.610137457992366,-0.23621001796924593
841,26.605175416315355,-0.2399803650326011
842,26.60017256459232,-0.24379915521597367
843,26.595128705717705,-0.24766683785536078
844,26.590043642433592,-0.25158386451997367
845,26.584917177332787,-0.2555506890052964
846,26.579749112862068,-0.25956776732595205
847,26.574539251325344,-0.26363555770837377
848,26.569287394886867,-0.2677545205832825
849,26.563993345574424,-0.27192511857796753
850,26.558656905282547,-0.2761478165083725
851,26.55327787577574,-0.28042308137098293
852,26.5478560586917,-0.2847513823345165
853,26.54239125554455,-0.2891331907314148
854,26.536883267728072,-0.2935689800491355
855,26.531331896518978,-0.2980592259212447
856,26.525736943080137,-0.30260440611830824
857,26.520098208463853,-0.30720500053858246
858,26.51441549361516,-0.3118614911985006
859,26.50868859937505,-0.31657436222295937
860,26.502917326483782,-0.32134409983539935
861,26.497101475584202,-0.32617119234768205
862,26.491240847224997,-0.3310561301497629
863,26.485335241864032,-0.33599940569915715
864,26.479384459871664,-0.34100151351020047
865,26.473388301534044,-0.34606295014310284
866,26.467346567056467,-0.351184214192794
867,26.46125905656673,-0.35636580627756115
868,26.455125570118415,-0.36160822902747863
869,26.44894590769431,-0.36691198707262745
870,26.442719869209714,-0.3722775870311049
871,26.43644725451584,-0.3777055374968237
872,26.43012786340319,-0.38319634902709976
873,26.4237614956049,-0.38875053413002947
874,26.41734795080017,-0.39436860725165274
875,26.410887028617662,-0.4000510847629047
876,26.404378528638865,-0.4057984849463537
877,26.39782225040154,-0.4116113279827252
878,26.391217993403124,-0.41749013593721157
879,26.384565557104175,-0.4234354327455665
880,26.37786474093178,-0.4294477441999845
881,26.371115344283016,-0.4355275979347647
882,26.364317166528398,-0.441675523411757
883,26.357470007015312,-0.4478920519055935
884,26.35057366507151,-0.4541777164887005
885,26.343627940008567,-0.4605330520160941
886,26.336632631125337,-0.46695859510995763
887,26.329587537711472,-0.4734548841439995
888,26.322492459050896,-0.4800224592275931
889,26.31534719442532,-0.48666186218969704
890,26.308151543117724,-0.4933736365625554
891,26.30090530441588,-0.5001583275651776
892,26.293608277615895,-0.5070164820865992
893,26.286260262025692,-0.5139486486689196
894,26.278861056968623,-0.5209553774901206
895,26.271410461786907,-0.5280372203466617
896,26.26390827584526,-0.535194730635856
897,26.256354298534443,-0.5424284633380209
898,26.248748329274793,-0.5497389749984085
899,26.241090167519808,-0.5571268237089135
900,26.233379612759737,-0.5645925690895564
901,26.225616464525157,-0.5721367722697447
902,26.217800522390572,-0.5797599958693108
903,26.209931585977984,-0.5874628039793264
904,26.20200945496054,-0.5952457621426913
905,26.194033929066116,-0.6031094373345006
906,26.18600480808096,-0.6110543979421856
907,26.17792189185329,-0.6190812137454321
908,26.169784980296946,-0.6271904558958726
909,26.161593873395052,-0.6353826968965539
910,26.153348371203617,-0.6436585105811815
911,26.145048273855213,-0.6520184720931371
912,26.136693381562665,-0.6604631578642719
913,26.128283494622675,-0.6689931455934751
914,26.119818413419505,-0.6776090142250165
915,26.11129793842869,-0.6863113439266639
916,26.102721870220698,-0.6951007160675761
917,26.094090009464626,-0.7039777131959692
918,26.085402156931913,-0.7129429190165589
919,26.076658113500063,-0.7219969183677757
920,26.067857680156322,-0.7311402971987572
921,26.059000658001438,-0.7403736425461127
922,26.050086848253375,-0.7496975425104642
923,26.04111605225105,-0.7591125862327616
924,26.032088071458052,-0.7686193638703722
925,26.023002707466436,-0.7782184665729468
926,26.013859762000447,-0.7879104864580588
927,26.004659036920287,-0.7976960165866206
928,25.99540033422591,-0.807575650938073
929,25.986083456060737,-0.8175499843853532
930,25.97670820471549,-0.8276196126696351
931,25.967274382631974,-0.8377851323748488
932,25.95778179240685,-0.848047140901972
933,25.948230236795442,-0.8584062364431029
934,25.93861951871556,-0.8688630179553053
935,25.92894944125129,-0.8794180851342324
936,25.919219807656834,-0.8900720383875276
937,25.909430421360316,-0.9008254788080027
938,25.899581085967625,-0.9116790081465913
939,25.88967160526627,-0.922633228785086
940,25.879701783229166,-0.9336887437086474
941,25.869671424018556,-0.9448461564780951
942,25.859580331989832,-0.9561060712019782
943,25.849428311695387,-0.9674690925084225
944,25.83921516788851,-0.9789358255167615
945,25.828940705527234,-0.9905068758089437
946,25.81860472977823,-1.0021828494007234
947,25.808207046020712,-1.01396435271263
948,25.797747459850292,-1.0258519925407226
949,25.787225777082895,-1.0378463760271226
950,25.776641803758665,-1.0499481106303334
951,25.76599534614587,-1.062157804095338
952,25.75528621074483,-1.0744760644234859
953,25.744514204291814,-1.0869034998421598
954,25.733679133762998,-1.0994407187742283
955,25.722780806378363,-1.1120883298072877
956,25.71181902960565,-1.1248469416626847
957,25.700793611164322,-1.1377171631643275
958,25.68970435902947,-1.1506996032072867
959,25.678551081435806,-1.163794870726182
960,25.667333586881607,-1.177003574663357
961,25.65605168413269,-1.1903263239368458
962,25.644705182226343,-1.2037637274081288
963,25.633293890475375,-1.2173163938496785
964,25.62181761847202,-1.2309849319122983
965,25.610276176091986,-1.2447699500922547
966,25.598669373498407,-1.2586720566981995
967,25.58699702114585,-1.2726918598178902
968,25.575258929784336,-1.2868299672847032
969,25.563454910463307,-1.3010869866439427
970,25.55158477453568,-1.3154635251189484
971,25.53964833366184,-1.3299601895769984
972,25.527645399813686,-1.344577586495013
973,25.51557578527862,-1.3593163219250561
974,25.50343930266362,-1.3741770014596393
975,25.491235764899233,-1.3891602301968264
976,25.47896498524366,-1.4042666127051397
977,25.466626777286784,-1.4194967529882716
978,25.454220954954227,-1.4348512544495993
979,25.441747332511397,-1.4503307198565072
980,25.429205724567556,-1.4659357513045144
981,25.416595946079863,-1.4816669501812105
982,25.403917812357477,-1.4975249171300014
983,25.391171139065634,-1.5135102520136632
984,25.37835574222966,-1.529623553877711
985,25.365471438239172,-1.5458654209135758
986,25.35251804385204,-1.5622364504216015
987,25.33949537619854,-1.5787372387738483
988,25.32640325278547,-1.5953683813767212
989,25.313241491500218,-1.6121304726334105
990,25.30000991061486,-1.6290241059061528
991,25.286708328790297,-1.6460498734783127
992,25.273336565080346,-1.6632083665162871
993,25.25989443893585,-1.6805001750312272
994,25.246381770208828,-1.6979258878405927
995,25.23279837915659,-1.7154860925295252
996,25.219144086445837,-1.7331813754120522
997,25.205418713156828,-1.7510123214921187
998,25.19162208078749,-1.7689795144244476
999,25.177754011257583,-1.7870835364752347
1000,25.163814326912828,-1.8053249684826747
1001,25.149802850529046,-1.8237043898173209
1002,25.135719405316316,-1.8422223783422818
1003,25.121563814923153,-1.8608795103732592
1004,25.10733590344062,-1.8796763606384193
1005,25.093035495406514,-1.8986135022381083
1006,25.07866241580953,-1.9176915066044116
1007,25.064216490093433,-1.9369109434605536
1008,25.049697544161212,-1.956272380780148
1009,25.035105404379273,-1.9757763847462912
1010,25.020439897581596,-1.9954235197105095
1011,25.005700851073925,-2.015214348151553
1012,24.990888092637956,-2.0351494306340467
1013,24.97600145053552,-2.055229325766994
1014,24.96104075351276,-2.0754545901621357
1015,24.94600583080433,-2.0958257783921703
1016,24.930896512137593,-2.116343442948832
1017,24.915712627736834,-2.137008134200834
1018,24.900454008327404,-2.15782040035167
1019,24.885120485139986,-2.1787807873972893
1020,24.869711889914786,-2.199889839083632
1021,24.854228054905693,-2.2211480968640425
1022,24.838668812884556,-2.242556099856546
1023,24.82303399714534,-2.264114384801007
1024,24.80732344150838,-2.285823486016155
1025,24.791536980324576,-2.307683935356502
1026,24.775674448479617,-2.3296962621691195
1027,24.759735681398197,-2.3518609932503214
1028,24.743720515048256,-2.3741786528022115
1029,24.727628785945186,-2.396649762389128
1030,24.711460331156072,-2.4192748408939733
1031,24.695214988303906,-2.442054404474436
1032,24.678892595571835,-2.4649889665191056
1033,24.66249299170737,-2.488079037603482
1034,24.64601601602665,-2.511325125445882
1035,24.629461508418657,-2.534727734863246
1036,24.612829309349458,-2.5582873677268494
1037,24.596119259866455,-2.582004522917915
1038,24.57933120160259,-2.6058796962831328
1039,24.562464976780632,-2.629913380590091
1040,24.545520428217408,-2.654106065482618
1041,24.528497399328014,-2.678458237436034
1042,24.511395734130122,-2.7029703797123275
1043,24.49421527724815,-2.7276429723152438
1044,24.47695587391758,-2.7524764919452966
1045,24.459617369989168,-2.7774714119547035
1046,24.442199611933212,-2.8026282023022513
1047,24.424702446843778,-2.827947329508083
1048,24.40712572244298,-2.8534292566084254
1049,24.389469287085216,-2.879074443110241
1050,24.371732989761426,-2.904883344945825
1051,24.35391668010334,-2.930856414427338
1052,24.336020208387737,-2.9569941002012796
1053,24.318043425540704,-2.9832968472029076
1054,24.299986183141876,-3.0097650966106073
1055,24.281848333428712,-3.036399285800208
1056,24.26362972930072,-3.06319984829925
1057,24.24533022432375,-3.0901672137412155
1058,24.22694967273423,-3.117301807819706
1059,24.208487929443404,-3.1446040522425935
1060,24.18994485004163,-3.172074364686125
1061,24.171320290802605,-3.1997131587490006
1062,24.15261410868761,-3.2275208439064187
1063,24.13382616134982,-3.255497825464093
1064,24.11495630713849,-3.28364450451225
1065,24.096004405103262,-3.311961277879594
1066,24.0769703149984,-3.3404485380872693
1067,24.057853897287025,-3.3691066733027895
1068,24.03865501314542,-3.3979360672939687
1069,24.019373524467234,-3.426937099382834
1070,24.00000929386773,-3.4561101443995375
1071,23.980562184688093,-3.4854555726362553
1072,23.961032060999628,-3.5149737498010976
1073,23.941418787608022,-3.5446650369720163
1074,23.921722230057608,-3.5745297905507125
1075,23.901942254635596,-3.6045683622165647
1076,23.882078728376325,-3.634781098880557
1077,23.862131519065517,-3.665168342639232
1078,23.8421004952445,-3.695730430728656
1079,23.821985526214483,-3.7264676954784073
1080,23.801786482040754,-3.75738046426559
1081,23.781503233556958,-3.788469059468877
1082,23.761135652369326,-3.8197337984225785
1083,23.740683610860916,-3.8511749933707526
1084,23.720146982195814,-3.882792951421351
1085,23.699525640323408,-3.9145879745003986
1086,23.678819459982616,-3.9465603593062317
1087,23.65802831670608,-3.9787103972637743
1088,23.637152086824457,-4.011038374478862
1089,23.61619064747057,-4.043544571692636
1090,23.595143876583705,-4.076229264235973
1091,23.574011652913757,-4.109092721984001
1092,23.552793856025538,-4.14213520931066
1093,23.531490366302897,-4.175356985043341
1094,23.510101064953027,-4.208758302417593
1095,23.48862583401059,-4.242339409031906
1096,23.46706455634203,-4.276100546802584
1097,23.445417115649665,-4.310041951918672
1098,23.42368339647598,-4.344163854797001
1099,23.40186328420779,-4.378466480037301
1100,23.379956665080446,-4.41295004637742
1101,23.357963426182042,-4.447614766648626
1102,23.33588345545759,-4.4824608477310255
1103,23.313716641713217,-4.517488490509072
1104,23.291462874620365,-4.552697889827187
1105,23.269122044719953,-4.588089234445499
1106,23.24669404342659,-4.6236627069956775
1107,23.22417876303273,-4.659418483936916
1108,23.201576096712838,-4.695356735512006
1109,23.178885938527586,-4.7314776257035565
1110,23.156108183428003,-4.767781312190338
1111,23.133242727259642,-4.8042679463037565
1112,23.110289466766762,-4.84093767298447
1113,23.087248299596457,-4.877790630739143
1114,23.064119124302824,-4.91482695159734
1115,23.040901840351115,-4.952046761068583
1116,23.017596348121852,-4.9894501780995455
1117,22.994202548915023,-5.027037315031412
1118,22.970720344954177,-5.064808277557386
1119,22.947149639390577,-5.102763164680383
1120,22.92349033630732,-5.140902068670865
1121,22.899742340723478,-5.17922507502487
1122,22.875905558598205,-5.217732262422198
1123,22.85197989683486,-5.256423702684787
1124,22.827965263285108,-5.295299460735274
1125,22.803861566753053,-5.334359594555734
1126,22.77966871699932,-5.373604155146614
1127,22.755386624745178,-5.413033186485865
1128,22.731015201676602,-5.452646725488274
1129,22.706554360448397,-5.492444801964982
1130,22.682004014688253,-5.532427438583239
1131,22.657364079000853,-5.572594650826343
1132,22.632634468971936,-5.612946446953802
1133,22.60781510117236,-5.653482827961722
1134,22.582905893162195,-5.694203787543409
1135,22.557906763494756,-5.735109312050199
1136,22.53281763172069,-5.776199380452523
1137,22.507638418391963,-5.817473964301203
1138,22.482369045065994,-5.8589330276889875
1139,22.457009434309644,-5.900576527212329
1140,22.43155950970325,-5.942404411933412
1141,22.406019195844685,-5.984416623342427
1142,22.380388418353345,-6.026613095320102
1143,22.3546671038742,-6.068993754100495
1144,22.3288551800818,-6.111558518234043
1145,22.302952575684277,-6.154307298550887
1146,22.27695922042734,-6.19723999812446
1147,22.250875045098315,-6.240356512235354
1148,22.224699981530083,-6.283656728335469
1149,22.198433962605097,-6.327140526012442
1150,22.17207692225935,-6.3708077769543605
1151,22.14562879548637,-6.414658344914776
1152,22.119089518341173,-6.4586920856780035
1153,22.09245902794423,-6.502908847024735
1154,22.06573726248542,-6.547308468697934
1155,22.038924161227985,-6.591890782369063
1156,22.012019664512486,-6.636655611604609
1157,21.985023713760736,-6.6816027718329245
1158,21.95793625147972,-6.726732070311394
1159,21.93075722126554,-6.772043306093933
1160,21.90348656780734,-6.817536269998787
1161,21.876124236891215,-6.863210744576698
1162,21.848670175404106,-6.909066504079383
1163,21.821124331337728,-6.955103314428366
1164,21.793486653792467,-7.001320933184155
1165,21.765757092981243,-7.04771910951575
1166,21.73793560023343,-7.094297584170538
1167,21.71002212799871,-7.141056089444508
1168,21.682016629850956,-7.187994349152854
1169,21.65391906049211,-7.23511207860093
1170,21.62572937575603,-7.282408984555585
1171,21.59744753261233,-7.329884765216857
1172,21.56907348917025,-7.377539110190064
1173,21.54060720468251,-7.425371700458246
1174,21.512048639549096,-7.473382208355042
1175,21.483397755321146,-7.521570297537897
1176,21.45465451470473,-7.569935622961712
1177,21.425818881564698,-7.6184778308528704
1178,21.396890820928462,-7.667196558683665
1179,21.367870298989825,-7.716091435147135
1180,21.338757283112763,-7.76516208013232
