turn,time_sigma_ns,Q1
1181,21.309551741835218,-7.814408104699914
1182,21.280253644872886,-7.863829111058349
1183,21.250862963123005,-7.913424692540295
1184,21.221379668668117,-7.963194433579594
1185,21.191803734779842,-8.0131379096886
1186,21.16213513592262,-8.063254687435991
1187,21.13237384775749,-8.113544324424995
1188,21.102519847145818,-8.164006369272045
1189,21.07257311215307,-8.214640361585916
1190,21.04253362205251,-8.265445831947288
1191,21.012401357328937,-8.316422301888759
1192,20.982176299682454,-8.367569283875332
1193,20.951858432032118,-8.418886281285344
1194,20.921447738519706,-8.4703727883919
1195,20.890944204513403,-8.522028290344705
1196,20.860347816611487,-8.573852263152448
1197,20.829658562646046,-8.625844173665612
1198,20.798876431686676,-8.67800347955978
1199,20.76800141404413,-8.73032962931943
1200,20.73703350127401,-8.7828220622222
1201,20.705972686180466,-8.83548020832368
1202,20.674818962819845,-8.888303488442666
1203,20.643572326504323,-8.941291314146918
1204,20.61223277380562,-8.994443087739452
1205,20.580800302558607,-9.047758202245287
1206,20.54927491186496,-9.101236041398765
1207,20.517656602096828,-9.15487597963132
1208,20.485945374900446,-9.208677382059824
1209,20.454141233199753,-9.262639604475405
1210,20.422244181200064,-9.31676199333283
1211,20.390254224391654,-9.371043885740393
1212,20.358171369553393,-9.425484609450342
1213,20.32599562475634,-9.480083482849839
1214,20.2937269993674,-9.53483981495247
1215,20.26136550405288,-9.589752905390277
1216,20.2289111507821,-9.644822044406368
1217,20.196363952831014,-9.700046512848038
1218,20.163723924785803,-9.755425582160475
1219,20.130991082546437,-9.810958514381
1220,20.098165443330284,-9.866644562133894
1221,20.06524702567568,-9.922482968625753
1222,20.032235849445534,-9.978472967641443
1223,19.99913193583089,-10.034613783540596
1224,19.965935307354492,-10.090904631254702
1225,19.93264598787439,-10.14734471628477
1226,19.899264002587472,-10.203933234699551
1227,19.86578937803307,-10.260669373134379
1228,19.832222142096512,-10.317552308790557
1229,19.798562324012664,-10.374581209435373
1230,19.764809954369515,-10.431755233402678
1231,19.73096506511176,-10.489073529594053
1232,19.69702768954433,-10.546535237480619
1233,19.662997862335967,-10.604139487105398
1234,19.628875619522773,-10.6618853990863
1235,19.59466099851179,-10.719772084619722
1236,19.560354038084544,-10.777798645484744
1237,19.525954778400603,-10.835964174047936
1238,19.491463261001158,-10.894267753268814
1239,19.456879528812557,-10.952708456705846
1240,19.4222036261499,-11.011285348523163
1241,19.387435598720586,-11.06999748349782
1242,19.352575493627857,-11.12884390702773
1243,19.31762335937441,-11.187823655140201
1244,19.28257924586594,-11.24693575450113
1245,19.247443204414733,-11.306179222424793
1246,19.212215287743213,-11.365553066884313
1247,19.176895549987556,-11.425056286522741
1248,19.141484046701233,-11.484687870664784
1249,19.105980834858656,-11.54444679932918
1250,19.07038597285872,-11.604332043241715
1251,19.034699520528417,-11.6643425638489
1252,18.99892153912644,-11.724477313332278
1253,18.96305209134681,-11.784735234623396
1254,18.927091241322465,-11.845115261419451
1255,18.8910390546289,-11.905616318199549
1256,18.85489559828778,-11.96623732024166
1257,18.818660940770606,-12.026977173640233
1258,18.782335152002318,-12.087834775324446
1259,18.745918303365002,-12.148809013077155
1260,18.70941046770152,-12.209898765554495
1261,18.67281171931918,-12.271102902306138
1262,18.636122133993435,-12.33242028379626
1263,18.59934178897159,-12.393849761425125
1264,18.562470762976467,-12.455390177551406
1265,18.525509136210175,-12.517040365515129
1266,18.488456990357804,-12.578799149661329
1267,18.451314408591184,-12.64066534536438
1268,18.414081475572644,-12.70263775905298
1269,18.37675827745877,-12.764715188235858
1270,18.33934490190423,-12.826896421528142
1271,18.301841438065548,-12.889180238678412
1272,18.264247976604924,-12.951565410596446
1273,18.226564609694087,-13.014050699381666
1274,18.188791431018156,-13.076634858352234
1275,18.1509285357795,-13.139316632074898
1276,18.112976020701655,-13.202094756395462
1277,18.07493398403321,-13.264967958470018
1278,18.03680252555178,-13.327934956796812
1279,17.998581746567936,-13.39099446124884
1280,17.96027174992922,-13.454145173107134
1281,17.921872640024116,-13.517385785094739
1282,17.88338452278611,-13.580714981411383
1283,17.84480750569774,-13.644131437768863
1284,17.806141697794697,-13.707633821427104
1285,17.7673872096699,-13.77122079123095
1286,17.72854415347767,-13.834890997647625
1287,17.68961264293791,-13.898643082804913
1288,17.650592793340273,-13.96247568053003
1289,17.61148472154843,-14.026387416389197
1290,17.57228854600432,-14.09037690772794
1291,17.53300438673246,-14.154442763712042
1292,17.493632365344304,-14.218583585369249
1293,17.45417260504259,-14.282797965631651
1294,17.414625230625756,-14.347084489378764
1295,17.374990368492405,-14.411441733481327
1296,17.335268146645806,-14.475868266845806
1297,17.295458694698404,-14.54036265045958
1298,17.255562143876446,-14.60492343743685
1299,17.215578627024563,-14.669549173065235
1300,17.175508278610447,-14.734238394853083
1301,17.1353512347296,-14.798989632577479
1302,17.095107633110068,-14.863801408332955
1303,17.054777613117288,-14.928672236580896
1304,17.014361315758944,-14.993600624199647
1305,16.973858883689886,-15.058585070535345
1306,16.933270461217145,-15.123624067453402
1307,16.892596194304947,-15.188716099390737
1308,16.851836230579824,-15.253859643408674
1309,16.810990719335756,-15.319053169246542
1310,16.770059811539436,-15.384295139375993
1311,16.72904365983552,-15.449584009055968
1312,16.687942418551998,-15.514918226388431
1313,16.646756243705624,-15.580296232374717
1314,16.605485293007423,-15.645716460972617
1315,16.564129725868245,-15.711177339154167
1316,16.522689703404428,-15.776677286964064
1317,16.48116538844349,-15.842214717578859
1318,16.439556945529986,-15.907788037366743
1319,16.39786454093135,-15.973395645948104
1320,16.35608834264389,-16.039035936256695
1321,16.314228520398835,-16.10470729460155
1322,16.272285245668527,-16.170408100729524
1323,16.230258691672592,-16.23613672788854
1324,16.188149033384335,-16.301891542891507
1325,16.14595644753717,-16.367670906180937
1326,16.103681112631133,-16.433473171894185
1327,16.06132320893956,-16.4992966879294
1328,16.018882918515782,-16.56513979601213
1329,15.976360425200061,-16.631000831762595
1330,15.93375591462649,-16.696878124763636
1331,15.89106957423014,-16.762769998629302
1332,15.848301593254218,-16.828674771074134
1333,15.805452162757435,-16.894590753983042
1334,15.762521475621444,-16.96051625348192
1335,15.719509726558455,-17.026449570008857
1336,15.676417112118926,-17.092388998385992
1337,15.633243830699467,-17.158332827892078
1338,15.589990082550793,-17.224279342335603
1339,15.546656069785922,-17.290226820128627
1340,15.503241996388427,-17.356173534361208
1341,15.45974806822094,-17.4221177528765
1342,15.416174493033722,-17.488057738346445
1343,15.37252148047347,-17.553991748348135
1344,15.328789242092235,-17.61991803544076
1345,15.284977991356547,-17.685834847243207
1346,15.241087943656728,-17.751740426512256
1347,15.197119316316318,-17.81763301122143
1348,15.153072328601796,-17.883510834640397
1349,15.108947201732391,-17.949372125415028
1350,15.064744158890152,-18.01521510764805
1351,15.020463425230211,-18.081038000980293
1352,14.97610522789124,-18.14683902067252
1353,14.931669796006116,-18.212616377687887
1354,14.887157360712859,-18.278368278774966
1355,14.842568155165724,-18.344092926551347
1356,14.797902414546597,-18.40978851958785
1357,14.753160376076577,-18.47545325249327
1358,14.708342279027846,-18.541085315999762
1359,14.663448364735743,-18.60668289704871
1360,14.618478876611157,-18.672244178877243
1361,14.57343406015314,-18.737767341105226
1362,14.528314162961841,-18.803250559822896
1363,14.48311943475168,-18.86869200767898
1364,14.437850127364852,-18.934089853969386
1365,14.392506494785088,-18.999442264726426
1366,14.347088793151784,-19.06474740280859
1367,14.301597280774354,-19.130003427990836
1368,14.256032218147038,-19.195208497055408
1369,14.21039386796393,-19.260360763883185
1370,14.164682495134404,-19.325458379545545
1371,14.118898366798893,-19.390499492396724
1372,14.073041752345011,-19.455482248166685
1373,14.02711292342408,-19.520404790054528
1374,13.981112153968008,-19.585265258822318
1375,13.93503972020662,-19.65006179288948
1376,13.888895900685299,-19.71479252842763
1377,13.842680976283166,-19.77945559945589
1378,13.796395230231592,-19.84404913793671
1379,13.750038948133225,-19.908571273872106
1380,13.703612417981402,-19.973020135400397
1381,13.6571159301801,-20.037393848893394
1382,13.610549777564334,-20.101690539054
1383,13.563914255421059,-20.16590832901433
1384,13.51720966151058,-20.23004534043418
1385,13.470436296088481,-20.294099693599996
1386,13.423594461928126,-20.35806950752423
1387,13.376684464343676,-20.42195290004513
1388,13.329706611213709,-20.485747987926942
1389,13.282661213005406,-20.549452886960523
1390,13.235548582799373,-20.613065712064323
1391,13.18836903631505,-20.676584577385814
1392,13.141122891936817,-20.740007596403267
1393,13.093810470740685,-20.8033328820279
1394,13.046432096521754,-20.866558546706443
1395,12.998988095822302,-20.92968270252403
1396,12.95147879796063,-20.992703461307478
1397,12.903904535060647,-21.055618934728887
1398,12.856265642082214,-21.11842723440962
1399,12.808562456852272,-21.181126472024612
1400,12.760795320096806,-21.243714759406984
1401,12.712964575473606,-21.30619020865304
1402,12.665070569605932,-21.368550932227503
1403,12.617113652117007,-21.430795043069136
1404,12.5690941756655,-21.492920654696633
1405,12.521012495981878,-21.554925881314784
1406,12.472868971905765,-21.616808837920974
1407,12.424663965424298,-21.678567640411934
1408,12.3763978417115,-21.740200405690764
1409,12.328070969168731,-21.801705251774244
1410,12.279683719466187,-21.86308029790038
1411,12.231236467585584,-21.9243236646362
1412,12.182729591863962,-21.98543347398582
1413,12.134163474038726,-22.046407849498717
1414,12.085538499293852,-22.107244916378228
1415,12.036855056307441,-22.167942801590307
1416,11.988113537300517,-22.228499633972433
1417,11.939314338087238,-22.28891354434278
1418,11.890457858126458,-22.349182665609533
1419,11.841544500574733,-22.409305132880416
1420,11.79257467234084,-22.46927908357242
1421,11.743548784141788,-22.529102657521648
1422,11.694467250560432,-22.588773997093366
1423,11.645330490104689,-22.648291247292196
1424,11.596138925268495,-22.70765255587244
1425,11.546892982594414,-22.76685607344857
1426,11.4975930927381,-22.825899953605823
1427,11.448239690534571,-22.88478235301093
1428,11.398833215066418,-22.94350143152294
1429,11.349374109733963,-23.00205535230418
1430,11.299862822327448,-23.06044228193126
1431,11.250299805101353,-23.118660390506218
1432,11.200685514850836,-23.17670785176772
1433,11.151020412990462,-23.234582843202308
1434,11.101304965635197,-23.292283546155733
1435,11.05153964368383,-23.349808145944344
1436,11.001724922904843,-23.40715483196649
1437,10.95186128402486,-23.464321797814005
1438,10.901949212819662,-23.521307241383656
1439,10.851989200208035,-23.578109364988645
1440,10.801981742348342,-23.634726375470137
1441,10.751927340738042,-23.69115648430872
1442,10.701826502316242,-23.747397907735927
1443,10.651679739569309,-23.803448866845677
1444,10.601487570639739,-23.859307587705757
1445,10.551250519438371,-23.914972301469167
1446,10.500969115760004,-23.970441244485524
1447,10.450643895402607,-24.025712658412328
1448,10.400275400290193,-24.080784790326206
1449,10.349864178599526,-24.135655892834066
1450,10.299410784890805,-24.190324224184184
1451,10.248915780242347,-24.24478804837715
1452,10.198379732389615,-24.299045635276784
1453,10.14780321586852,-24.353095260720863
1454,10.097186812163352,-24.406935206631797
1455,10.04653110985935,-24.460563761127123
1456,9.995836704800148,-24.513979218629874
1457,9.94510420025029,-24.567179879978823
1458,9.89433420706293,-24.620164052538527
1459,9.843527343852974,-24.67293005030923
1460,9.792684237175813,-24.72547619403659
1461,9.741805521711871,-24.777800811321207
1462,9.690891840457182,-24.829902236727946
1463,9.63994384492024,-24.88177881189509
1464,9.588962195325266,-24.93342888564323
1465,9.537947560822255,-24.984850814083988
1466,9.486900619703954,-25.03604296072844
1467,9.4358220596301,-25.087003696595346
1468,9.384712577859117,-25.13773140031912
1469,9.333572881487644,-25.188224458257494
1470,9.282403687698105,-25.238481264598974
1471,9.231205724014668,-25.28850022146998
1472,9.179979728567922,-25.338279739041685
1473,9.128726450368587,-25.38781823563658
1474,9.077446649590604,-25.43711413783471
1475,9.02614109786398,-25.486165880579605
1476,8.97481057857774,-25.534971907283865
1477,8.923455887193416,-25.58353066993443
1478,8.872077831569475,-25.63184062919747
1479,8.82067723229707,-25.67990025452296
1480,8.769254923047646,-25.727708024248837
1481,8.717811750932766,-25.77526242570485
1482,8.666348576876748,-25.82256195531593
1483,8.614866276002564,-25.869605118705262
1484,8.563365738031493,-25.916390430796902
1485,8.511847867697213,-25.96291641591798
1486,8.460313585174752,-26.00918160790048
1487,8.408763826525025,-26.055184550182613
1488,8.357199544155543,-26.10092379590972
1489,8.305621707297954,-26.146397908034753
1490,8.254031302503087,-26.191605459418255
1491,8.202429334154303,-26.23654503292791
1492,8.15081682499977,-26.281215221537593
1493,8.099194816704616,-26.32561462842594
1494,8.04756437042361,-26.3697418670744
1495,7.995926567395422,-26.41359556136484
1496,7.9442825095591685,-26.45717434567655
1497,7.892633320194349,-26.500476864982794
1498,7.840980144585058,-26.543501774946794
1499,7.789324150709559,-26.58624774201716
1500,7.737666529956308,-26.628713443522837
1501,7.686008497867463,-26.670897692837734
1502,7.634351294773772,-26.712799436564556
1503,7.582696186462736,-26.754417628112854
1504,7.531044465017115,-26.795751227729873
1505,7.479397449686086,-26.836799202531168
1506,7.427756487790519,-26.877560526531145
1507,7.376122955663779,-26.91803418067328
1508,7.324498259629653,-26.958219152860316
1509,7.272883837019034,-26.9981144379841
1510,7.22128115722708,-27.037719037955405
1511,7.169691722812591,-27.077031961733464
1512,7.118117070641547,-27.116052225355332
1513,7.066558773076701,-27.154778851965105
1514,7.015018439215345,-27.19321087184287
1515,6.963497716177354,-27.23134732243357
1516,6.911998290445768,-27.26918724837556
1517,6.860521889262325,-27.306729701529072
1518,6.8090702820803495,-27.34397374100441
1519,6.757645282077617,-27.380918433190033
1520,6.706248747731938,-27.417562851780296
1521,6.654882584462243,-27.453906077803193
1522,6.603548746338182,-27.48994719964771
1523,6.55224923786137,-27.52568531309112
1524,6.5009861158214735,-27.56111952132596
1525,6.449761491230615,-27.59624893498692
1526,6.398577531339633,-27.63107267217741
1527,6.347436461739958,-27.665589858496038
1528,6.2963405685549505,-27.699799627062784
1529,6.245292200724896,-27.733701118545014
1530,6.194293772389803,-27.767293481183273
1531,6.143347765374548,-27.800575870816918
1532,6.092456731781031,-27.833547450909393
1533,6.041623296692171,-27.866207392573486
1534,5.990850160992818,-27.898554874596233
1535,5.940140104312954,-27.93058908346366
1536,5.889495988098617,-27.962309213385293
1537,5.8389207588163465,-27.993714466318465
1538,5.788417451297178,-28.02480405199239
1539,5.737989192226366,-28.055577187932027
1540,5.687639203785336,-28.086033099481742
1541,5.637370807452595,-28.11617101982868
1542,5.587187427970596,-28.145990190026
1543,5.537092597485768,-28.175489859015844
1544,5.487089959869182,-28.204669283652063
1545,5.437183275225641,-28.233527728722763
1546,5.3873764245990685,-28.26206446697259
1547,5.337673414882505,-28.290278779124783
1548,5.2880783839410785,-28.318169953903045
1549,5.23859560595659,-28.3457372880531
1550,5.1892294970026125,-28.37298008636413
1551,5.139984620859004,-28.399897661689867
1552,5.090865695075099,-28.426489334969524
1553,5.041877597290685,-28.452754435248494
1554,4.993025371824284,-28.478692299698743
1555,4.944314236537844,-28.50430227363906
1556,4.8957495899873535,-28.529583710555
1557,4.847337018868389,-28.554535972118632
1558,4.799082305765743,-28.579158428208018
1559,4.750991437215774,-28.603450456926467
1560,4.703070612089854,-28.627411444621544
1561,4.655326250306703,-28.651040785903856
1562,4.60776500188083,-28.674337883665576
1563,4.560393756313479,-28.697302149098693
1564,4.513219652331364,-28.719933001713095
1565,4.466250087977459,-28.742229869354354
1566,4.419492731056518,-28.76419218822125
1567,4.372955529936365,-28.78581940288311
1568,4.326646724704006,-28.807110966296825
1569,4.280574858673143,-28.828066339823696
1570,4.234748790237154,-28.848684993245936
1571,4.189177705058274,-28.868966404783052
1572,4.143871128580135,-28.888910061107826
1573,4.098838938846823,-28.90851545736217
1574,4.054091379606715,-28.92778209717265
1575,4.009639073674203,-28.946709492665814
1576,3.965493036516239,-28.965297164483207
1577,3.921664690023978,-28.98354464179616
1578,3.8781658764221607,-29.00145146232037
1579,3.835008872260483,-29.01901717233013
1580,3.7922064024216686,-29.036241326672386
1581,3.749771654070738,-29.05312348878046
1582,3.707718290458383,-29.069663230687617
1583,3.666060464478885,-29.085860133040278
1584,3.6248128318692823,-29.101713785110995
1585,3.583990563921717,-29.117223784811223
1586,3.543609359564719,-29.13238973870375
1587,3.503685456652192,-29.147211262014952
1588,3.4642356422805145,-29.16168797864666
1589,3.425277261934831,-29.17581952118795
1590,3.3868282272455223,-29.189605530926467
1591,3.348907022114908,-29.203045657859654
1592,3.311532706952833,-29.2161395607056
1593,3.274724920738304,-29.22888690691369
1594,3.238503880603013,-29.241287372674968
1595,3.202890378611895,-29.253340642932233
1596,3.1679057753966195,-29.265046411389864
1597,3.13357199028031,-29.27640438052342
1598,3.0999114875172187,-29.28741426158888
1599,3.0669472582597734,-29.29807577463174
1600,3.0347027978589747,-29.30838864849573
1601,3.003202078103176,-29.31835262083132
1602,2.97246951400619,-29.32796743810397
1603,2.9425299247697283,-29.337232855602057
1604,2.9134084885685496,-29.346148637444585
1605,2.885130690840601,-29.354714556588593
1606,2.8577222658101893,-29.362930394836283
1607,2.8312091310307443,-29.37079594284196
1608,2.805617314806075,-29.37831100011857
1609,2.7809728764353316,-29.385475375044056
1610,2.7573018193280867,-29.392288884867437
1611,2.734629997150865,-29.39875135571459
1612,2.712983013295131,-29.404862622593775
1613,2.6923861140969074,-29.41062252940086
1614,2.672864076388449,-29.416030928924307
1615,2.6544410901191604,-29.42108768284988
1616,2.6371406369429775,-29.425792661765083
1617,2.620985365828166,-29.43014574516326
1618,2.6059969668979024,-29.434146821447545
1619,2.5921960448508545,-29.437795787934412
1620,2.5796019934339576,-29.44109255085704
1621,2.5682328725393946,-29.444037025368367
1622,2.558105289568427,-29.446629135543837
1623,2.54923428674108,-29.44886881438397
1624,2.5416332360287606,-29.45075600381653
1625,2.53531374334349,-29.45229065469855
1626,2.5302855635306454,-29.453472726817964
1627,2.526556527582543,-29.45430218889502
1628,2.524132483319156,-29.45477901858344
1629,2.5230172505737034,-29.454903202471264
1630,2.523212591680012,-29.454674736081426
1631,2.5247181977924944,-29.45409362387208
1632,2.5275316912864207,-29.453159879236598
1633,2.5316486441949446,-29.451873524503377
1634,2.537062612349557,-29.450234590935263
1635,2.5437651846117113,-29.44824311872882
1636,2.5517460463238666,-29.44589915701319
1637,2.5609930558764615,-29.443202763848806
1638,2.5714923330894712,-29.440154006225733
1639,2.583228357948086,-29.436752960061806
1640,2.596184078115257,-29.432999710200438
1641,2.610341023570019,-29.428894350408168
1642,2.6256794266897483,-29.424436983371976
1643,2.6421783461042287,-29.419627720696234
1644,2.6598157926967194,-29.41446668289948
1645,2.678568856206835,-29.408953999410873
1646,2.6984138309976258,-29.40308980856632
1647,2.7193263396779446,-29.396874257604452
1648,2.741281453416226,-29.39030750266222
1649,2.7642538079366497,-29.383389708770263
1650,2.7882177143481144,-29.376121049847985
1651,2.8131472641162203,-29.368501708698354
1652,2.839016427643367,-29.360531877002494
1653,2.8657991460696963,-29.352211755313892
1654,2.893469416044575,-29.343541553052415
1655,2.922001367342953,-29.334521488498034
1656,2.951369333311883,-29.325151788784254
1657,2.9815479142291506,-29.31543268989132
1658,3.0125120337382496,-29.3053644366391
1659,3.0442369885918668,-29.294947282679704
1660,3.0766984919908538,-29.2841814904899
1661,3.1098727108476023,-29.273067331363144
1662,3.1437362973336183,-29.261605085401445
1663,3.1782664150911786,-29.249795041506907
1664,3.2134407605008675,-29.23763749737299
1665,3.2492375794002313,-29.22513275947555
1666,3.2856356796462407,-29.212281143063585
1667,3.3226144399061766,-29.19908297214969
1668,3.3601538150492294,-29.185538579500292
1669,3.3982343384955116,-29.17164830662558
1670,3.436837121861015,-29.157412503769184
1671,3.475943852217275,-29.142831529897556
1672,3.5155367872636365,-29.12790575268918
1673,3.5555987486885647,-29.11263554852337
1674,3.596113113974861,-29.09702130246896
1675,3.6370638068825154,-29.081063408272584
1676,3.6784352868221526,-29.06476226834683
1677,3.720212537311982,-29.04811829375797
1678,3.762381053692432,-29.03113190421364
1679,3.8049268302544426,-29.013803528050044
1680,3.847836346920714,-28.996133602219018
1681,3.891096555603494,-28.97812257227481
1682,3.9346948663478982,-28.9597708923606
1683,3.9786191333566316,-28.941079025194743
1684,4.022857640979473,-28.92204744205678
1685,4.067399089740043,-28.90267662277317
1686,4.112232582462052,-28.882967055702757
1687,4.15734761054825,-28.862919237722014
1688,4.202734040457098,-28.84253367421002
1689,4.2483821004147515,-28.82181087903313
1690,4.294282367393568,-28.800751374529476
1691,4.340425754382397,-28.77935569149315
1692,4.386803497968852,-28.757624369158155
1693,4.433407146249174,-28.73555795518211
1694,4.480228547077462,-28.713157005629675
1695,4.527259836662357,-28.690422084955788
1696,4.574493428516515,-28.667353765988558
1697,4.621922002761348,-28.643952629911993
1698,4.669538495787426,-28.62021926624842
1699,4.71733609026899,-28.59615427284072
1700,4.765308205529391,-28.571758255834254
1701,4.813448488252861,-28.547031829658557
1702,4.86175080353697,-28.521975617008806
1703,4.910209226279088,-28.496590248827076
1704,4.9588180328895195,-28.470876364283235
1705,5.007571693323278,-28.44483461075572
1706,5.056464863422008,-28.418465643812006
1707,5.105492377557305,-28.391770127188884
1708,5.1546492415663465,-28.364748732772416
1709,5.203930625970503,-28.33740214057773
1710,5.253331859467782,-28.309731038728554
1711,5.302848422689649,-28.281736123436467
1712,5.352475942212926,-28.253418098979996
1713,5.402210184817605,-28.224777677683427
1714,5.4520470519814035,-28.19581557989536
1715,5.501982574602176,-28.166532533967086
1716,5.552012907939305,-28.136929276230692
1717,5.6021343267656105,-28.107006550976973
1718,5.65234322072128,-28.076765110433033
1719,5.702636089861846,-28.046205714739767
1720,5.753009540392112,-28.01532913192903
1721,5.8034602805785545,-27.98413613790063
1722,5.853985116832688,-27.952627516399044
1723,5.90458094995824,-27.92080405898995
1724,5.955244771555302,-27.88866656503653
1725,6.005973660574706,-27.856215841675528
1726,6.056764780016317,-27.82345270379309
1727,6.107615373764992,-27.790377974000464
1728,6.158522763558335,-27.75699248260929
1729,6.209484346080533,-27.723297067606886
1730,6.260497590176857,-27.68929257463119
1731,6.311560034183533,-27.65497985694551
1732,6.362669283368029,-27.62035977541307
1733,6.413823007474873,-27.585433198471343
1734,6.465018938372496,-27.550201002106146
1735,6.516254867796638,-27.514664069825574
1736,6.5675286451860675,-27.47882329263366
1737,6.618838175606669,-27.44267956900387
1738,6.670181417759998,-27.40623380485238
1739,6.721556382072576,-27.369486913511146
1740,6.7729611288625,-27.332439815700745
1741,6.824393766579903,-27.295093439503056
1742,6.875852450118111,-27.25744872033369
1743,6.927335379192428,-27.219506600914244
1744,6.978840796783536,-27.181268031244393
1745,7.030366987642794,-27.14273396857366
1746,7.081912276856772,-27.103905377373128
1747,7.13347502846834,-27.064783229306894
1748,7.185053644152037,-27.02536850320328
1749,7.236646561941224,-26.985662185025955
1750,7.288252255004968,-26.945665267844753
1751,7.33986923047238,-26.905378751806392
1752,7.3914960283024795,-26.864803644104924
1753,7.443131220197591,-26.82394095895208
1754,7.494773408558488,-26.78279171754733
1755,7.546421225479446,-26.74135694804783
1756,7.598073331781555,-26.699637685538153
1757,7.64972841608271,-26.65763497199986
1758,7.7013851939026745,-26.615349856280837
1759,7.753042406801834,-26.57278339406451
1760,7.804698821552153,-26.529936647838838
1761,7.856353229339064,-26.486810686865145
1762,7.908004444992961,-26.443406587146793
1763,7.95965130624912,-26.399725431397616
1764,8.011292673034841,-26.35576830901024
1765,8.062927426782693,-26.311536316024245
1766,8.11455446976887,-26.267030555094056
1767,8.166172724475533,-26.222252135456774
1768,8.217781132976228,-26.177202172899776
1769,8.269378656343436,-26.131881789728165
1770,8.320964274077376,-26.086292114732046
1771,8.372536983555186,-26.040434283153647
1772,8.42409579949969,-25.994309436654284
1773,8.475639753466954,-25.947918723281106
1774,8.527167893351898,-25.901263297433793
1775,8.57867928291126,-25.854344319830957
1776,8.63017300130321,-25.807162957476503
1777,8.68164814264298,-25.759720383625773
1778,8.73310381557386,-25.712017777751516
1779,8.784539142853012,-25.664056325509776
1780,8.835953260951467,-25.615837218705572
1781,8.887345319667787,-25.56736165525843
1782,8.938714481754921,-25.51863083916779
1783,8.990059922559634,-25.46964598047826
1784,9.041380829674132,-25.420408295244684
1785,9.092676402599363,-25.37091900549713
1786,9.143945852419607,-25.321179339205695
1787,9.195188401487872,-25.271190530245168
1788,9.246403283121706,-25.22095381835956
