turn,time_sigma_ns,Q1
1789,9.297589741309077,-25.170470449126498
1790,9.348747030423894,-25.119741673921475
1791,9.399874414950855,-25.06876874988196
1792,9.450971169219219,-25.017552939871408
1793,9.502036577145285,-24.966095512443065
1794,9.553069931983103,-24.914397741803732
1795,9.604070536083258,-24.862460907777308
1796,9.655037700659355,-24.810286295768286
1797,9.705970745561991,-24.75787519672507
1798,9.756868999059831,-24.70522890710317
1799,9.807731797627675,-24.652348728828294
1800,9.858558485741167,-24.599235969259315
1801,9.909348415677945,-24.54589194115109
1802,9.960100947324998,-24.492317962617204
1803,10.010815447992016,-24.438515357092548
1804,10.061491292230539,-24.384485453295806
1805,10.112127861658635,-24.330229585191834
1806,10.162724544791029,-24.275749091953912
1807,10.213280736874383,-24.22104531792588
1808,10.263795839727575,-24.166119612584183
1809,10.314269261586894,-24.110973330499768
1810,10.36470041695585,-24.05560783129994
1811,10.415088726459548,-24.00002447963005
1812,10.46543361670337,-23.944224645115085
1813,10.515734520135945,-23.888209702321205
1814,10.565990874916157,-23.831981030717117
1815,10.616202124784078,-23.775540014635386
1816,10.666367718935742,-23.718888043233648
1817,10.716487111901573,-23.662026510455696
1818,10.766559763428413,-23.60495681499251
1819,10.816585138364925,-23.54768036024316
1820,10.866562706550368,-23.49019855427564
1821,10.916491942706598,-23.432512809787593
1822,10.966372326333158,-23.374624544066965
1823,11.016203341605383,-23.31653517895256
1824,11.065984477275425,-23.258246140794505
1825,11.115715226576095,-23.199758860414644
1826,11.16539508712745,-23.141074773066833
1827,11.215023560846024,-23.082195318397176
1828,11.264600153856545,-23.023121940404142
1829,11.314124376406253,-22.96385608739865
1830,11.363595742781518,-22.904399211964048
1831,11.413013771226806,-22.844752770916013
1832,11.46237798386592,-22.784918225262402
1833,11.511687906625406,-22.72489704016301
1834,11.560943069160041,-22.66469068488926
1835,11.610143004780408,-22.60430063278382
1836,11.659287250382443,-22.54372836122018
1837,11.708375346378878,-22.482975351562107
1838,11.757406836632606,-22.422043089123104
1839,11.806381268391766,-22.36093306312574
1840,11.855298192226645,-22.299646766660967
1841,11.904157161968266,-22.238185696647356
1842,11.952957734648605,-22.176551353790263
1843,12.001699470442404,-22.11474524254095
1844,12.050381932610554,-22.052768871055676
1845,12.099004687444964,-21.990623751154683
1846,12.147567304214872,-21.928311398281153
1847,12.19606935511462,-21.86583333146012
1848,12.24451041521274,-21.803191073257338
1849,12.29289006240243,-21.740386149738065
1850,12.341207877353249,-21.677420090425844
1851,12.389463443464168,-21.6142944282612
1852,12.43765634681775,-21.551010699560326
1853,12.485786176135536,-21.4875704439737
1854,12.533852522734616,-21.423975204444677
1855,12.581854980485291,-21.360226527168038
1856,12.62979314576977,-21.296325961548487
1857,12.677666617442023,-21.23227506015914
1858,12.725474996788554,-21.168075378699946
1859,12.773217887490247,-21.103728475956103
1860,12.820894895585115,-21.039235913756414
1861,12.86850562943204,-20.97459925693164
1862,12.916049699675359,-20.9098200732728
1863,12.963526719210407,-20.844899933489454
1864,13.010936303149894,-20.779840411167967
1865,13.05827806879109,-20.714643082729722
1866,13.105551635583852,-20.649309527389338
1867,13.15275662509945,-20.583841327112843
1868,13.199892661000147,-20.518240066575864
1869,13.246959369009524,-20.452507333121726
1870,13.293956376883541,-20.3866447167196
1871,13.340883314382296,-20.320653809922632
1872,13.387739813242517,-20.25453620782599
1873,13.434525507150646,-20.188293508024973
1874,13.481240031716638,-20.12192731057307
1875,13.527883024448368,-20.055439217940012
1876,13.574454124726651,-19.98883083496982
1877,13.620952973780893,-19.922103768838838
1878,13.667379214665281,-19.855259629013762
1879,13.713732492235597,-19.78830002720967
1880,13.760012453126512,-19.72122657734803
1881,13.806218745729511,-19.654040895514722
1882,13.852351020171268,-19.586744599918063
1883,13.898408928292564,-19.519339310846803
1884,13.944392123627688,-19.451826650628146
1885,13.990300261384354,-19.384208243585775
1886,14.036132998424053,-19.316485715997864
1887,14.081889993242898,-19.248660696055122
1888,14.127570905952872,-19.18073481381879
1889,14.173175398263588,-19.112709701178726
1890,14.218703133464375,-19.04458699181142
1891,14.26415377640686,-18.976368321138075
1892,14.309526993487928,-18.90805532628266
1893,14.354822452633071,-18.83964964603002
1894,14.400039823280098,-18.771152920783933
1895,14.445178776363283,-18.702566792525285
1896,14.4902389842978,-18.633892904770143
1897,14.535220120964581,-18.565132902527928
1898,14.580121861695462,-18.49628843225959
1899,14.624943883258721,-18.42736114183579
1900,14.669685863844908,-18.358352680495095
1901,14.714347483052995,-18.289264698802242
1902,14.758928421876861,-18.220098848606373
1903,14.803428362692094,-18.15085678299932
1904,14.847846989243017,-18.081540156273928
1905,14.892183986630105,-18.012150623882384
1906,14.936439041297623,-17.942689842394582
1907,14.980611841021538,-17.87315946945652
1908,15.024702074897736,-17.803561163748746
1909,15.068709433330465,-17.73389658494479
1910,15.112633608021069,-17.664167393669697
1911,15.156474291956956,-17.594375251458516
1912,15.200231179400793,-17.524521820714913
1913,15.243903965879964,-17.45460876466973
1914,15.287492348176253,-17.38463774733967
1915,15.330996024315775,-17.31461043348596
1916,15.374414693559073,-17.24452848857306
1917,15.417748056391488,-17.174393578727475
1918,15.460995814513723,-17.10420737069651
1919,15.504157670832587,-17.033971531807175
1920,15.547233329451979,-16.963687729925045
1921,15.590222495664056,-16.893357633413235
1922,15.633124875940583,-16.822982911091373
1923,15.67594017792447,-16.75256523219466
1924,15.718668110421524,-16.682106266332955
1925,15.761308383392299,-16.611607683449915
1926,15.803860707944251,-16.541071153782198
1927,15.846324796323929,-16.47049834781871
1928,15.88870036190943,-16.39989093625992
1929,15.930987119202957,-16.329250589977192
1930,15.97318478382356,-16.258578979972228
1931,16.01529307250005,-16.18787777733652
1932,16.057311703064016,-16.117148653210904
1933,16.099240394443047,-16.046393278745125
1934,16.141078866654055,-15.97561332505751
1935,16.18282684079678,-15.904810463194666
1936,16.22448403904736,-15.833986364091263
1937,16.26605018465215,-15.763142698529872
1938,16.307525001921544,-15.692281137100867
1939,16.348908216224054,-15.62140335016239
1940,16.39019955398039,-15.550511007800402
1941,16.431398742657795,-15.479605779788765
1942,16.47250551076436,-15.40868933554943
1943,16.51351958784358,-15.337763344112664
1944,16.554440704468945,-15.266829474077374
1945,16.5952685922387,-15.195889393571482
1946,16.636002983770645,-15.124944770212384
1947,16.676643612697138,-15.053997271067475
1948,16.717190213660093,-14.983048562614751
1949,16.757642522306185,-14.912100310703483
1950,16.79800027528208,-14.841154180514987
1951,16.838263210229837,-14.77021183652342
1952,16.87843106578228,-14.699274942456727
1953,16.91850358155864,-14.628345161257592
1954,16.95848049816012,-14.557424155044535
1955,16.998361557165666,-14.486513585073029
1956,17.038146501127763,-14.415615111696749
1957,17.077835073568366,-14.344730394328868
1958,17.117427018974876,-14.27386109140345
1959,17.156922082796193,-14.203008860336936
1960,17.19632001143889,-14.132175357489695
1961,17.235620552263438,-14.061362238127671
1962,17.274823453580517,-13.990571156384108
1963,17.31392846464739,-13.919803765221388
1964,17.352935335664373,-13.84906171639292
1965,17.391843817771356,-13.778346660405141
1966,17.430653663044396,-13.707660246479598
1967,17.46936462449241,-13.637004122515133
1968,17.5079764560539,-13.566379935050136
1969,17.54648891259374,-13.495789329224904
1970,17.584901749900073,-13.4252339487441
1971,17.62321472468124,-13.354715435839282
1972,17.661427594562742,-13.284235431231558
1973,17.69954011808434,-13.213795574094306
1974,17.737552054697144,-13.143397502015992
1975,17.77546316476079,-13.073042850963114
1976,17.81327320954065,-13.00273325524321
1977,17.850981951205174,-12.932470347467978
1978,17.888589152823172,-12.862255758516481
1979,17.92609457836123,-12.792091117498483
1980,17.963497992681173,-12.721978051717844
1981,18.000799161537536,-12.651918186636042
1982,18.037997851575124,-12.581913145835793
1983,18.075093830326608,-12.511964550984755
1984,18.11208686621017,-12.44207402179936
1985,18.1489767285272,-12.372243176008729
1986,18.18576318746002,-12.3024736293187
1987,18.22244601406967,-12.23276699537595
1988,18.259024980293766,-12.163124885732245
1989,18.295499858944332,-12.093548909808762
1990,18.331870423705713,-12.024040674860549
1991,18.368136449132574,-11.95460178594107
1992,18.40429771064785,-11.885233845866862
1993,18.44035398454079,-11.815938455182305
1994,18.476305047965045,-11.746717212124501
1995,18.512150678936784,-11.677571712588252
1996,18.547890656332815,-11.60850355009115
1997,18.5835247598888,-11.539514315738801
1998,18.619052770197456,-11.470605598190113
1999,18.654474468706823,-11.401778983622734
2000,18.68978963771857,-11.333036055698594
2001,18.724998060386277,-11.264378395529535
2002,18.76009952071384,-11.195807581643098
2003,18.79509380355384,-11.127325189948374
2004,18.82998069460595,-11.05893279370201
2005,18.864759980415414,-10.990631963474298
2006,18.89943144837154,-10.922424267115398
2007,18.933994886706174,-10.854311269721673
2008,18.96845008449225,-10.786294533602137
2009,19.002796831642392,-10.718375618245004
2010,19.037034918907484,-10.650556080284385
2011,19.071164137875304,-10.58283747346709
2012,19.105184280969183,-10.515221348619514
2013,19.139095141446678,-10.447709253614699
2014,19.172896513398264,-10.380302733339473
2015,19.206588191746093,-10.313003329661715
2016,19.240169972242732,-10.245812581397754
2017,19.273641651469934,-10.178732024279865
2018,19.307003026837446,-10.111763190923911
2019,19.340253896581842,-10.04490761079708
2020,19.373394059765378,-9.978166810185757
2021,19.406423316274832,-9.91154231216351
2022,19.439341466820427,-9.845035636559224
2023,19.47214831293473,-9.778648299925294
2024,19.504843656971588,-9.71238181550602
2025,19.537427302105094,-9.646237693206066
2026,19.569899052328534,-9.580217439559064
2027,19.602258712453438,-9.514322557696337
2028,19.634506088108523,-9.448554547315748
2029,19.666640985738784,-9.382914904650676
2030,19.69866321260451,-9.317405122439109
2031,19.730572576780386,-9.252026689892865
2032,19.76236888715454,-9.186781092666939
2033,19.794051953427697,-9.121669812828971
2034,19.825621586112256,-9.056694328828847
2035,19.857077596531447,-8.991856115468417
2036,19.888419796818496,-8.92715664387135
2037,19.919647999915785,-8.862597381453096
2038,19.950762019574046,-8.798179791891004
2039,19.981761670351553,-8.733905335094537
2040,20.012646767613358,-8.669775467175635
2041,20.043417127530507,-8.605791640419193
2042,20.074072567079284,-8.541955303253678
2043,20.104612904040494,-8.478267900221859
2044,20.13503795699872,-8.414730871951685
2045,20.16534754534161,-8.351345655127265
2046,20.1955414892592,-8.288113682460006
2047,20.225619609743198,-8.225036382659859
2048,20.255581728586343,-8.1621151804067
2049,20.28542766838173,-8.099351496321843
2050,20.315157252522162,-8.036746746939682
2051,20.34477030519952,-7.9743023446794545
2052,20.374266651404138,-7.91201969781715
2053,20.403646116924193,-7.849900210457532
2054,20.43290852834511,-7.787945282506309
2055,20.46205371304895,-7.726156309642407
2056,20.49108149921387,-7.664534683290415
2057,20.519991715813518,-7.603081790593112
2058,20.5487841926165,-7.541799014384171
2059,20.577458760185834,-7.480687733160961
2060,20.606015249878382,-7.419749321057493
2061,20.634453493844383,-7.358985147817497
2062,20.662773325026876,-7.298396578767637
2063,20.690974577161224,-7.237984974790844
2064,20.7190570847746,-7.177751692299785
2065,20.747020683185518,-7.117698083210473
2066,20.774865208503325,-7.057825494916001
2067,20.802590497627772,-6.998135270260402
2068,20.830196388248503,-6.93862874751266
2069,20.85768271884462,-6.879307260340837
2070,20.885049328684268,-6.820172137786328
2071,20.912296057824143,-6.761224704238278
2072,20.939422747109074,-6.702466279408092
2073,20.96642923817165,-6.643898178304112
2074,20.99331537343173,-6.585521711206399
2075,21.020080996096098,-6.527338183641672
2076,21.046725950158027,-6.4693488963583645
2077,21.073250080396896,-6.411555145301815
2078,21.099653232377804,-6.3539582215895996
2079,21.12593525245118,-6.296559411486986
2080,21.152095987752432,-6.239359996382535
2081,21.178135286201574,-6.182361252763816
2082,21.204052996502845,-6.125564452193277
2083,21.22984896814439,-6.068970861284229
2084,21.255523051397866,-6.0125817416769785
2085,21.281075097318162,-5.956398350015081
2086,21.306504957743005,-5.9004219379217435
2087,21.331812485292666,-5.84465375197634
2088,21.356997533369626,-5.7890950336910745
2089,21.38205995615826,-5.733747019487782
2090,21.406999608624513,-5.6786109406748455
2091,21.431816346515603,-5.623688023424258
2092,21.456510026359737,-5.568979488748821
2093,21.481080505465766,-5.514486552479466
2094,21.505527641922935,-5.460210425242722
2095,21.529851294600586,-5.406152312438301
2096,21.554051323147863,-5.3523134142168285
2097,21.57812758799345,-5.29869492545771
2098,21.602079950345285,-5.245298035747118
2099,21.6259082721903,-5.192123929356124
2100,21.649612416294172,-5.139173785218959
2101,21.673192246201022,-5.086448776911404
2102,21.696647626233194,-5.033950072629324
2103,21.719978421491003,-4.981678835167325
2104,21.743184497852475,-4.9296362218975505
2105,21.766265721973106,-4.877823384748605
2106,21.78922196128563,-4.826241470184621
2107,21.812053083999782,-4.774891619184444
2108,21.834758959102054,-4.723774967220972
2109,21.85733945635551,-4.672892644240601
2110,21.87979444629949,-4.622245774642827
2111,21.902123800249456,-4.571835477259966
2112,21.92432739029675,-4.521662865337019
2113,21.94640508930837,-4.471729046511659
2114,21.968356770926775,-4.4220351227943535
2115,21.99018230956968,-4.372582190548623
2116,22.011881580429836,-4.323371340471428
2117,22.033454459474864,-4.274403657573693
2118,22.054900823447003,-4.225680221160959
2119,22.07622054986297,-4.177202104814172
2120,22.097413517013738,-4.128970376370593
2121,22.118479603964353,-4.0809860979048596
2122,22.13941869055376,-4.033250325710161
2123,22.16023065739461,-3.9857641102795505
2124,22.180915385873078,-3.938528496287403
2125,22.20147275814869,-3.8915445225709795
2126,22.221902657154157,-3.8448132221121427
2127,22.242204966595196,-3.798335622019202
2128,22.262379570950337,-3.752112743508876
2129,22.282426355470815,-3.706145601888407
2130,22.30234520618034,-3.6604352065377874
2131,22.32213600987498,-3.614982560892134
2132,22.34179865412299,-3.569788662424176
2133,22.36133302726463,-3.524854502626891
2134,22.380739018412044,-3.480181066996263
2135,22.400016517449107,-3.4357693350141636
2136,22.419165415031234,-3.3916202801313835
2137,22.438185602585275,-3.347734869750773
2138,22.45707697230936,-3.3041140652105327
2139,22.47583941717273,-3.260758821767616
2140,22.494472830915626,-3.217670088581272
2141,22.512977108049125,-3.1748488086967206
2142,22.531352143855013,-3.132295919028946
2143,22.549597834385644,-3.0900123503466355
2144,22.567714076463815,-3.047999027256231
2145,22.585700767682617,-3.006256868186123
2146,22.603557806405327,-2.9647867853709693
2147,22.621285091765234,-2.92358968483614
2148,22.638882523665572,-2.882666466382295
2149,22.65635000277935,-2.84201802357009
2150,22.67368743054925,-2.80164524370501
2151,22.690894709187486,-2.7615490078223326
2152,22.7079717416757,-2.7217301906722167
2153,22.72491843176482,-2.682189660704926
2154,22.741734683974986,-2.6429282800561715
2155,22.758420403595373,-2.6039469045325907
2156,22.774975496684135,-2.565246383597348
2157,22.79139987006825,-2.526827560355867
2158,22.807693431343434,-2.4886912715416916
2159,22.823856088874,-2.4508383475024633
2160,22.83988775179279,-2.413269612186045
2161,22.855788330001026,-2.3759858831267544
2162,22.871557734168242,-2.3389879714317305
2163,22.887195875732132,-2.3022766817674314
2164,22.902702666898506,-2.2658528123462522
2165,22.918078020641126,-2.229717154913273
2166,22.933321850701667,-2.1938704947331296
2167,22.948434071589542,-2.1583136105770167
2168,22.963414598581885,-2.1230472747098093
2169,22.978263347723377,-2.0880722528773177
2170,22.99298023582621,-2.053389304293662
2171,23.00756518046996,-2.018999181628774
2172,23.022018100001485,-1.9849026309960272
2173,23.03633891353488,-1.9511003919399874
2174,23.050527540951318,-1.9175931974242937
2175,23.064583902899006,-1.8843817738196584
2176,23.078507920793083,-1.8514668408919965
2177,23.09229951681552,-1.8188491117906787
2178,23.105958613915057,-1.7865292930369048
2179,23.119485135807082,-1.7545080845122094
2180,23.13287900697357,-1.7227861794470836
2181,23.146140152663005,-1.6913642644097253
2182,23.159268498890256,-1.660243019294912
2183,23.172263972436557,-1.6294231173129972
2184,23.185126500849353,-1.5989052249790308
2185,23.197856012442266,-1.5686900021020018
2186,23.210452436295014,-1.5387781017742053
2187,23.222915702253314,-1.5091701703607323
2188,23.235245740928804,-1.4798668474890815
2189,23.247442483698972,-1.450868766038894
2190,23.259505862707105,-1.4221765521318122
2191,23.271435810862158,-1.393790825121458
2192,23.283232261838712,-1.3657121975835373
2193,23.29489515007691,-1.3379412753060624
2194,23.30642441078236,-1.3104786572796985
2195,23.31781997992608,-1.283324935688232
2196,23.329081794244406,-1.2564806958991606
2197,23.340209791238944,-1.2299465164544032
2198,23.351203909176487,-1.203722969061133
2199,23.36206408708895,-1.1778106185827302
2200,23.37279026477329,-1.152210023029858
2201,23.38338238279147,-1.1269217335516553
2202,23.393840382470344,-1.1019462944270553
2203,23.404164205901633,-1.0772842430562206
2204,23.414353795941828,-1.052936109952101
2205,23.42440909621216,-1.028902418732109
2206,23.4343300510985,-1.005183686109919
2207,23.444116605751304,-0.981780421887384
2208,23.453768706085587,-0.9586931289465711
2209,23.463286298780798,-0.9359223032419203
2210,23.472669331280805,-0.9134684337925201
2211,23.481917751793823,-0.8913320026745017
2212,23.491031509292355,-0.8695134850135559
2213,23.50001055351313,-0.8480133489775652
2214,23.50885483495702,-0.8268320557693575
2215,23.517564304889035,-0.8059700596195781
2216,23.52613891533822,-0.7854278077796789
2217,23.53457861909763,-0.7652057405150283
2218,23.542883369724237,-0.7453042910981378
2219,23.551053121538924,-0.7257238858020073
2220,23.559087829626364,-0.7064649438935903
2221,23.566987449835036,-0.6875278776273736
2222,23.574751938777133,-0.668913092239077
2223,23.582381253828494,-0.6506209859394727
2224,23.5898753531286,-0.6326519499083172
2225,23.59723419558049,-0.6150063682884054
2226,23.604457740850698,-0.5976846181797402
2227,23.611545949369244,-0.5806870696338184
2228,23.61849878232954,-0.5640140856480362
2229,23.62531620168836,-0.5476660221602085
2230,23.63199817016582,-0.531643228043208
2231,23.638544651245265,-0.5159460450997195
2232,23.644955609173284,-0.5005748080571105
2233,23.65123100895963,-0.4855298445624201
2234,23.657370816377178,-0.47081147517746197
2235,23.663374997961874,-0.4564200133740451
2236,23.669243521012717,-0.4423557655293109
2237,23.67497635359169,-0.4286190309211848
2238,23.680573464523707,-0.4152101017239458
2239,23.686034823396614,-0.4021292630039103
2240,23.69136040056108,-0.3893767927152321
2241,23.69655016713061,-0.376952961695819
2242,23.701604094981498,-0.36485803366336267
2243,23.706522156752754,-0.35309226521148673
2244,23.71130432584608,-0.34165590580600813
2245,23.715950576425843,-0.3305491977813143
2246,23.720460883419026,-0.31977237633685573
2247,23.724835222515164,-0.3093256695337537
2248,23.729073570166364,-0.29920929829152193
2249,23.73317590358721,-0.2894234763849042
2250,23.73714220075475,-0.2799684104408266
2251,23.740972440408473,-0.2708442999354632
2252,23.74466660205024,-0.26205133719141893
2253,23.74822466594427,-0.2535897073750235
2254,23.751646613117124,-0.24545958849374247
2255,23.754932425357616,-0.23766115139370214
2256,23.758082085216827,-0.23019455975732744
2257,23.761095576008067,-0.22305997010109507
2258,23.763972881806815,-0.2162575317734012
2259,23.76671398745071,-0.20978738695254182
2260,23.76931887853952,-0.20364967064480805
2261,23.77178754143509,-0.19784451068269504
2262,23.77411996326134,-0.19237202772322481
2263,23.776316131904224,-0.18723233524638278
2264,23.77837603601168,-0.18242553955366783
2265,23.780299664993635,-0.1779517397667563
2266,23.78208700902196,-0.17381102782627914
2267,23.78373805903045,-0.17000348849071328
2268,23.78525280671476,-0.16652919933538607
2269,23.78663124453244,-0.16338823075159223
2270,23.78787336570289,-0.16058064594582572
2271,23.788979164207284,-0.1581065009391242
2272,23.78994863478861,-0.15596584456652635
2273,23.790781772951618,-0.15415871847664306
2274,23.79147857496281,-0.152685157131341
2275,23.79203903785038,-0.15154518780554055
2276,23.792463159404235,-0.1507388305871252
2277,23.79275093817597,-0.15026609837696528
2278,23.792902373478803,-0.15012699688905418
2279,23.792917465387603,-0.15032152465075754
2280,23.79279621473885,-0.15084967300317512
2281,23.792538623130604,-0.15171142610161628
2282,23.79214469292253,-0.15290676091618727
2283,23.79161442723582,-0.15443564723249256
2284,23.790947829953215,-0.1562980476524481
2285,23.79014490571897,-0.15849391759520762
2286,23.78920565993886,-0.1610232052982018
2287,23.78813009878014,-0.16388585181828982
2288,23.786918229171537,-0.16708179103302442
2289,23.785570058803234,-0.1706109496420289
2290,23.784085596126868,-0.17447324716848694
2291,23.7824648503555,-0.17866859596074552
2292,23.780707831463612,-0.18319690119403007
2293,23.7788145501871,-0.18805806087227248
2294,23.776785018023247,-0.19325196583005166
2295,23.774619247230714,-0.19877849973464745
2296,23.77231725082955,-0.20463753908820567
2297,23.769879042601147,-0.2108289532300174
2298,23.767304637088266,-0.21735260433891
2299,23.764594049595022,-0.22420834743575083
2300,23.761747296186847,-0.23139603038606452
2301,23.758764393690527,-0.2389154939027614
2302,23.755645359694153,-0.2467665715489802
2303,23.75239021254714,-0.25494908974104225
2304,23.748998971360216,-0.2634628677515187
2305,23.745471656005428,-0.2723077177124112
2306,23.741808287116104,-0.28148344461844405
2307,23.73800888608689,-0.2909898463304702
2308,23.73407347507375,-0.30082671357898916
2309,23.730002076993895,-0.3109938299677787
2310,23.72579471552587,-0.32149097197763843
2311,23.7214514151095,-0.3323179089702467
2312,23.716972200945904,-0.34347440319213024
2313,23.712357098997504,-0.3549602097787468
2314,23.70760613598801,-0.36677507675868093
2315,23.702719339402435,-0.37891874505795176
2316,23.69769673748709,-0.3913909485044356
2317,23.692538359249596,-0.4041914138323996
2318,23.68724423445888,-0.41731986068714993
2319,23.68181439364519,-0.4307760016297918
2320,23.67624886810007,-0.4445595421421051
2321,23.670547689876418,-0.45867018063152937
2322,23.664710891788452,-0.47310760843626576
2323,23.658738507411726,-0.48787150983049044
2324,23.652630571083158,-0.502961562029681
2325,23.64638711790102,-0.518377435196058
2326,23.64000818372494,-0.5341187924441381
2327,23.63349380517594,-0.5501852898464017
2328,23.62684401963642,-0.5665765764390748
2329,23.620058865250197,-0.5832922942280219
2330,23.613138380922486,-0.6003320781947563
2331,23.60608260631995,-0.617695556302561
2332,23.5988915818707,-0.6353823495027245
2333,23.59156534876429,-0.6533920717408913
2334,23.584103948951753,-0.671724329963526
2335,23.576507425145646,-0.6903787241244889
2336,23.56877582081998,-0.7093548471917306
2337,23.560909180210352,-0.7286522851540957
2338,23.552907548313875,-0.7482706170282448
2339,23.54477097088924,-0.7682094148656873
2340,23.53649949445673,-0.7884682437599311
2341,23.528093166298255,-0.8090466618537461
2342,23.519552034457348,-0.8299442203465415
2343,23.510876147739193,-0.8511604635018583
2344,23.502065555710676,-0.8726949286549766
2345,23.493120308700384,-0.8945471462206369
2346,23.48404045779865,-0.9167166397008778
2347,23.474826054857562,-0.9392029256929861
2348,23.465477152491,-0.9620055138975655
2349,23.45599380407467,-0.9851239071267163
2350,23.44637606374612,-1.0085576013123325
2351,23.436623986404793,-1.0323060855145163
2352,23.426737627712058,-1.0563688419301023
2353,23.416717044091204,-1.0807453459013028
2354,23.40656229272751,-1.1054350659244667
2355,23.396273431568282,-1.1304374636589514
2356,23.385850519322876,-1.1557519939361143
2357,23.375293615462734,-1.1813781047684189
2358,23.36460278022143,-1.207315237358656
2359,23.353778074594697,-1.2335628261092815
2360,23.342819560340484,-1.2601202986318698
2361,23.331727299978972,-1.2869870757566853
2362,23.320501356792654,-1.3141625715423666
2363,23.30914179482635,-1.3416461932857324
2364,23.297648678887246,-1.3694373415316983
2365,23.28602207454496,-1.3975354100833137
2366,23.274262048131586,-1.4259397860119156
2367,23.262368666741725,-1.4546498496673965
2368,23.250341998232543,-1.483664974688593
2369,23.238182111223843,-1.5129845280137875
2370,23.225889075098074,-1.5426078698913306
2371,23.213462960000417,-1.5725343538903784
2372,23.200903836838815,-1.602763326911749
2373,23.188211777284042,-1.633294129198894
2374,23.175386853769776,-1.6641260943489902
2375,23.16242913949263,-1.695258549324148
2376,23.149338708412202,-1.7266908144627378
2377,23.13611563525116,-1.7584222034908321
2378,23.122759995495294,-1.790452023533772
2379,23.109271865393588,-1.822779575127842
2380,23.095651321958265,-1.8554041522320739
2381,23.081898442964867,-1.8883250422401594
2382,23.068013306952313,-1.9215415259924906
2383,23.053995993222973,-1.9550528777883083
2384,23.03984658184273,-1.9888583653979803
2385,23.02556515364108,-2.02295725007539
2386,23.011151790211144,-2.057348786570448
2387,22.99660657390982,-2.092032223141723
2388,22.981929587857767,-2.127006801569189
2389,22.96712091593958,-2.1622717571670944
2390,22.9521806428038,-2.1978263187969516
2391,22.937108853863013,-2.2336697088806403
