turn,time_sigma_ns,Q1
2392,22.921905635293953,-2.2698011434136394
2393,22.906571074037537,-2.3062198319783707
2394,22.89110525779901,-2.3429249777576655
2395,22.875508275047977,-2.3799157775483537
2396,22.859780215018517,-2.417191421774968
2397,22.843921167709297,-2.4547510945035738
2398,22.827931223883606,-2.492593973455713
2399,22.811810475069503,-2.530719230022475
2400,22.795559013559885,-2.569126029278686
2401,22.779176932412593,-2.6078135299972134
2402,22.762664325450494,-2.6467808846634027
2403,22.74602128726162,-2.686027239489622
2404,22.72924791319922,-2.7255517344299394
2405,22.712344299381922,-2.7653535031949126
2406,22.695310542693793,-2.8054316732665043
2407,22.67814674078447,-2.84578536591312
2408,22.660852992069273,-2.886413696204764
2409,22.6434293957293,-2.927315773028318
2410,22.625876051711554,-2.968490699102942
2411,22.608193060729075,-3.0099375709955973
2412,22.590380524261043,-3.0516554791366928
2413,22.572438544552888,-3.0936435078358486
2414,22.55436722461645,-3.1359007352977857
2415,22.53616666823006,-3.178426233638339
2416,22.51783697993872,-3.2212190689005875
2417,22.49937826505419,-3.264278301071114
2418,22.480790629655143,-3.307602984096379
2419,22.462074180587308,-3.3511921658992274
2420,22.443229025463587,-3.3950448883955078
2421,22.424255272664205,-3.43916018751082
2422,22.405153031336855,-3.48353709319739
2423,22.385922411396873,-3.528174629451055
2424,22.36656352352733,-3.5730718143283857
2425,22.34707647917922,-3.618227659963924
2426,22.32746139057162,-3.663641172587545
2427,22.307718370691827,-3.709311352541943
2428,22.287847533295537,-3.7552371943002436
2429,22.267848992907,-3.8014176864837355
2430,22.24772286481917,-3.847851811879729
2431,22.227469265093912,-3.8945385474595358
2432,22.207088310562135,-3.9414768643965754
2433,22.186580118823994,-3.9886657280846034
2434,22.16594480824907,-4.036104098156065
2435,22.14518249797652,-4.083790928500574
2436,22.124293307915316,-4.131725167283509
2437,22.103277358744375,-4.179905756964748
2438,22.082134771912806,-4.228331634317512
2439,22.06086566964005,-4.277001730447343
2440,22.039470174916147,-4.3259149708112
2441,22.017948411501855,-4.375070275236692
2442,21.99630050392895,-4.424466557941416
2443,21.974526577500363,-4.474102727552435
2444,21.952626758290428,-4.523977687125882
2445,21.930601173145096,-4.574090334166673
2446,21.90844994968214,-4.624439560648364
2447,21.88617321629142,-4.675024253033122
2448,21.863771102135075,-4.72584329229182
2449,21.841243737147778,-4.776895553924267
2450,21.818591252036953,-4.8281799079795515
2451,21.795813778283065,-4.879695219076518
2452,21.77291144813982,-4.931440346424368
2453,21.749884394634428,-4.98341414384338
2454,21.72673275156788,-5.035615459785765
2455,21.703456653515186,-5.08804313735664
2456,21.680056235825663,-5.140696014335126
2457,21.656531634623196,-5.193572923195581
2458,21.63288298680649,-5.246672691128947
2459,21.609110430049398,-5.29999414006423
2460,21.58521410280119,-5.353536086690103
2461,21.56119414428681,-5.407297342476633
2462,21.53705069450722,-5.461276713697138
2463,21.512783894239682,-5.515473001450168
2464,21.48839388503807,-5.569885001681608
2465,21.463880809233174,-5.624511505206912
2466,21.43924480993304,-5.679351297733458
2467,21.414486031023262,-5.734403159883034
2468,21.389604617167347,-5.789665867214444
2469,21.364600713807043,-5.845138190246245
2470,21.339474467162667,-5.900818894479605
2471,21.314226024233477,-5.95670674042129
2472,21.288855532798003,-6.012800483606777
2473,21.263363141414427,-6.069098874623488
2474,21.23774899942096,-6.125600659134155
2475,21.212013256936203,-6.182304577900311
2476,21.18615606485953,-6.239209366805898
2477,21.160177574871494,-6.296313756881014
2478,21.134077939434185,-6.353616474325777
2479,21.107857311791697,-6.411116240534307
2480,21.081515845970497,-6.468811772118858
2481,21.05505369677985,-6.52670178093405
2482,21.028471019812244,-6.584784974101235
2483,21.00176797144385,-6.643060054032996
2484,20.974944708834943,-6.701525718457767
2485,20.94800138993035,-6.760180660444565
2486,20.92093817345994,-6.8190235684278715
2487,20.893755218939035,-6.87805312623262
2488,20.866452686668968,-6.937268013099311
2489,20.83903073773751,-6.996666903709272
2490,20.81148953401937,-7.056248468210005
2491,20.783829238176722,-7.116011372240694
2492,20.756050013659717,-7.1759542769578255
2493,20.728152024706997,-7.236075839060922
2494,20.70013543634621,-7.296374710818418
2495,20.672000414394592,-7.356849540093648
2496,20.643747125459498,-7.417498970370967
2497,20.615375736938972,-7.478321640781987
2498,20.586886417022317,-7.5393161861319475
2499,20.558279334690678,-7.600481236926204
2500,20.52955465971765,-7.66181541939684
2501,20.50071256266986,-7.723317355529405
2502,20.471753214907636,-7.784985663089771
2503,20.442676788585576,-7.846818955651132
2504,20.41348345665323,-7.908815842621095
2505,20.384173392855732,-7.9709749292689205
2506,20.3547467717345,-8.033294816752873
2507,20.325203768627876,-8.09577410214771
2508,20.295544559671825,-8.158411378472264
2509,20.265769321800665,-8.221205234717178
2510,20.235878232747762,-8.284154255872759
2511,20.205871471046276,-8.347257022956923
2512,20.17574921602988,-8.410512113043309
2513,20.145511647833565,-8.473918099289476
2514,20.115158947394363,-8.537473550965247
2515,20.084691296452164,-8.60117703348116
2516,20.054108877550522,-8.66502710841705
2517,20.023411874037457,-8.729022333550738
2518,19.992600470066314,-8.793161262886866
2519,19.961674850596573,-8.857442446685823
2520,19.930635201394757,-8.921864431492818
2521,19.8994817090353,-8.986425760167053
2522,19.86821456090143,-9.05112497191103
2523,19.83683394518609,-9.115960602299966
2524,19.805340050892905,-9.180931183311353
2525,19.77373306783709,-9.246035243354598
2526,19.742013186646446,-9.311271307300812
2527,19.710180598762328,-9.376637896512712
2528,19.678235496440674,-9.442133528874631
2529,19.646178072753028,-9.507756718822671
2530,19.614008521587557,-9.573505977374936
2531,19.581727037650154,-9.639379812161918
2532,19.549333816465513,-9.705376727456988
2533,19.516829054378217,-9.771495224206998
2534,19.484212948553896,-9.837733800063008
2535,19.45148569698035,-9.90409094941113
2536,19.418647498468744,-9.970565163403478
2537,19.385698552654773,-10.037154929989253
2538,19.35263905999992,-10.103858733945925
2539,19.319469221792655,-10.170675056910538
2540,19.286189240149735,-10.237602377411138
2541,19.252799318017463,-10.3046391708983
2542,19.21929965917302,-10.371783909776779
2543,19.18569046822581,-10.439035063437284
2544,19.151971950618815,-10.50639109828834
2545,19.11814431262996,-10.573850477788291
2546,19.084207761373587,-10.6414116624774
2547,19.050162504801875,-10.709073110010065
2548,19.016008751706288,-10.77683327518715
2549,18.98174671171911,-10.844690609988424
2550,18.947376595314974,-10.912643563605123
2551,18.912898613812406,-10.980690582472596
2552,18.878312979375437,-11.048830110303093
2553,18.843619905015203,-11.117060588118656
2554,18.808819604591626,-11.185380454284092
2555,18.773912292815083,-11.253788144540097
2556,18.738898185248114,-11.322282092036462
2557,18.703777498307215,-11.390860727365393
2558,18.66855044926457,-11.459522478594945
2559,18.633217256249925,-11.528265771302564
2560,18.597778138252426,-11.597089028608714
2561,18.562233315122487,-11.665990671210661
2562,18.52658300757377,-11.734969117416293
2563,18.490827437185114,-11.804022783178118
2564,18.454966826402565,-11.873150082127314
2565,18.419001398541408,-11.942349425607908
2566,18.38293137778828,-12.011619222711062
2567,18.346756989203264,-12.08095788030944
2568,18.31047845872208,-12.150363803091714
2569,18.27409601315831,-12.219835393597139
2570,18.237609880205618,-12.289371052250251
2571,18.201020288440095,-12.358969177395657
2572,18.164327467322572,-12.428628165332933
2573,18.127531647201035,-12.498346410351614
2574,18.090633059313074,-12.568122304766293
2575,18.05363193578832,-12.637954238951824
2576,18.016528509651057,-12.707840601378605
2577,17.979323014822768,-12.77777977864797
2578,17.94201568612478,-12.847770155527687
2579,17.90460675928097,-12.917810114987551
2580,17.867096470920508,-12.98789803823505
2581,17.829485058580637,-13.058032304751167
2582,17.791772760709595,-13.12821129232624
2583,17.75395981666945,-13.198433377095943
2584,17.716046466739137,-13.268696933577354
2585,17.67803295211745,-13.339000334705107
2586,17.63991951492617,-13.409341951867647
2587,17.601706398213203,-13.479720154943573
2588,17.56339384595582,-13.550133312338081
2589,17.5249821030639,-13.620579791019491
2590,17.486471415383328,-13.691057956555857
2591,17.447862029699404,-13.761566173151689
2592,17.409154193740306,-13.83210280368473
2593,17.370348156180686,-13.902666209742863
2594,17.33144416664528,-13.97325475166107
2595,17.29244247571262,-14.043866788558502
2596,17.253343334918803,-14.114500678375617
2597,17.21414699676138,-14.185154777911416
2598,17.174853714703247,-14.255827442860767
2599,17.13546374317672,-14.326517027851787
2600,17.09597733758757,-14.397221886483358
2601,17.05639475431925,-14.467940371362658
2602,17.01671625073715,-14.538670834142836
2603,16.97694208519296,-14.609411625560739
2604,16.9370725170291,-14.680161095474713
2605,16.89710780658326,-14.750917592902502
2606,16.85704821519306,-14.821679466059214
2607,16.81689400520073,-14.892445062395366
2608,16.776645439957967,-14.963212728635023
2609,16.736302783830855,-15.033980810813981
2610,16.695866302204884,-15.104747654318054
2611,16.65533626149007,-15.175511603921413
2612,16.614712929126217,-15.246271003825045
2613,16.57399657358823,-15.317024197695215
2614,16.533187464391595,-15.38776952870205
2615,16.49228587209795,-15.458505339558192
2616,16.45129206832078,-15.529229972557502
2617,16.41020632573118,-15.599941769613844
2618,16.36902891806384,-15.670639072299942
2619,16.327760120123067,-15.741320221886289
2620,16.28640020778895,-15.811983559380163
2621,16.244949458023736,-15.882627425564644
2622,16.20340814887819,-15.953250161037763
2623,16.161776559498218,-16.023850106251672
2624,16.1200549701316,-16.094425601551883
2625,16.07824366213482,-16.16497498721661
2626,16.0363429179801,-16.23549660349611
2627,15.994353021262548,-16.305988790652133
2628,15.952274256707444,-16.37644988899741
2629,15.910106910177749,-16.4468782389352
2630,15.867851268681708,-16.517272180998905
2631,15.825507620380632,-16.587630055891747
2632,15.783076254596862,-16.65795020452648
2633,15.740557461821922,-16.72823096806516
2634,15.697951533724773,-16.798470687959004
2635,15.655258763160326,-16.868667705988244
2636,15.612479444178119,-16.938820364302096
2637,15.569613872031141,-17.008927005458727
2638,15.526662343184892,-17.0789859724653
2639,15.483625155326648,-17.148995608818076
2640,15.440502607374858,-17.218954258542524
2641,15.397294999488848,-17.288860266233534
2642,15.354002633078629,-17.358711977095627
2643,15.310625810815031,-17.428507736983242
2644,15.267164836639965,-17.498245892441034
2645,15.223620015776975,-17.567924790744275
2646,15.179991654741976,-17.63754277993922
2647,15.13628006135426,-17.707098208883572
2648,15.09248554474775,-17.776589427286954
2649,15.048608415382478,-17.84601478575145
2650,15.004648985056331,-17.915372635812155
2651,14.96060756691707,-17.984661329977754
2652,14.91648447547459,-18.053879221771208
2653,14.872280026613506,-18.123024665770348
2654,14.827994537605951,-18.192096017648648
2655,14.783628327124738,-18.26109163421589
2656,14.739181715256715,-18.330009873458998
2657,14.694655023516567,-18.398849094582754
2658,14.6500485748608,-18.467607658050692
2659,14.605362693702116,-18.536283925625895
2660,14.560597705924083,-18.604876260411896
2661,14.515753938896129,-18.67338302689358
2662,14.470831721488944,-18.741802590978075
2663,14.425831384090158,-18.810133320035767
2664,14.380753258620409,-18.878373582941197
2665,14.335597678549819,-18.946521750114094
2666,14.290364978914766,-19.01457619356038
2667,14.245055496335139,-19.082535286913178
2668,14.199669569031913,-19.150397405473875
2669,14.15420753684519,-19.21816092625318
2670,14.108669741252625,-19.28582422801219
2671,14.063056525388314,-19.353385691303487
2672,14.01736823406208,-19.420843698512233
2673,13.97160521377926,-19.48819663389728
2674,13.925767812760935,-19.5554428836323
2675,13.879856380964645,-19.6225808358469
2676,13.833871270105556,-19.689608880667766
2677,13.787812833678222,-19.756525410259812
2678,13.74168142697876,-19.823328818867306
2679,13.69547740712762,-19.890017502855045
2680,13.649201133092872,-19.956589860749492
2681,13.602852965714085,-20.023044293279927
2682,13.556433267726733,-20.089379203419618
2683,13.509942403787223,-20.15559299642694
2684,13.463380740498515,-20.221684079886554
2685,13.41674864643638,-20.287650863750542
2686,13.370046492176279,-20.35349176037953
2687,13.323274650320913,-20.419205184583838
2688,13.27643349552844,-20.48478955366459
2689,13.229523404541368,-20.55024328745484
2690,13.182544756216199,-20.615564808360656
2691,13.135497931553783,-20.680752541402228
2692,13.088383313730395,-20.745804914254943
2693,13.041201288129642,-20.81072035729043
2694,12.993952242375132,-20.875497303617625
2695,12.94663656636395,-20.940134189123786
2696,12.89925465230099,-21.004629452515516
2697,12.85180689473416,-21.068981535359747
2698,12.804293690590452,-21.133188882124692
2699,12.756715439212932,-21.197249940220814
2700,12.70907254239868,-21.261163160041733
2701,12.66136540443766,-21.32492699500512
2702,12.613594432152668,-21.388539901593575
2703,12.565760034940169,-21.452000339395454
2704,12.517862624812327,-21.51530677114568
2705,12.469902616439999,-21.578457662766546
2706,12.421880427196946,-21.641451483408414
2707,12.373796477205081,-21.704286705490475
2708,12.325651189380995,-21.766961804741396
2709,12.277444989483637,-21.829475260239967
2710,12.229178306163282,-21.8918255544557
2711,12.18085157101173,-21.95401117328942
2712,12.132465218613907,-22.01603060611373
2713,12.084019686600763,-22.07788234581355
2714,12.035515415703617,-22.139564888826495
2715,11.986952849809931,-22.201076735183328
2716,11.93833243602059,-22.262416388548253
2717,11.889654624708692,-22.323582356259223
2718,11.84091986957996,-22.384573149368197
2719,11.792128627734744,-22.445387282681338
2720,11.743281359731752,-22.50602327479913
2721,11.694378529653461,-22.566479648156495
2722,11.645420605173356,-22.626754929062812
2723,11.596408057625,-22.686847647741903
2724,11.54734136207299,-22.746756338371938
2725,11.49822099738589,-22.80647953912532
2726,11.449047446311177,-22.866015792208444
2727,11.399821195552263,-22.92536364390148
2728,11.350542735847682,-22.984521644598015
2729,11.301212562052479,-23.043488348844658
2730,11.251831173221891,-23.10226231538061
2731,11.20239907269739,-23.160842107177093
2732,11.15291676819517,-23.219226291476787
2733,11.103384771897138,-23.277413439833158
2734,11.053803600544507,-23.335402128149695
2735,11.004173775534063,-23.393190936719115
2736,10.954495823017192,-23.450778450262458
2737,10.904770274001804,-23.50816325796814
2738,10.854997664457157,-23.565343953530878
2739,10.80517853542175,-23.62231913519058
2740,10.755313433114377,-23.679087405771153
2741,10.70540290904843,-23.73564737271916
2742,10.65544752014955,-23.791997648142512
2743,10.605447828876773,-23.84813684884896
2744,10.555404403347225,-23.90406359638456
2745,10.505317817464595,-23.959776517072036
2746,10.455188651051397,-24.01527424204906
2747,10.40501748998522,-24.070555407306422
2748,10.354804926339051,-24.12561865372612
2749,10.304551558525901,-24.180462627119354
2750,10.254257991447764,-24.235085978264433
2751,10.203924836649145,-24.289487362944545
2752,10.153552712475289,-24.343665441985493
2753,10.103142244235245,-24.397618881293276
2754,10.05269406437002,-24.451346351891576
2755,10.00220881262586,-24.50484652995917
2756,9.951687136233,-24.558118096867215
2757,9.90112969008995,-24.61115973921643
2758,9.850537136953585,-24.66397014887415
2759,9.7999101476352,-24.716548023011327
2760,9.749249401202803,-24.768892064139347
2761,9.698555585189787,-24.821000980146795
2762,9.647829395810296,-24.872873484336083
2763,9.597071538181464,-24.924508295459944
2764,9.546282726552823,-24.975904137757837
2765,9.49546368454309,-25.02705974099222
2766,9.444615145384684,-25.077973840484734
2767,9.393737852176141,-25.128645177152183
2768,9.34283255814285,-25.179072497542492
2769,9.29190002690631,-25.229254553870497
2770,9.240941032762283,-25.279190104053576
2771,9.189956360968175,-25.328877911747213
2772,9.138946808039965,-25.378316746380385
2773,9.087913182059062,-25.42750538319085
2774,9.036856302989454,-25.476442603260317
2775,8.985777003005566,-25.525127193549398
2776,8.934676126831162,-25.573557946932553
2777,8.883554532089851,-25.62173366223278
2778,8.832413089667494,-25.66965314425626
2779,8.781252684087043,-25.7173152038268
2780,8.730074213896337,-25.764718657820175
2781,8.678878592069236,-25.811862329198284
2782,8.62766674642079,-25.858745047043225
2783,8.576439620036755,-25.905365646591193
2784,8.525198171718298,-25.951722969266196
2785,8.473943376442248,-25.997815862713697
2786,8.422676225837682,-26.043643180834042
2787,8.371397728679357,-26.089203783815783
2788,8.320108911398787,-26.134496538168833
2789,8.268810818613614,-26.179520316757447
2790,8.217504513675971,-26.22427399883309
2791,8.16619107924066,-26.268756470067125
2792,8.114871617853966,-26.31296662258331
2793,8.063547252563897,-26.356903354990244
2794,8.012219127552683,-26.400565572413505
2795,7.960888408792608,-26.443952186527756
2796,7.909556284725935,-26.487062115588614
2797,7.858223966970098,-26.529894284464383
2798,7.806892691049016,-26.572447624667607
2799,7.755563717151852,-26.614721074386466
2800,7.704238330920094,-26.656713578516012
2801,7.652917844264378,-26.69842408868921
2802,7.601603596212135,-26.739851563307848
2803,7.550296953787434,-26.780994967573193
2804,7.498999312924395,-26.821853273516613
2805,7.447712099415503,-26.862425460029865
2806,7.396436769896382,-26.90271051289532
2807,7.345174812868588,-26.942707424815982
2808,7.293927749761942,-26.982415195445284
2809,7.242697136038228,-27.021832831416766
2810,7.191484562337885,-27.06095934637353
2811,7.140291655671671,-27.099793760997546
2812,7.0891200806591295,-27.13833510303871
2813,7.0379715408159464,-27.17658240734381
2814,6.986847779892235,-27.214534715885225
2815,6.935750583264031,-27.25219107778948
2816,6.884681779380231,-27.289550549365575
2817,6.833643241267435,-27.326612194133176
2818,6.782636888095143,-27.36337508285056
2819,6.731664686803992,-27.3998382935424
2820,6.68072865379973,-27.436000911527348
2821,6.629830856715779,-27.47186202944541
2822,6.578973416247435,-27.50742074728515
2823,6.5281585080607,-27.542676172410662
2824,6.477388364779122,-27.577627419588378
2825,6.4266652780519715,-27.61227361101363
2826,6.37599160070723,-27.64661387633707
2827,6.32536974899317,-27.680647352690844
2828,6.274802204912294,-27.714373184714553
2829,6.224291518651641,-27.747790524581056
2830,6.173840311113579,-27.780898532022025
2831,6.123451276551461,-27.813696374353302
2832,6.073127185314569,-27.84618322650005
2833,6.022870886707031,-27.878358271021717
2834,5.972685311965546,-27.91022069813672
2835,5.922573477360893,-27.941769705747017
2836,5.872538487428464,-27.973004499462363
2837,5.822583538333174,-28.003924292624433
2838,5.77271192137426,-28.03452830633067
2839,5.722927026635718,-28.064815769457958
2840,5.673232346788347,-28.09478591868605
2841,5.623631481049336,-28.12443799852081
2842,5.574128139305773,-28.153771261317168
2843,5.524726146408362,-28.182784967301927
2844,5.475429446641976,-28.21147838459633
2845,5.426242108379669,-28.23985078923835
2846,5.377168328926939,-28.267901465204854
2847,5.328212439563174,-28.295629704433416
2848,5.2793789107871865,-28.323034806844035
2849,5.230672357773877,-28.35011608036051
2850,5.1820975460490395,-28.37687284093168
2851,5.133659397389236,-28.403304412552384
2852,5.085362995953743,-28.42941012728416
2853,5.037213594655278,-28.455189325275807
2854,4.989216621776076,-28.480641354783636
2855,4.941377687835695,-28.50576557219149
2856,4.893702592716461,-28.530561342030587
2857,4.846197333052141,-28.555028036999058
2858,4.7988681098847525,-28.579165037981298
2859,4.751721336593923,-28.602971734067065
2860,4.704763647102219,-28.62644752257033
2861,4.658001904359058,-28.649591809047898
2862,4.61144320910462,-28.67240400731779
2863,4.565094908913858,-28.694883539477374
2864,4.51896460751912,-28.71702983592127
2865,4.473060174408242,-28.738842335358996
2866,4.427389754692771,-28.760320484832384
2867,4.3819617792387415,-28.781463739732747
2868,4.336784975049642,-28.8022715638178
2869,4.291868375888255,-28.822743429228307
2870,4.247221333120654,-28.842878816504562
2871,4.202853526761576,-28.86267721460251
2872,4.158774976696241,-28.882138120909723
2873,4.114996054048776,-28.90126104126107
2874,4.071527492661891,-28.920045489954127
2875,4.02838040064657,-28.938490989764396
2876,3.985566271953814,-28.956597071960186
2877,3.9430969979131523,-28.974363276317344
2878,3.900984878674605,-28.991789151133638
2879,3.859242634482054,-29.008874253242965
2880,3.8178834166962923,-29.02561814802921
2881,3.776920818475795,-29.04202040943997
2882,3.73636888501204,-29.058080619999934
2883,3.6962421232042817,-29.073798370824004
2884,3.656555510646022,-29.089173261630233
2885,3.6173245037818096,-29.10420490075244
2886,3.5785650450791504,-29.118892905152553
2887,3.540293569045405,-29.133236900432802
2888,3.502527006904548,-29.147236520847493
2889,3.4652827897333824,-29.160891409314658
2890,3.428578849841059,-29.174201217427374
2891,3.3924336201609453,-29.187165605464827
2892,3.356866031408839,-29.199784242403148
2893,3.321895506747935,-29.212056805925933
2894,3.287541953688433,-29.223982982434567
2895,3.253825752939189,-29.2355624670582
2896,3.2207677439205136,-29.24679496366357
2897,3.1883892066422894,-29.257680184864427
2898,3.15671183965034,-29.268217852030798
2899,3.125757733747021,-29.27840769529799
2900,3.0955493412009165,-29.288249453575183
2901,3.0661094401749955,-29.29774287455397
2902,3.0374610941245814,-29.306887714716467
2903,3.0096276059458393,-29.315683739343203
2904,2.9826324666935062,-29.324130722520803
2905,2.956499298733981,-29.332228447149262
2906,2.9312517932562088,-29.33997670494913
2907,2.906913642129838,-29.347375296468275
2908,2.883508464176185,-29.354424031088467
2909,2.861059726003822,-29.36112272703162
2910,2.8395906576552106,-29.367471211365885
2911,2.8191241634135875,-29.373469320011313
2912,2.7996827282280137,-29.379116897745373
2913,2.7812883203276164,-29.38441379820815
2914,2.7639622907109627,-29.389359883907286
2915,2.7477252703099047,-29.393955026222578
2916,2.7325970657367966,-29.39819910541048
2917,2.7185965546248485,-29.402092010608104
2918,2.705741581661008,-29.405633639837127
2919,2.694048856484096,-29.40882390000737
2920,2.6835338546756446,-29.411662706920044
2921,2.6742107231021204,-29.414149985270843
2922,2.6660921908730564,-29.416285668652634
2923,2.65918948715786,-29.418069699557982
2924,2.653512267052316,-29.419502029381338
2925,2.6490685466052244,-29.420582618420966
2926,2.6458646480054013,-29.42131143588063
2927,2.6439051557926057,-29.421688459870936
2928,2.6431928847947375,-29.42171367741049
2929,2.6437288603127818,-29.421387084426684
2930,2.645512310878588,-29.420708685756324
2931,2.648540673704946,-29.419678495145856
2932,2.652809612738058,-29.418296535251425
2933,2.6583130490158675,-29.41656283763859
2934,2.665043202837771,-29.414477442781802
2935,2.672990647067823,-29.412040400063596
2936,2.6821443707292776,-29.40925176777353
2937,2.6924918519079646,-29.406111613106756
2938,2.704019138867953,-29.402620012162497
2939,2.716710938197986,-29.398777049942048
2940,2.7305507087515655,-29.394582820346642
2941,2.745520760117458,-29.390037426175013
2942,2.76160235435939,-29.385140979120614
2943,2.7787758097918225,-29.379893599768682
2944,2.797020605609884,-29.374295417592908
2945,2.8163154862628432,-29.36834657095191
2946,2.83663856454766,-29.36204720708544
2947,2.8579674224991893,-29.355397482110224
2948,2.8802792092615674,-29.34839756101566
2949,2.903550735238838,-29.341047617659143
2950,2.9277585619375563,-29.33334783476114
2951,2.9528790870276684,-29.325298403900042
2952,2.97888862425742,-29.31689952550666
2953,3.005763477961782,-29.308151408858528
2954,3.0334800119997665,-29.299054272073892
2955,3.0620147130434034,-29.2896083421054
2956,3.0913442482188143,-29.27981385473361
2957,3.1214455171679854,-29.26967105456013
2958,3.1522956986578174,-29.259180195000553
2959,3.1838722919116202,-29.248341538277078
2960,3.216153152877388,-29.237155355410895
2961,3.24911652567797,-29.225621926214277
2962,3.282741069510985,-29.213741539282417
2963,3.317005881282141,-29.201514491984963
2964,3.3518905142647837,-29.18894109045735
2965,3.387374993082907,-29.176021649591807
2966,3.4234398253136393,-29.162756493028077
2967,3.46006601000116,-29.149145953143982
2968,3.497235043365847,-29.135190371045546
2969,3.5349289219824778,-29.12089009655703
2970,3.573130143688932,-29.106245488210586
2971,3.6118217064732563,-29.091256913235654
2972,3.650987105572387,-29.075924747548175
2973,3.6906103290007115,-29.06024937573941
2974,3.7306758517110388,-29.044231191064622
2975,3.771168628575426,-29.02787059543141
2976,3.812074086357819,-29.011167999387812
2977,3.8533781148361155,-28.994123822110133
2978,3.895067057216672,-28.976738491390552
2979,3.937127699971035,-28.959012443624367
2980,3.9795472622116934,-28.940946123797097
2981,4.0223133847116275,-28.922539985471253
2982,4.065414118661255,-28.903794490772853
2983,4.108837914245776,-28.884710110377718
2984,4.152573609116346,-28.86528732349746
2985,4.196610416819566,-28.845526617865236
2986,4.240937915241712,-28.825428489721233
2987,4.285546035116568,-28.804993443797926
2988,4.3304250486390945,-28.784221993305035
2989,4.375565558221011,-28.763114659914258
2990,4.420958485418951,-28.741671973743756
2991,4.466595060060719,-28.71989447334232
2992,4.512466809591022,-28.697782705673376
2993,4.558565548653937,-28.6753372260987
2994,4.604883368925838,-28.652558598361818
2995,4.651412629209637,-28.629447394571244
2996,4.698145945798219,-28.60600419518347
2997,4.7450761831126815,-28.582229588985594
2998,4.792196444618891,-28.55812417307783
2999,4.839500064024036,-28.5336885528557
