turn,time_sigma_ns,Q1
0,9.16181167837438,-0.0034812389858047254
1,9.16182210362772,-0.0034801760926227686
2,9.161833053117974,-0.0034790566694141547
3,9.161844526707982,-0.003477880731018648
4,9.16185652425444,-0.0034766482929271744
5,9.161869045607856,-0.003475359371283693
6,9.161882090612602,-0.0034740139828825112
7,9.161895659106893,-0.0034726121451694267
8,9.16190975092278,-0.003471153876241029
9,9.161924365886165,-0.00346963919484505
10,9.161939503816816,-0.003468068120378198
11,9.16195516452833,-0.00346644067288898
12,9.161971347828173,-0.003464756873074379
13,9.161988053517678,-0.0034630167422806247
14,9.162005281392037,-0.0034612203025029837
15,9.16202303124031,-0.003459367576385345
16,9.16204130284541,-0.0034574585872203557
17,9.162060095984138,-0.003455493358948073
18,9.162079410427161,-0.0034534719161564815
19,9.162099245939029,-0.003451394284080223
20,9.16211960227817,-0.0034492604886013157
21,9.162140479196895,-0.003447070556247973
22,9.162161876441395,-0.003444824514194901
23,9.162183793751776,-0.0034425223902614997
24,9.162206230862017,-0.0034401642129130187
25,9.162229187500017,-0.003437750011258969
26,9.16225266338755,-0.0034352798150540514
27,9.162276658240312,-0.003432753654696631
28,9.162301171767925,-0.0034301715612276283
29,9.162326203673887,-0.0034275335663329558
30,9.162351753655638,-0.003424839702339785
31,9.162377821404542,-0.0034220900022176068
32,9.162404406605882,-0.003419284499577905
33,9.162431508938877,-0.0034164232286731815
34,9.16245912807666,-0.0034135062243976174
35,9.16248726368634,-0.0034105335222838185
36,9.162515915428939,-0.003407505158506033
37,9.162545082959442,-0.0034044211698765962
38,9.162574765926786,-0.0034012815938469104
39,9.162604963973855,-0.0033980864685071274
40,9.162635676737505,-0.003394835832584846
41,9.162666903848569,-0.003391529725443909
42,9.162698644931826,-0.003388168187086671
43,9.162730899606057,-0.0033847512581500288
44,9.162763667484,-0.003381278979907836
45,9.1627969481724,-0.003377751394268055
46,9.162830741271991,-0.0033741685437730915
47,9.162865046377503,-0.0033705304715995203
48,9.162899863077651,-0.0033668372215580134
49,9.162935190955192,-0.003363088838090502
50,9.162971029586869,-0.003359285366272276
51,9.163007378543462,-0.003355426851809149
52,9.16304423738977,-0.003351513341038577
53,9.163081605684615,-0.003347544880928261
54,9.16311948298086,-0.003343521519075985
55,9.163157868825417,-0.003339443303707826
56,9.163196762759238,-0.003335310283678769
57,9.163236164317325,-0.0033311225084719643
58,9.163276073028763,-0.0033268800281966043
59,9.163316488416667,-0.0033225828935901985
60,9.163357409998254,-0.0033182311560146717
61,9.163398837284804,-0.003313824867457656
62,9.163440769781698,-0.003309364080530996
63,9.163483206988385,-0.003304848848471079
64,9.16352614839843,-0.003300279225136994
65,9.163569593499496,-0.0032956552650103108
66,9.16361354177335,-0.0032909770231948784
67,9.163657992695894,-0.0032862445554144868
68,9.163702945737139,-0.003281457918014402
69,9.163748400361236,-0.0032766171679589583
70,9.16379435602646,-0.0032717223628319124
71,9.163840812185255,-0.0032667735608343206
72,9.16388776828419,-0.0032617708207855456
73,9.163935223764012,-0.003256714202121426
74,9.163983178059624,-0.003251603764893629
75,9.164031630600114,-0.003246439569768591
76,9.164080580808735,-0.003241221678027971
77,9.164130028102937,-0.003235950151566589
78,9.164179971894356,-0.0032306250528927423
79,9.164230411588854,-0.0032252464451254345
80,9.164281346586483,-0.003219814391996123
81,9.164332776281523,-0.003214328957846339
82,9.16438470006247,-0.003208790207627327
83,9.164437117312058,-0.0032031982068996627
84,9.164490027407272,-0.003197553021831015
85,9.164543429719327,-0.0031918547191972656
86,9.164597323613712,-0.0031861033663800695
87,9.164651708450178,-0.0031802990313666043
88,9.164706583582753,-0.003174441782748722
89,9.164761948359727,-0.0031685316897229875
90,9.1648178021237,-0.003162568822087902
91,9.164874144211572,-0.0031565532502443503
92,9.164930973954533,-0.0031504850451948905
93,9.1649882906781,-0.00314436427854218
94,9.165046093702102,-0.003138191022488635
95,9.165104382340717,-0.003131965349834689
96,9.165163155902459,-0.0031256873339787165
97,9.165222413690175,-0.0031193570489164235
98,9.1652821550011,-0.003112974569238414
99,9.165342379126807,-0.0031065399701313283
100,9.165403085353264,-0.0031000533273750582
101,9.165464272960811,-0.00309351471734325
102,9.165525941224185,-0.0030869242170017195
103,9.16558808941254,-0.0030802819039067067
104,9.16565071678942,-0.003073587856205716
105,9.165713822612814,-0.003066842152634926
106,9.165777406135117,-0.003060044872519606
107,9.165841466603185,-0.003053196095771887
108,9.165906003258316,-0.003046295902890156
109,9.165971015336266,-0.0030393443749589886
110,9.166036502067263,-0.003032341593646958
111,9.166102462676003,-0.003025287641206369
112,9.166168896381686,-0.0030181826004717343
113,9.166235802398003,-0.0030110265548592943
114,9.166303179933136,-0.0030038195883663513
115,9.166371028189811,-0.002996561785568487
116,9.166439346365268,-0.002989253231620549
117,9.166508133651284,-0.002981894012254689
118,9.16657738923418,-0.0029744842137795794
119,9.16664711229485,-0.0029670239230784835
120,9.166717302008747,-0.0029595132276095137
121,9.166787957545896,-0.0029519522154042633
122,9.16685907807091,-0.0029443409750664353
123,9.166930662743011,-0.002936679595770646
124,9.167002710716027,-0.002928968167261445
125,9.167075221138402,-0.00292120677985257
126,9.167148193153212,-0.0029133955244256817
127,9.167221625898176,-0.002905534492429166
128,9.167295518505645,-0.0028976237758778257
129,9.16736987010267,-0.0028896634673497685
130,9.167444679810943,-0.002881653659987482
131,9.167519946746857,-0.002873594447495578
132,9.167595670021491,-0.002865485924140235
133,9.167671848740637,-0.0028573281847472445
134,9.167748482004802,-0.0028491213247018574
135,9.167825568909214,-0.002840865439947148
136,9.167903108543845,-0.002832560626983047
137,9.167981099993426,-0.0028242069828646136
138,9.168059542337431,-0.0028158046052022875
139,9.168138434650123,-0.0028073535921588166
140,9.168217776000542,-0.0027988540424497203
141,9.168297565452528,-0.002790306055341106
142,9.168377802064725,-0.002781709730649085
143,9.168458484890603,-0.0027730651687379627
144,9.168539612978465,-0.0027643724705195974
145,9.168621185371434,-0.0027556317374529443
146,9.16870320110751,-0.0027468430715407543
147,9.168785659219555,-0.002738006575330083
148,9.168868558735301,-0.0027291223519108976
149,9.16895189867738,-0.002720190504914093
150,9.169035678063322,-0.0027112111385106637
151,9.169119895905563,-0.0027021843574112233
152,9.16920455121148,-0.0026931102668631968
153,9.169289642983381,-0.002683988972651079
154,9.169375170218519,-0.002674820581094564
155,9.169461131909127,-0.002665605199046564
156,9.169547527042383,-0.002656342933894417
157,9.169634354600491,-0.002647033893554577
158,9.16972161356062,-0.002637678186476009
159,9.169809302894977,-0.002628275921634831
160,9.169897421570779,-0.002618827208535822
161,9.169985968550291,-0.002609332157209512
162,9.170074942790821,-0.002599790878211886
163,9.170164343244744,-0.002590203482622662
164,9.170254168859511,-0.002580570082043844
165,9.170344418577661,-0.002570890788598792
166,9.17043509133684,-0.0025611657149303304
167,9.1705261860698,-0.002551394974200367
168,9.170617701704426,-0.002541578680087732
169,9.170709637163737,-0.0025317169467877544
170,9.170801991365916,-0.0025218098890093634
171,9.170894763224311,-0.0025118576219752336
172,9.170987951647449,-0.002501860261419867
173,9.171081555539054,-0.002491817923588089
174,9.171175573798044,-0.002481730725234669
175,9.171270005318576,-0.002471598783621229
176,9.171364848990029,-0.002461422216516434
177,9.171460103697033,-0.0024512011421939377
178,9.171555768319488,-0.002440935679430774
179,9.17165184173255,-0.0024306259475070334
180,9.171748322806673,-0.002420272066203217
181,9.171845210407614,-0.00240987415579988
182,9.171942503396451,-0.0023994323370750115
183,9.17204020062958,-0.002388946731304221
184,9.172138300958743,-0.002378417460257955
185,9.172236803231058,-0.0023678446462003675
186,9.172335706288992,-0.0023572284118887113
187,9.172435008970394,-0.0023465688805719017
188,9.172534710108541,-0.002335866175986892
189,9.172634808532102,-0.002325120422360321
190,9.172735303065176,-0.002314331744405242
191,9.172836192527308,-0.0023035002673199977
192,9.172937475733487,-0.0022926261167876016
193,9.173039151494203,-0.0022817094189722226
194,9.173141218615408,-0.0022707503005198405
195,9.173243675898547,-0.0022597488885564587
196,9.173346522140601,-0.0022487053106854797
197,9.17344975613406,-0.0022376196949878513
198,9.173553376666975,-0.0022264921700182556
199,9.173657382522935,-0.002215322864806634
200,9.173761772481114,-0.002204111908854407
201,9.17386654531628,-0.0021928594321335986
202,9.173971699798791,-0.0021815655650855056
203,9.174077234694625,-0.002170230438619522
204,9.174183148765394,-0.0021588541841110398
205,9.174289440768348,-0.0021474369334003635
206,9.174396109456415,-0.0021359788187907095
207,9.174503153578192,-0.002124479973046911
208,9.174610571877956,-0.0021129405293947093
209,9.174718363095709,-0.002101360621517826
210,9.174826525967159,-0.002089740383557554
211,9.174935059223762,-0.002078079950110335
212,9.17504396159273,-0.0020663794562267054
213,9.175153231797035,-0.0020546390374098097
214,9.175262868555437,-0.0020428588296134828
215,9.175372870582487,-0.0020310389692416476
216,9.175483236588557,-0.0020191795931453894
217,9.175593965279841,-0.00200728083862259
218,9.175705055358382,-0.001995342843415552
219,9.175816505522095,-0.0019833657457092118
220,9.17592831446475,-0.001971349684131099
221,9.176040480876033,-0.0019592947977474756
222,9.176153003441511,-0.0019472012260642508
223,9.176265880842696,-0.001935069109023268
224,9.176379111757027,-0.0019228985870018667
225,9.176492694857904,-0.0019106898008107863
226,9.17660662881469,-0.0018984428916933975
227,9.176720912292755,-0.0018861580013220965
228,9.176835543953446,-0.0018738352717993648
229,9.176950522454147,-0.001861474845654249
230,9.177065846448267,-0.0018490768658414568
231,9.177181514585268,-0.0018366414757396725
232,9.177297525510678,-0.001824168819149957
233,9.177413877866117,-0.0018116590402933
234,9.17753057028929,-0.001799112283810674
235,9.177647601414032,-0.0017865286947598002
236,9.1777649698703,-0.0017739084186142436
237,9.177882674284207,-0.0017612516012613544
238,9.17800071327803,-0.001748558389001328
239,9.178119085470215,-0.0017358289285450959
240,9.178237789475425,-0.0017230633670120262
241,9.17835682390452,-0.0017102618519297863
242,9.178476187364605,-0.0016974245312310788
243,9.178595878459024,-0.0016845515532528822
244,9.17871589578738,-0.001671643066734937
245,9.17883623794558,-0.0016586992208166172
246,9.178956903525801,-0.0016457201650374217
247,9.179077891116547,-0.0016327060493338222
248,9.17919919930265,-0.0016196570240377287
249,9.179320826665293,-0.0016065732398749858
250,9.17944277178202,-0.0015934548479638593
251,9.179565033226764,-0.0015803019998126807
252,9.179687609569854,-0.0015671148473186342
253,9.179810499378021,-0.0015538935427666385
254,9.179933701214452,-0.001540638238826132
255,9.180057213638767,-0.0015273490885504997
256,9.180181035207049,-0.0015140262453754495
257,9.180305164471887,-0.0015006698631158115
258,9.180429599982345,-0.0014872800959660239
259,9.180554340284028,-0.0014738570984961662
260,9.180679383919058,-0.001460401025651951
261,9.180804729426123,-0.0014469120327518844
262,9.180930375340475,-0.0014333902754861058
263,9.18105632019395,-0.001419835909914738
264,9.181182562514998,-0.001406249092465046
265,9.181309100828686,-0.0013926299799309448
266,9.181435933656722,-0.0013789787294707977
267,9.18156305951747,-0.001365295498605469
268,9.181690476925978,-0.001351580445216343
269,9.181818184393965,-0.0013378337275445921
270,9.181946180429879,-0.0013240555041882595
271,9.182074463538893,-0.0013102459341005914
272,9.182203032222915,-0.0012964051765893046
273,9.182331884980629,-0.0012825333913132622
274,9.18246102030749,-0.0012686307382819887
275,9.182590436695763,-0.0012546973778527072
276,9.18272013263451,-0.001240733470730376
277,9.182850106609646,-0.0012267391779631862
278,9.182980357103935,-0.0012127146609429982
279,9.183110882596992,-0.0011986600814033067
280,9.18324168156536,-0.0011845756014151319
281,9.183372752482441,-0.0011704613833889337
282,9.183504093818591,-0.001156317590069703
283,9.183635704041093,-0.0011421443845367712
284,9.1837675816142,-0.0011279419302008282
285,9.183899724999137,-0.0011137103908034224
286,9.184032132654137,-0.0010994499304131946
287,9.184164803034433,-0.0010851607134264776
288,9.184297734592288,-0.0010708429045641812
289,9.18443092577703,-0.0010564966688691542
290,9.184564375035043,-0.0010421221717058862
291,9.184698080809811,-0.0010277195787573702
292,9.184832041541908,-0.001013289056024531
293,9.184966255669046,-0.0009988307698228535
294,9.185100721626078,-0.0009843448867814576
295,9.185235437845,-0.0009698315738419312
296,9.18537040275501,-0.000955290998254412
297,9.185505614782494,-0.0009407233275776017
298,9.185641072351048,-0.0009261287296760548
299,9.18577677388151,-0.0009115073727186421
300,9.185912717791966,-0.0008968594251761617
301,9.186048902497777,-0.0008821850558199696
302,9.186185326411598,-0.0008674844337196116
303,9.18632198794338,-0.0008527577282415823
304,9.186458885500418,-0.0008380051090465621
305,9.18659601748734,-0.0008232267460885962
306,9.186733382306148,-0.0008084228096118961
307,9.186870978356216,-0.0007935934701504326
308,9.187008804034328,-0.0007787388985249905
309,9.187146857734687,-0.0007638592658411398
310,9.187285137848944,-0.0007489547434878014
311,9.187423642766191,-0.0007340255031358119
312,9.187562370873012,-0.0007190717167347476
313,9.187701320553481,-0.0007040935565119882
314,9.187840490189192,-0.0006890911949703614
315,9.187979878159263,-0.0006740648048865239
316,9.188119482840378,-0.000659014559308526
317,9.188259302606784,-0.0006439406315544769
318,9.188399335830322,-0.000628843195210342
319,9.188539580880445,-0.00061372242412763
320,9.188680036124234,-0.0005985784924221256
321,9.188820699926408,-0.0005834115744718822
322,9.188961570649374,-0.000568221844914276
323,9.189102646653211,-0.0005530094786453274
324,9.1892439262957,-0.0005377746508174409
325,9.189385407932363,-0.0005225175368366017
326,9.189527089916453,-0.0005072383123614234
327,9.189668970598975,-0.0004919371533014505
328,9.189811048328748,-0.0004766142358130928
329,9.189953321452363,-0.000461269736300509
330,9.190095788314244,-0.000445903831411724
331,9.19023844725666,-0.00043051669803700817
332,9.190381296619726,-0.00041510851330751707
333,9.19052433474144,-0.0003996794545930232
334,9.190667559957706,-0.00038422969949913915
335,9.190810970602339,-0.00036875942586663923
336,9.19095456500709,-0.00035326881176847173
337,9.191098341501668,-0.00033775803550830405
338,9.191242298413755,-0.00032222727561873087
339,9.191386434069035,-0.0003066767108582692
340,9.191530746791194,-0.0002911065202105034
341,9.191675234901972,-0.0002755168828813897
342,9.191819896721139,-0.00025990797829780483
343,9.191964730566546,-0.00024427998610534443
344,9.192109734754146,-0.00022863308616565697
345,9.192254907597993,-0.00021296745855551365
346,9.19240024741028,-0.00019728328356401014
347,9.19254575250134,-0.00018158074169119
348,9.192691421179687,-0.0001658600136454595
349,9.19283725175203,-0.00015012128034143154
350,9.192983242523272,-0.0001343647228989324
351,9.19312939179656,-0.00011859052264014949
352,9.193275697873267,-0.00010279886108842256
353,9.193422159053078,-8.698991996370697e-05
354,9.193568773633922,-7.116388118469015e-05
355,9.19371553991206,-5.532092686342214e-05
356,9.193862456182078,-3.946123930417933e-05
357,9.194009520736909,-2.3585001002342488e-05
358,9.19415673186785,-7.692394641125055e-06
359,9.19430408786459,8.216396909479329e-06
360,9.194451587015221,2.4141190595357464e-05
361,9.19459922760627,4.008180318024017e-05
362,9.194747007922691,5.603805124693473e-05
363,9.194894926247933,7.200975120105344e-05
364,9.195042980863906,8.799671927116535e-05
365,9.195191170051046,0.00010399877151243437
366,9.195339492088307,0.00012001572380752598
367,9.195487945253188,0.0001360473918692911
368,9.195636527821746,0.00015209359124192278
369,9.195785238068634,0.00016815413730428679
370,9.19593407426711,0.00018422884527131124
371,9.196083034689062,0.00020031753019640188
372,9.196232117605014,0.00021642000697253536
373,9.196381321284157,0.00023253609033529514
374,9.196530643994377,0.00024866559486473225
375,9.19668008400226,0.00026480833498750844
376,9.196829639573105,0.00028096412497764274
377,9.196979308970981,0.00029713277896113493
378,9.197129090458702,0.00031331411091572526
379,9.197278982297876,0.00032950793467382866
380,9.197428982748914,0.00034571406392509954
381,9.197579090071056,0.0003619323122174259
382,9.197729302522378,0.0003781624929595937
383,9.197879618359847,0.00039440441942454186
384,9.198030035839286,0.0004106579047486889
385,9.198180553215444,0.000426922761936472
386,9.198331168741975,0.0004431988038606842
387,9.198481880671498,0.0004594858432661917
388,9.198632687255591,0.000475783692770916
389,9.198783586744824,0.0004920921648683441
390,9.198934577388767,0.0005084110719295179
391,9.199085657436015,0.0005247402262046069
392,9.199236825134216,0.0005410794398259614
393,9.199388078730074,0.0005574285248091566
394,9.199539416469394,0.0005737872930565192
395,9.19969083659708,0.0005901555563576353
396,9.199842337357161,0.0006065331263921718
397,9.19999391699282,0.0006229198147324495
398,9.200145573746408,0.0006393154328445483
399,9.200297305859454,0.0006557197920909328
400,9.200449111572695,0.0006721327037320938
401,9.200600989126109,0.0006885539789300484
402,9.200752936758905,0.0007049834287485673
403,9.200904952709575,0.0007214208641563038
404,9.201057035215902,0.0007378660960296949
405,9.20120918251496,0.0007543189351525203
406,9.201361392843166,0.0007707791922206778
407,9.20151366443628,0.0007872466778429096
408,9.201665995529442,0.0008037212025433104
409,9.201818384357162,0.000820202576762923
410,9.201970829153375,0.0008366906108625592
411,9.202123328151446,0.0008531851151248572
412,9.202275879584185,0.0008696858997556759
413,9.202428481683864,0.0008861927748863147
414,9.20258113268227,0.0009027055505773721
415,9.202733830810672,0.000919224036817538
416,9.2028865742999,0.0009357480435294727
417,9.20303936138031,0.0009522773805687575
418,9.203192190281845,0.0009688118577281516
419,9.203345059234032,0.0009853512847383097
420,9.203497966466012,0.0010018954712705192
421,9.203650910206562,0.0010184442269392535
422,9.203803888684101,0.0010349973613027438
423,9.203956900126743,0.0010515546838679312
424,9.204109942762264,0.0010681160040887107
425,9.204263014818183,0.0010846811313718918
426,9.204416114521734,0.0011012498750766107
427,9.20456924009991,0.0011178220445176358
428,9.204722389779473,0.0011343974489669687
429,9.204875561786995,0.0011509758976572014
430,9.205028754348843,0.001167557199781611
431,9.205181965691237,0.0011841411644982723
432,9.205335194040241,0.0012007276009309298
433,9.205488437621788,0.0012173163181709943
434,9.205641694661729,0.0012339071252812225
435,9.205794963385799,0.0012504998312953338
436,9.205948242019694,0.0012670942452229685
437,9.206101528789063,0.001283690176049746
438,9.206254821919531,0.001300287432740678
439,9.2064081196367,0.0013168858242403286
440,9.206561420166214,0.0013334851594775671
441,9.206714721733741,0.0013500852473658873
442,9.206868022565002,0.0013666858968059315
443,9.207021320885811,0.0013832869166883921
444,9.207174614922073,0.001399888115895269
445,9.207327902899804,0.0014164893033018775
446,9.207481183045168,0.0014330902877797693
447,9.207634453584483,0.0014496908781985258
448,9.207787712744235,0.0014662908834268485
449,9.207940958751129,0.0014828901123369789
450,9.208094189832071,0.0014994883738045442
451,9.208247404214212,0.0015160854767117334
452,9.20840060012497,0.0015326812299500988
453,9.208553775792018,0.0015492754424202627
454,9.208706929443355,0.0015658679230376154
455,9.20886005930729,0.0015824584807314225
456,9.209013163612473,0.0015990469244486032
457,9.209166240587914,0.0016156330631551708
458,9.209319288462984,0.0016322167058374969
459,9.20947230546748,0.00164879766150694
460,9.20962528983162,0.0016653757392003803
461,9.209778239786036,0.0016819507479812433
462,9.209931153561843,0.0016985224969440185
463,9.210084029390627,0.0017150907952147517
464,9.210236865504475,0.0017316554519537142
465,9.210389660136002,0.001748216276357691
466,9.210542411518349,0.0017647730776613685
467,9.21069511788522,0.0017813256651401307
468,9.210847777470919,0.0017978738481126161
469,9.211000388510332,0.0018144174359419481
470,9.21115294923897,0.0018309562380380584
471,9.211305457892975,0.001847490063859336
472,9.21145791270918,0.001864018722917389
473,9.211610311925055,0.0018805420247744202
474,9.211762653778807,0.0018970597790503284
475,9.211914936509347,0.0019135717954215077
476,9.212067158356334,0.0019300778836246998
477,9.21221931756017,0.001946577853457321
478,9.212371412362055,0.0019630715147818958
479,9.212523441003988,0.0019795586775269137
480,9.21267540172878,0.00199603915168862
481,9.212827292780098,0.0020125127473342034
482,9.21297911240244,0.002028979274602524
483,9.213130858841215,0.0020454385437078514
484,9.213282530342711,0.0020618903649407007
485,9.21343412515414,0.002078334548670381
486,9.213585641523668,0.002094770905347879
487,9.213737077700392,0.002111199245506026
488,9.21388843193441,0.0021276193797637884
489,9.214039702476816,0.002144031118827474
490,9.214190887579711,0.002160434273492307
491,9.214341985496246,0.0021768286546453653
492,9.21449299448063,0.0021932140732679527
493,9.214643912788143,0.0022095903404363505
494,9.214794738675161,0.0022259572673249254
495,9.214945470399185,0.0022423146652082475
496,9.21509610621885,0.002258662345463292
497,9.215246644393943,0.002275000119570832
498,9.21539708318544,0.0022913277991187387
499,9.2155474208555,0.0023076451958025934
500,9.215697655667492,0.00232395212142874
501,9.215847785886046,0.0023402483937548977
502,9.215997809755795,0.002356533834153623
503,9.21614772548024,0.002372808259455592
504,9.216297531221786,0.0023890714819533934
505,9.216447225101815,0.0024053233094081094
506,9.216596805200746,0.002421563545053788
507,9.216746269558088,0.002437791987603193
508,9.21689561617252,0.002454008431253463
509,9.217044843001936,0.002470212665690822
510,9.217193947963532,0.0024864044760972486
511,9.217342928933828,0.0025025836431541515
512,9.217491783748788,0.002518749943049715
513,9.217640510203843,0.002534903147483144
514,9.21778910605397,0.002551043023670711
515,9.217937569013758,0.002567169334350837
516,9.21808589675748,0.0025832818377906287
517,9.21823408691915,0.0025993802877906647
518,9.218382137092599,0.0026154644336905705
519,9.218530044831528,0.002631534020374908
520,9.218677807649605,0.002647588788279273
521,9.218825423020492,0.0026636284733948306
522,9.218972888377971,0.0026796528072758354
523,9.219120201115947,0.0026956615170428528
524,9.219267358588567,0.002711654325390639
525,9.219414358110281,0.0027276309505935635
526,9.219561196955908,0.0027435911065104863
527,9.219707872360686,0.002759534502590811
528,9.21985438152039,0.0027754608438812496
529,9.22000072159137,0.0027913698310308506
530,9.220146889690641,0.002807261160297352
531,9.220292882895942,0.0028231345235525092
532,9.220438698245808,0.0028389896082880233
533,9.220584332739671,0.0028548260976224904
534,9.220729783337914,0.0028706436703066986
535,9.220875046961936,0.002886442000728995
536,9.22102012049426,0.002902220758922826
537,9.221165000778575,0.0029179796105713923
538,9.221309684619847,0.0029337182170150146
539,9.221454168784355,0.0029494362352557473
540,9.221598449999801,0.0029651333179644616
541,9.22174252495538,0.002980809113486974
542,9.221886390301856,0.002996463265850341
543,9.222030042651635,0.003012095414768307
544,9.222173478578858,0.003027705195648446
545,9.222316694619472,0.003043292239597873
546,9.222459687271304,0.0030588561734294457
547,9.222602452994161,0.0030743966196688545
548,9.222744988209872,0.003089913196558921
549,9.222887289302438,0.0031054055180694414
550,9.223029352618042,0.003120873193900287
551,9.223171174465172,0.003136315829489279
552,9.22331275111469,0.0031517330260184173
553,9.22345407879993,0.003167124380420685
554,9.223595153716767,0.003182489485386341
555,9.2237359720237,0.0031978279293687233
556,9.223876529841945,0.0032131392965915133
557,9.224016823255518,0.0032284231670555003
558,9.224156848311317,0.0032436791165444943
559,9.224296601019217,0.003258906716632667
560,9.224436077352141,0.0032741055346902585
561,9.224575273246156,0.003289275133891202
562,9.22471418460057,0.0033044150732196974
563,9.224852807278008,0.0033195249074767885
564,9.224991137104503,0.003334604187286876
565,9.22512916986957,0.0033496524591045225
566,9.225266901326327,0.003364669265221663
567,9.225404327191558,0.003379654143774659
568,9.225541443145799,0.0033946066287496033
569,9.225678244833468,0.0034095262499920223
570,9.225814727862902,0.0034244125332108482
571,9.225950887806489,0.0034392649999875056
572,9.226086720200737,0.003454083167781821
573,9.226222220546386,0.003468866549939889
574,9.226357384308475,0.003483614655699995
575,9.226492206916449,0.003498326990200272
576,9.226626683764259,0.0035130030544864668
577,9.226760810210445,0.003527642345518231
578,9.226894581578227,0.00354224435617626
579,9.22702799315562,0.0035568085752704427
580,9.227161040195503,0.0035713344875459014
581,9.227293717915737,0.00358582157369161
582,9.227426021499236,0.0036002693103457375
583,9.227557946094077,0.0036146771701045673
584,9.227689486813606,0.003629044621529765
585,9.227820638736523,0.003643371129155273
586,9.227951396906985,0.003657656153495106
587,9.2280817563347,0.003671899151050539
588,9.228211711995032,0.0036860995743181477
589,9.22834125882907,0.003700256871795292
590,9.228470391743777,0.0037143704879907206
591,9.228599105612052,0.0037284398634303494
592,9.228727395272847,0.0037424644346651455
593,9.22885525553126,0.003756443634278778
594,9.228982681158643,0.0037703768908959106
595,9.229109666892683,0.0037842636291884175
596,9.229236207437527,0.003798103269884622
