turn,time_sigma_ns,Q1
597,9.229362297463883,0.003811895229776907
598,9.229487931609103,0.0038256389217286644
599,9.229613104477314,0.003839333754683514
600,9.229737810639481,0.0038529791336713148
601,9.229862044633547,0.0038665744598173667
602,9.229985800964531,0.003880119130351069
603,9.230109074104602,0.0038936125386112236
604,9.230231858493243,0.003907054074057996
605,9.230354148537286,0.003920443122277163
606,9.230475938611074,0.003933779064990458
607,9.230597223056542,0.0039470612800634455
608,9.230717996183305,0.003960289141512077
609,9.230838252268827,0.003973462019514022
610,9.230957985558444,0.003986579280413402
611,9.231077190265546,0.0039996402867316675
612,9.231195860571631,0.00401264439717421
613,9.231313990626456,0.004025590966640283
614,9.231431574548107,0.0040384793462297465
615,9.231548606423148,0.004051308883253121
616,9.23166508030669,0.004064078921238637
617,9.231780990222529,0.0040767887999413185
618,9.231896330163236,0.004089437855351279
619,9.232011094090293,0.004102025419703106
620,9.232125275934191,0.004114550821483858
621,9.232238869594534,0.00412701338544156
622,9.23235186894015,0.00413941243259351
623,9.232464267809224,0.004151747280236367
624,9.232576060009379,0.004164017241953184
625,9.232687239317828,0.004176221627624058
626,9.232797799481448,0.004188359743433341
627,9.232907734216923,0.004200430891879515
628,9.233017037210843,0.004212434371783746
629,9.233125702119816,0.004224369478298415
630,9.233233722570594,0.00423623550291702
631,9.23334109216018,0.00424803173348225
632,9.233447804455958,0.0042597574541965695
633,9.233553852995787,0.0042714119456294525
634,9.23365923128813,0.004282994484727699
635,9.233763932812161,0.004294504344823708
636,9.233867951017896,0.004305940795645648
637,9.233971279326301,0.004317303103326657
638,9.234073911129412,0.004328590530413469
639,9.234175839790465,0.004339802335876741
640,9.23427705864399,0.004350937775119457
641,9.234377560995945,0.004361996099986809
642,9.234477340123838,0.004372976558775938
643,9.234576389276837,0.004383878396244712
644,9.234674701675889,0.00439470085362169
645,9.234772270513853,0.004405443168616101
646,9.234869088955616,0.004416104575427269
647,9.23496515013821,0.004426684304754092
648,9.235060447170929,0.004437181583804446
649,9.235154973135465,0.004447595636306086
650,9.235248721086016,0.004457925682515122
651,9.235341684049404,0.0044681709392262675
652,9.23543385502523,0.004478330619783964
653,9.235525226985954,0.004488403934090261
654,9.235615792877056,0.004498390088616684
655,9.235705545617135,0.00450828828641315
656,9.235794478098029,0.004518097727117585
657,9.23588258318498,0.0045278176069682135
658,9.235969853716709,0.004537447118811218
659,9.236056282505565,0.004546985452112257
660,9.236141862337668,0.004556431792967134
661,9.236226585972986,0.004565785324110217
662,9.236310446145508,0.00457504522492689
663,9.236393435563354,0.0045842106714628445
664,9.236475546908895,0.0045932808364346185
665,9.236556772838894,0.004602254889240309
666,9.23663710598462,0.004611131995969882
667,9.236716538951985,0.004619911319415666
668,9.236795064321656,0.004628592019082738
669,9.236872674649225,0.004637173251201119
670,9.236949362465285,0.0046456541687341125
671,9.237025120275597,0.004654033921390693
672,9.237099940561201,0.004662311655635984
673,9.237173815778556,0.004670486514701712
674,9.237246738359667,0.0046785576385975905
675,9.23731870071221,0.004686524164121815
676,9.237389695219674,0.004694385224872552
677,9.237459714241488,0.004702139951258582
678,9.237528750113142,0.004709787470510252
679,9.23759679514633,0.0047173269066907815
680,9.23766384162908,0.00472475738070773
681,9.237729881825896,0.004732078010323941
682,9.237794907977868,0.004739287910168546
683,9.237858912302835,0.004746386191749336
684,9.237921886995487,0.004753371963462588
685,9.237983824227523,0.004760244330605625
686,9.238044716147776,0.00476700239538796
687,9.238104554882348,0.004773645256942625
688,9.238163332534738,0.004780172011337819
689,9.238221041185996,0.004786581751588894
690,9.238277672894842,0.004792873567669738
691,9.23833321969781,0.004799046546524391
692,9.238387673609362,0.00480509977207807
693,9.238441026622068,0.0048110323252512025
694,9.238493270706716,0.00481684328396936
695,9.238544397812438,0.004822531723175496
696,9.238594399866864,0.00482809671484203
697,9.23864326877626,0.004833537327983314
698,9.23869099642566,0.004838852628666909
699,9.238737574679007,0.004844041680026622
700,9.238782995379287,0.004849103542273518
701,9.238827250348688,0.004854037272709877
702,9.238870331388709,0.004858841925739594
703,9.23891223028031,0.004863516552881078
704,9.23895293878407,0.004868060202780658
705,9.238992448640309,0.004872471921223751
706,9.239030751569219,0.004876750751147562
707,9.239067839271033,0.004880895732654104
708,9.23910370342615,0.004884905903022585
709,9.239138335695273,0.004888780296722116
710,9.239171727719564,0.0048925179454242925
711,9.239203871120758,0.004896117878014904
712,9.23923475750134,0.0048995791206089155
713,9.239264378444682,0.0049029006965623555
714,9.239292725515153,0.004906081626483726
715,9.239319790258289,0.004909120928248731
716,9.23934556420095,0.004912017617013267
717,9.239370038851424,0.004914770705225431
718,9.239393205699614,0.004917379202639584
719,9.23941505621714,0.004919842116328766
720,9.239435581857528,0.004922158450698683
721,9.23945477405631,0.004924327207500203
722,9.239472624231212,0.004926347385843406
723,9.23948912378226,0.004928217982210568
724,9.239504264091964,0.004929937990469867
725,9.239518036525418,0.0049315064018877735
726,9.239530432430506,0.0049329222051449914
727,9.239541443137982,0.004934184386347308
728,9.239551059961672,0.004935291929041134
729,9.239559274198589,0.004936243814226395
730,9.239566077129101,0.004937039020371037
731,9.239571460017062,0.004937676523423939
732,9.23957541410997,0.004938155296829521
733,9.239577930639104,0.004938474311540844
734,9.23957900081968,0.004938632536034173
735,9.239578615851011,0.0049386289363236215
736,9.239576766916638,0.004938462475974244
737,9.239573445184481,0.00493813211611632
738,9.239568641807013,0.004937636815460611
739,9.239562347921368,0.0049369755303109615
740,9.239554554649533,0.004936147214580617
741,9.239545253098472,0.00493515081980462
742,9.239534434360282,0.004933985295155727
743,9.239522089512356,0.004932649587458444
744,9.239508209617513,0.004931142641202919
745,9.239492785724156,0.004929463398560303
746,9.239475808866452,0.004927610799398039
747,9.239457270064444,0.004925583781293186
748,9.239437160324218,0.004923381279547912
749,9.239415470638074,0.004921002227204704
750,9.239392191984646,0.004918445555060657
751,9.239367315329085,0.004915710191682878
752,9.239340831623194,0.004912795063423273
753,9.239312731805581,0.004909699094433422
754,9.239283006801823,0.004906421206680051
755,9.239251647524618,0.004902960319960264
756,9.239218644873937,0.0048993153519170515
757,9.239183989737178,0.004895485218053952
758,9.239147672989317,0.004891468831750531
759,9.239109685493078,0.00488726510427858
760,9.239070018099065,0.004882872944816373
761,9.239028661645943,0.004878291260465708
762,9.23898560696057,0.004873518956265999
763,9.238940844858176,0.004868554935211284
764,9.238894366142503,0.004863398098265117
765,9.23884616160596,0.004858047344376389
766,9.238796222029798,0.004852501570495751
767,9.238744538184257,0.004846759671591522
768,9.238691100828714,0.004840820540664777
769,9.23863590071185,0.004834683068765868
770,9.23857892857181,0.004828346145011065
771,9.23852017513635,0.004821808656597546
772,9.238459631123014,0.004815069488821099
773,9.23839728723927,0.004808127525090912
774,9.238333134182698,0.004800981646947379
775,9.238267162641105,0.0047936307340765635
776,9.238199363292738,0.004786073664329245
777,9.238129726806402,0.004778309313734859
778,9.238058243841635,0.004770336556519743
779,9.237984905048863,0.004762154265122851
780,9.23790970106958,0.00475376131021378
781,9.237832622536475,0.004745156560707473
782,9.237753660073624,0.004736338883783028
783,9.237672804296624,0.004727307144899087
784,9.237590045812762,0.004718060207811176
785,9.237505375221225,0.004708596934590901
786,9.237418783113156,0.0046989161856383545
787,9.237330260071925,0.004689016819703923
788,9.237239796673213,0.004678897693902368
789,9.237147383485237,0.004668557663732266
790,9.237053011068852,0.004657995583091384
791,9.236956669977765,0.004647210304295985
792,9.23685835075866,0.004636200678096025
793,9.236758043951385,0.004624965553694983
794,9.2366557400891,0.004613503778765413
795,9.236551429698455,0.00460181419946791
796,9.236445103299745,0.004589895660468629
797,9.23633675140706,0.004577747004955646
798,9.23622636452849,0.004565367074659199
799,9.236113933166251,0.004552754709867774
800,9.235999447816866,0.004539908749446243
801,9.235882898971312,0.004526828030853987
802,9.235764277115234,0.0045135113901643275
803,9.235643572729046,0.004499957662080159
804,9.23552077628813,0.004486165679953363
805,9.235395878263006,0.004472134275803577
806,9.235268869119485,0.004457862280335843
807,9.235139739318855,0.004443348522959533
808,9.23500847931801,0.0044285918318056955
809,9.234875079569655,0.0044135910337466736
810,9.234739530522454,0.0043983449544143256
811,9.234601822621196,0.0043828524182181906
812,9.234461946306972,0.004367112248364821
813,9.23431989201733,0.004351123266876166
814,9.234175650186447,0.004334884294607977
815,9.234029211245318,0.004318394151270446
816,9.233880565621883,0.004301651655444583
817,9.23372970374123,0.004284655624603403
818,9.233576616025733,0.00426740487512885
819,9.233421292895269,0.004249898222333832
820,9.233263724767323,0.004232134480478207
821,9.2331039020572,0.0042141124627900544
822,9.232941815178204,0.004195830981485372
823,9.232777454541758,0.004177288847785133
824,9.232610810557619,0.004158484871936978
825,9.23244187363402,0.004139417863233409
826,9.232270634177864,0.004120086630032343
827,9.232097082594873,0.0041004899797759875
828,9.231921209289776,0.004080626719011132
829,9.23174300466645,0.004060495653407369
830,9.231562459128133,0.004040095587779603
831,9.231379563077567,0.004019425326105708
832,9.231194306917171,0.003998483671547243
833,9.231006681049202,0.0039772694264686844
834,9.230816675875959,0.003955781392458946
835,9.230624281799926,0.003934018370350464
836,9.230429489223964,0.003911979160240178
837,9.230232288551463,0.0038896625615086073
838,9.230032670186526,0.0038670673728413347
839,9.229830624534134,0.003844192392248282
840,9.229626142000336,0.0038210364170855825
841,9.229419212992392,0.0037975982440743754
842,9.229209827918972,0.003773876669323025
843,9.228997977190323,0.003749870488346676
844,9.228783651218425,0.003725578496088
845,9.228566840417184,0.00370099948693816
846,9.228347535202612,0.0036761322547586984
847,9.22812572599297,0.0036509755929001473
848,9.22790140320897,0.003625528294224943
849,9.227674557273943,0.0035997891511279426
850,9.227445178613994,0.0035737569555562344
851,9.22721325765819,0.0035474304990316184
852,9.22697878483876,0.0035208085726722233
853,9.22674175059123,0.003493889967212948
854,9.226502145354612,0.0034666734730259613
855,9.226259959571577,0.0034391578801433297
856,9.22601518368864,0.0034113419782782544
857,9.22576780815633,0.003383224556846662
858,9.22551782342936,0.003354804404987907
859,9.225265219966806,0.003326080311587485
860,9.225009988232294,0.0032970510652982833
861,9.22475211869415,0.003267715454562146
862,9.224491601825596,0.0032380722676313427
863,9.224228428104933,0.0032081202925919286
864,9.22396258801568,0.0031778583173834845
865,9.223694072046818,0.003147285129823927
866,9.223422870692879,0.0031163995176281965
867,9.223148974454196,0.0030852002684330164
868,9.222872373837046,0.003053686169818002
869,9.222593059353844,0.003021856009328794
870,9.222311021523296,0.0029897085744977525
871,9.222026250870602,0.002957242652867506
872,9.22173873792762,0.002924457032013448
873,9.221448473233037,0.0028913504995652746
874,9.221155447332578,0.0028579218432309376
875,9.220859650779127,0.0028241698508170224
876,9.22056107413297,0.00279009331025414
877,9.220259707961933,0.002755691009617974
878,9.219955542841577,0.0027209617371525803
879,9.219648569355364,0.0026859042812928165
880,9.219338778094833,0.0026505174306871793
881,9.219026159659808,0.002614799974221901
882,9.218710704658546,0.002578750701042916
883,9.218392403707929,0.0025423684005789634
884,9.218071247433638,0.0025056518625653206
885,9.217747226470335,0.0024685998770662214
886,9.217420331461852,0.0024312112344991844
887,9.217090553061354,0.002393484725657424
888,9.216757881931526,0.002355419141733347
889,9.21642230874476,0.002317013274342504
890,9.216083824183318,0.0022782659155467554
891,9.215742418939529,0.00223917585787738
892,9.215398083715963,0.0021997418943597523
893,9.21505080922562,0.0021599628185367662
894,9.214700586192077,0.002119837424490801
895,9.214347405349713,0.002079364506870205
896,9.213991257443864,0.0020385428609113
897,9.21363213323101,0.0019973712824631583
898,9.213270023478962,0.0019558485680112574
899,9.212904918967022,0.0019139735147012218
900,9.2125368104862,0.001871744920364032
901,9.212165688839356,0.0018291615835381236
902,9.211791544841404,0.0017862223034955712
903,9.211414369319497,0.0017429258802654658
904,9.211034153113193,0.0016992711146581925
905,9.210650887074644,0.0016552568082897033
906,9.21026456206879,0.0016108817636068394
907,9.20987516897352,0.0015661447839106664
908,9.209482698679864,0.001521044673381241
909,9.209087142092175,0.0014755802371025412
910,9.208688490128313,0.0014297502810872878
911,9.208286733719833,0.0013835536123012987
912,9.20788186381215,0.0013369890386881024
913,9.20747387136473,0.001290055369193572
914,9.20706274735129,0.0012427514137923047
915,9.206648482759952,0.0011950759835101452
916,9.206231068593436,0.0011470278904506814
917,9.205810495869263,0.0010986059478205845
918,9.205386755619903,0.0010498089699530909
919,9.204959838892986,0.0010006357723349097
920,9.204529736751486,0.0009510851716308281
921,9.204096440273881,0.0009011559857083206
922,9.203659940554344,0.0008508470336626928
923,9.203220228702945,0.0008001571358437324
924,9.20277729584582,0.0007490851138805369
925,9.202331133125353,0.0006976297907062744
926,9.201881731700382,0.0006457899905851619
927,9.201429082746339,0.0005935645391359543
928,9.20097317745546,0.0005409522633588168
929,9.200514007036993,0.0004879519916615806
930,9.200051562717341,0.00043456255388423697
931,9.199585835740264,0.00038078278132512084
932,9.199116817367068,0.00032661150676725086
933,9.198644498876778,0.00027204756450288485
934,9.198168871566349,0.00021708979036192416
935,9.19768992675079,0.0001617370217337367
936,9.197207655763425,0.00010598809759753891
937,9.196722049956032,4.984185854645986e-05
938,9.196233100699029,-6.7028531872246335e-06
939,9.19574079938168,-6.364719370388698e-05
940,9.195245137412257,-0.0001209923174119794
941,9.194746106218243,-0.00017873937700108584
942,9.194243697246508,-0.00023688952341549338
943,9.193737901963491,-0.00029544390582836544
944,9.193228711855388,-0.00035440367161514744
945,9.192716118428358,-0.0004137699663263277
946,9.192200113208662,-0.00047354393366257026
947,9.1916806877429,-0.000533726715446258
948,9.19115783359816,-0.0005943194515966617
949,9.190631542362214,-0.0006553232801023249
950,9.190101805643717,-0.0007167393369942516
951,9.189568615072375,-0.0007785687563195821
952,9.189031962299142,-0.0008408126701148362
953,9.188491838996388,-0.0009034722083794492
954,9.187948236858109,-0.0009665484990477736
955,9.187401147600104,-0.0010300426679630788
956,9.18685056296015,-0.0010939558388507024
957,9.186296474698194,-0.0011582891332906882
958,9.185738874596566,-0.0012230436706899296
959,9.185177754460106,-0.0012882205682574026
960,9.184613106116418,-0.00135382094097424
961,9.184044921415994,-0.001419845901569051
962,9.183473192232455,-0.0014862965604886477
963,9.182897910462694,-0.0015531740258725392
964,9.182319068027091,-0.001620479403524118
965,9.181736656869672,-0.0016882137968851126
966,9.181150668958335,-0.0017563783070060751
967,9.180561096284999,-0.001824974032520455
968,9.179967930865802,-0.001894002069617116
969,9.179371164741296,-0.001963463512011996
970,9.17877078997664,-0.002033359450920746
971,9.17816679866175,-0.0021036909750325144
972,9.177559182911526,-0.002174459170480329
973,9.176947934866027,-0.0022456651208146803
974,9.176333046690633,-0.002317309906975967
975,9.175714510576272,-0.0023893946072657806
976,9.17509231873958,-0.002461920297320119
977,9.174466463423087,-0.0025348880500813066
978,9.173836936895416,-0.0026082989357701044
979,9.17320373145148,-0.0026821540218567802
980,9.17256683941263,-0.0027564543730356607
981,9.171926253126884,-0.0028312010511947904
982,9.17128196496909,-0.0029063951153890486
983,9.170633967341118,-0.002982037621812124
984,9.169982252672044,-0.003058129623768563
985,9.169326813418346,-0.003134672171645277
986,9.168667642064081,-0.0032116663128837273
987,9.168004731121082,-0.0032891130919513343
988,9.167338073129129,-0.003367013550314378
989,9.166667660656152,-0.003445368726408384
990,9.165993486298413,-0.0035241796556111553
991,9.165315542680702,-0.00360344737021271
992,9.164633822456498,-0.003683172899389486
993,9.16394831830817,-0.00376335726917438
994,9.163259022947186,-0.003844001502428226
995,9.162565929114258,-0.003925106618812384
996,9.161869029579568,-0.004006673634759326
997,9.16116831714293,-0.004088703563445055
998,9.160463784633981,-0.004171197414760153
999,9.159755424912378,-0.004254156195281389
1000,9.159043230867972,-0.004337580908243307
1001,9.158327195421018,-0.004421472553508754
1002,9.157607311522323,-0.0045058321275419505
1003,9.156883572153479,-0.00459066062337818
1004,9.156155970326997,-0.0046759590305971545
1005,9.155424499086553,-0.004761728335291667
1006,9.154689151507139,-0.004847969520040786
1007,9.153949920695235,-0.004934683563881588
1008,9.153206799789034,-0.005021871442278794
1009,9.152459781958614,-0.005109534127096932
1010,9.151708860406117,-0.00519767258657108
1011,9.150954028365936,-0.005286287785279015
1012,9.150195279104924,-0.005375380684110903
1013,9.149432605922543,-0.0054649522402420445
1014,9.148666002151092,-0.0055550034071025645
1015,9.14789546115585,-0.005645535134349937
1016,9.1471209763353,-0.005736548367838841
1017,9.1463425411213,-0.005828044049592735
1018,9.145560148979271,-0.005920023117774908
1019,9.14477379340838,-0.006012486506659644
1020,9.143983467941732,-0.006105435146602857
1021,9.14318916614655,-0.006198869964013593
1022,9.142390881624369,-0.006292791881324639
1023,9.141588608011224,-0.00638720181696285
1024,9.14078233897782,-0.006482100685322152
1025,9.139972068229739,-0.006577489396732017
1026,9.139157789507605,-0.006673368857430134
1027,9.138339496587298,-0.006769739969532138
1028,9.13751718328011,-0.006866603631003525
1029,9.136690843432952,-0.006963960735629767
1030,9.13586047092853,-0.007061812172987348
1031,9.135026059685531,-0.007160158828414924
1032,9.134187603658821,-0.007259001582983648
1033,9.133345096839609,-0.00735834131346883
1034,9.132498533255658,-0.007458178892319306
1035,9.131647906971443,-0.0075585151876300756
1036,9.130793212088365,-0.007659351063111417
1037,9.129934442744922,-0.007760687378060509
1038,9.129071593116878,-0.007862524987332963
1039,9.128204657417491,-0.007964864741311289
1040,9.12733362989765,-0.008067707485878515
1041,9.126458504846106,-0.008171054062386359
1042,9.125579276589615,-0.008274905307627927
1043,9.124695939493149,-0.008379262053807438
1044,9.123808487960078,-0.008484125128511263
1045,9.122916916432347,-0.008589495354678282
1046,9.122021219390668,-0.008695373550571501
1047,9.121121391354704,-0.008801760529747273
1048,9.120217426883245,-0.008908657101028004
1049,9.119309320574411,-0.009016064068470893
1050,9.118397067065803,-0.009123982231340571
1051,9.117480661034739,-0.009232412384077649
1052,9.116560097198384,-0.009341355316271444
1053,9.115635370313978,-0.009450811812629058
1054,9.11470647517898,-0.009560782652947922
1055,9.11377340663129,-0.009671268612084753
1056,9.1128361595494,-0.009782270459927543
1057,9.111894728852603,-0.009893788961365294
1058,9.110949109501174,-0.010005824876258878
1059,9.109999296496534,-0.010118378959412797
1060,9.10904528488145,-0.010231451960544808
1061,9.108087069740213,-0.010345044624257347
1062,9.107124646198828,-0.01045915769000743
1063,9.106158009425195,-0.010573791892077968
1064,9.105187154629267,-0.010688947959549637
1065,9.104212077063274,-0.010804626616269186
1066,9.10323277202188,-0.010920828580822323
1067,9.102249234842368,-0.011037554566503396
1068,9.101261460904846,-0.011154805281286014
1069,9.10026944563238,-0.011272581427795253
1070,9.099273184491233,-0.011390883703276714
1071,9.098272672990994,-0.011509712799569076
1072,9.097267906684804,-0.011629069403073209
1073,9.09625888116952,-0.011748954194723922
1074,9.095245592085877,-0.011869367849961523
1075,9.09422803511871,-0.011990311038701072
1076,9.093206205997106,-0.012111784425304285
1077,9.092180100494586,-0.012233788668550644
1078,9.091149714429305,-0.012356324421607489
1079,9.090115043664216,-0.01247939233200145
1080,9.08907608410726,-0.012602993041589319
1081,9.088032831711532,-0.012727127186529508
1082,9.086985282475478,-0.012851795397252142
1083,9.085933432443076,-0.012976998298430548
1084,9.08487727770399,-0.013102736508952566
1085,9.083816814393794,-0.01322901064189071
1086,9.08275203869411,-0.013355821304474175
1087,9.081682946832808,-0.013483169098059467
1088,9.080609535084186,-0.013611054618101713
1089,9.07953179976913,-0.013739478454126089
1090,9.07844973725534,-0.013868441189697074
1091,9.077363343957437,-0.013997943402393352
1092,9.076272616337215,-0.014127985663774684
1093,9.07517755090377,-0.014258568539356838
1094,9.07407814421369,-0.014389692588580824
1095,9.072974392871256,-0.014521358364784203
1096,9.071866293528586,-0.014653566415173453
1097,9.070753842885827,-0.014786317280794945
1098,9.06963703769135,-0.014919611496504998
1099,9.068515874741898,-0.015053449590943528
1100,9.067390350882782,-0.015187832086503695
1101,9.066260463008051,-0.015322759499304445
1102,9.065126208060656,-0.015458232339162046
1103,9.063987583032674,-0.015594251109559634
1104,9.062844584965415,-0.015730816307622304
1105,9.061697210949653,-0.015867928424085628
1106,9.060545458125782,-0.016005587943268458
1107,9.059389323683988,-0.016143795343045046
1108,9.05822880486443,-0.01628255109481589
1109,9.057063898957413,-0.016421855663480346
1110,9.055894603303566,-0.01656170950740759
1111,9.054720915294013,-0.016702113078409082
1112,9.053542832370555,-0.016843066821709753
1113,9.052360352025836,-0.016984571175920872
1114,9.051173471803505,-0.017126626573011616
1115,9.049982189298426,-0.017269233438280334
1116,9.048786502156824,-0.017412392190327357
1117,9.047586408076452,-0.017556103241027445
1118,9.046381904806788,-0.0177003669955009
1119,9.04517299014919,-0.01784518385208639
1120,9.04395966195708,-0.017990554202312877
1121,9.042741918136104,-0.018136478430872342
1122,9.041519756644318,-0.01828295691559121
1123,9.040293175492346,-0.018429990027403795
1124,9.039062172743565,-0.01857757813032373
1125,9.037826746514263,-0.018725721581417356
1126,9.036586894973814,-0.018874420730775714
1127,9.035342616344852,-0.019023675921486956
1128,9.034093908903458,-0.019173487489608704
1129,9.032840770979275,-0.019323855764142542
1130,9.03158320095575,-0.019474781067004055
1131,9.030321197270247,-0.019626263712997617
1132,9.029054758414247,-0.019778304009788302
1133,9.027783882933509,-0.019930902257874895
1134,9.026508569428232,-0.020084058750563183
1135,9.025228816553232,-0.02023777377393867
1136,9.023944623018101,-0.020392047606839707
1137,9.02265598758739,-0.0205468805208304
1138,9.02136290908076,-0.02070227278017412
1139,9.020065386373155,-0.020858224641806863
1140,9.018763418394968,-0.02101473635531012
1141,9.017457004132218,-0.021171808162884352
1142,9.016146142626708,-0.02132944029932207
1143,9.014830832976168,-0.021487632991983138
1144,9.013511074334462,-0.02164638646076588
1145,9.012186865911733,-0.021805700918081882
1146,9.01085820697456,-0.021965576568830008
1147,9.009525096846145,-0.022126013610369002
1148,9.008187534906456,-0.022287012232492468
1149,9.006845520592387,-0.02244857261740271
1150,9.005499053397935,-0.02261069493968472
1151,9.004148132874375,-0.022773379366278493
1152,9.002792758630399,-0.02293662605645538
1153,9.001432930332285,-0.023100435161791336
1154,9.000068647704072,-0.02326480682614091
1155,8.998699910527696,-0.02342974118561229
1156,8.997326718643174,-0.02359523836854133
1157,8.99594907194877,-0.02376129849546521
1158,8.994566970401124,-0.023927921679098647
1159,8.99318041401543,-0.024095108024308007
1160,8.991789402865612,-0.02426285762808486
1161,8.99039393708446,-0.024431170579521863
1162,8.988994016863805,-0.02460004695978721
1163,8.987589642454653,-0.024769486842100525
1164,8.98618081416738,-0.024939490291706123
1165,8.984767532371857,-0.02511005736585005
1166,8.983349797497622,-0.025281188113753853
1167,8.981927610034045,-0.025452882576590365
1168,8.98050097053046,-0.025625140787459623
1169,8.97906987959635,-0.025797962771363137
1170,8.977634337901481,-0.025971348545180704
1171,8.976194346176067,-0.026145298117645183
1172,8.974749905210928,-0.026319811489318307
1173,8.973301015857633,-0.026494888652567168
1174,8.971847679028665,-0.026670529591539104
1175,8.970389895697567,-0.02684673428213876
1176,8.968927666899107,-0.027023502692002984
1177,8.967460993729421,-0.027200834780477738
1178,8.96598987734615,-0.02737873049859543
1179,8.964514318968636,-0.027557189789048267
1180,8.963034319878025,-0.02773621258616812
1181,8.961549881417442,-0.02791579881590119
1182,8.960061004992143,-0.0280959483957847
1183,8.958567692069666,-0.02827666123492403
1184,8.957069944179963,-0.028457937233969888
1185,8.955567762915567,-0.028639776285094547
1186,8.954061149931741,-0.028822178271969142
1187,8.952550106946603,-0.0290051430697416
1188,8.951034635741316,-0.02918867054501228
1189,8.949514738160186,-0.029372760555812977
1190,8.947990416110848,-0.02955741295158337
1191,8.946461671564386,-0.029742627573149195
1192,8.94492850655549,-0.029928404252699683
1193,8.943390923182601,-0.03011474281376536
1194,8.94184892360807,-0.030301643071194956
1195,8.940302510058256,-0.030489104831136125
1196,8.938751684823732,-0.03067712789101022
