turn,time_sigma_ns,Q1
1197,8.937196450259377,-0.03086571203949274
1198,8.935636808784546,-0.031054857056491005
1199,8.934072762883204,-0.03124456271312229
1200,8.932504315104058,-0.03143482877169345
1201,8.930931468060717,-0.03162565498567837
1202,8.929354224431828,-0.031817041099696776
1203,8.9277725869612,-0.032008986849494055
1204,8.926186558457962,-0.0322014919619199
1205,8.924596141796686,-0.03239455615490723
1206,8.923001339917535,-0.032588179137451746
1207,8.921402155826405,-0.03278236060959101
1208,8.919798592595052,-0.03297710026238383
1209,8.918190653361224,-0.03317239777789085
1210,8.916578341328817,-0.03336825282915278
1211,8.91496165976799,-0.03356466508017173
1212,8.913340612015313,-0.033761634185890045
1213,8.91171520147389,-0.0339591597921712
1214,8.910085431613506,-0.034157241535779356
1215,8.90845130597075,-0.03435587904436052
1216,8.906812828149148,-0.034555071936422474
1217,8.905170001819293,-0.03475481982131564
1218,8.903522830718996,-0.03495512229921313
1219,8.901871318653379,-0.03515597896109314
1220,8.900215469495029,-0.0353573893887189
1221,8.898555287184134,-0.03555935315461973
1222,8.896890775728597,-0.035761869822072516
1223,8.895221939204166,-0.03596493894508339
1224,8.893548781754571,-0.03616856006836882
1225,8.891871307591638,-0.03637273272733779
1226,8.890189520995417,-0.03657745644807317
1227,8.888503426314319,-0.03678273074731408
1228,8.886813027965227,-0.036988555132437526
1229,8.885118330433633,-0.03719492910144074
1230,8.88341933827374,-0.03740185214292454
1231,8.881716056108603,-0.03760932373607425
1232,8.880008488630247,-0.03781734335064363
1233,8.878296640599796,-0.03802591044693648
1234,8.876580516847575,-0.03823502447579069
1235,8.87486012227325,-0.03844468487856065
1236,8.873135461845921,-0.03865489108710133
1237,8.871406540604267,-0.03886564252375055
1238,8.86967336365666,-0.039076938601313
1239,8.867935936181263,-0.03928877872304405
1240,8.866194263426156,-0.03950116228263402
1241,8.86444835070948,-0.03971408866419016
1242,8.862698203419491,-0.039927557242224014
1243,8.860943827014731,-0.04014156738163269
1244,8.859185227024115,-0.04035611843768495
1245,8.857422409047054,-0.04057120975600489
1246,8.855655378753546,-0.04078684067255785
1247,8.853884141884311,-0.041003010513634454
1248,8.852108704250895,-0.04121971859583523
1249,8.850329071735777,-0.04143696422605689
1250,8.848545250292473,-0.041654746701476814
1251,8.846757245945648,-0.04187306530953971
1252,8.844965064791223,-0.042091919327942005
1253,8.843168712996503,-0.04231130802461769
1254,8.841368196800232,-0.04253123065772585
1255,8.839563522512742,-0.0427516864756356
1256,8.83775469651604,-0.0429726747169126
1257,8.835941725263918,-0.043194194610305485
1258,8.834124615282052,-0.04341624537473269
1259,8.832303373168099,-0.04363882621926917
1260,8.830478005591809,-0.043861936343133484
1261,8.828648519295104,-0.04408557493567546
1262,8.826814921092195,-0.044309741176362945
1263,8.824977217869687,-0.04453443423476849
1264,8.823135416586652,-0.04475965327055903
1265,8.821289524274746,-0.044985397433481754
1266,8.819439548038293,-0.04521166586335354
1267,8.817585495054383,-0.04543845769004868
1268,8.815727372572969,-0.045665772033486644
1269,8.813865187916962,-0.045893608003621335
1270,8.811998948482307,-0.046121964700429896
1271,8.810128661738089,-0.04635084121390126
1272,8.808254335226641,-0.046580236624024274
1273,8.80637597656359,-0.04681015000077898
1274,8.804493593437968,-0.04704058040412495
1275,8.80260719361231,-0.04727152688399041
1276,8.800716784922722,-0.04750298848026304
1277,8.798822375278991,-0.04773496422277856
1278,8.796923972664633,-0.047967453131312926
1279,8.795021585136999,-0.04820045421557132
1280,8.79311522082737,-0.048433966475177996
1281,8.791204887941019,-0.04866798889966864
1282,8.789290594757295,-0.04890252046847989
1283,8.787372349629715,-0.049137560150941395
1284,8.785450160986022,-0.04937310690626656
1285,8.783524037328286,-0.04960915968354393
1286,8.781593987232958,-0.04984571742172936
1287,8.779660019350967,-0.050082779049637496
1288,8.777722142407788,-0.050320343485933165
1289,8.775780365203508,-0.05055840963912487
1290,8.77383469661291,-0.05079697640755621
1291,8.77188514558554,-0.051036042679399006
1292,8.769931721145772,-0.051275607332645814
1293,8.76797443239289,-0.05151566923510331
1294,8.766013288501153,-0.051756227244384584
1295,8.76404829871985,-0.051997280207903875
1296,8.762079472373395,-0.052238826962868516
1297,8.760106818861368,-0.052480866336274086
1298,8.758130347658579,-0.05272339714489824
1299,8.75615006831514,-0.05296641819529434
1300,8.754165990456553,-0.05320992828378531
1301,8.752178123783711,-0.0534539261964602
1302,8.750186478073022,-0.05369841070916648
1303,8.748191063176417,-0.05394338058750748
1304,8.746191889021446,-0.05418883458683541
1305,8.744188965611318,-0.05443477145224824
1306,8.742182303024949,-0.054681189918584804
1307,8.740171911417033,-0.054928088710420764
1308,8.738157801018081,-0.05517546654206437
1309,8.736139982134503,-0.055423322117552194
1310,8.734118465148615,-0.05567165413064716
1311,8.732093260518734,-0.055920461264833125
1312,8.730064378779192,-0.056169742193313645
1313,8.728031830540388,-0.05641949557900812
1314,8.725995626488869,-0.05666972007454875
1315,8.72395577738734,-0.05692041432227846
1316,8.721912294074711,-0.05717157695424908
1317,8.719865187466157,-0.0574232065922185
1318,8.717814468553149,-0.057675301847649095
1319,8.715760148403492,-0.05792786132170643
1320,8.713702238161389,-0.05818088360525635
1321,8.711640749047449,-0.05843436727886567
1322,8.709575692358717,-0.058688310912801196
1323,8.707507079468764,-0.05894271306702649
1324,8.705434921827653,-0.05919757229120437
1325,8.703359230962024,-0.05945288712469469
1326,8.701280018475101,-0.059708656096554624
1327,8.699197296046735,-0.05996487772553883
1328,8.69711107543343,-0.06022155052009982
1329,8.695021368468371,-0.06047867297838818
1330,8.692928187061435,-0.060736243588254524
1331,8.690831543199245,-0.060994260827249264
1332,8.68873144894517,-0.06125272316262443
1333,8.686627916439374,-0.06151162905133422
1334,8.684520957898808,-0.06177097694003848
1335,8.682410585617252,-0.06203076526510286
1336,8.68029681196533,-0.06229099245260163
1337,8.678179649390527,-0.06255165691832021
1338,8.676059110417194,-0.06281275706775773
1339,8.673935207646572,-0.06307429129612997
1340,8.671807953756835,-0.06333625798837086
1341,8.669677361503036,-0.06359865551913918
1342,8.66754344371718,-0.06386148225281833
1343,8.665406213308213,-0.06412473654352237
1344,8.663265683262015,-0.0643884167350993
1345,8.661121866641423,-0.06465252116113596
1346,8.658974776586234,-0.06491704814496115
1347,8.65682442631321,-0.06518199599965169
1348,8.65467082911607,-0.06544736302803691
1349,8.652513998365515,-0.0657131475227029
1350,8.6503539475092,-0.06597934776599955
1351,8.64819069007176,-0.06624596203004482
1352,8.646024239654775,-0.06651298857673141
1353,8.643854609936792,-0.0667804256577327
1354,8.641681814673303,-0.06704827151450937
1355,8.639505867696764,-0.06731652437831484
1356,8.637326782916535,-0.06758518247020413
1357,8.635144574318923,-0.06785424400103925
1358,8.632959255967137,-0.06812370717149745
1359,8.63077084200129,-0.06839357017207813
1360,8.628579346638386,-0.06866383118311109
1361,8.626384784172282,-0.06893448837476475
1362,8.624187168973696,-0.06920553990705422
1363,8.621986515490175,-0.06947698392984972
1364,8.619782838246069,-0.06974881858288579
1365,8.617576151842522,-0.0700210419957701
1366,8.615366470957431,-0.07029365228799282
1367,8.613153810345441,-0.07056664756893614
1368,8.610938184837906,-0.07084002593788369
1369,8.60871960934285,-0.0711137854840315
1370,8.606498098844952,-0.07138792428649775
1371,8.604273668405517,-0.0716624404143329
1372,8.602046333162413,-0.07193733192653187
1373,8.59981610833008,-0.07221259687204329
1374,8.597583009199456,-0.0724882332897822
1375,8.595347051137946,-0.07276423920864147
1376,8.593108249589408,-0.07304061264750224
1377,8.590866620074083,-0.07331735161524762
1378,8.588622178188551,-0.07359445411077462
1379,8.586374939605705,-0.07387191812300618
1380,8.584124920074688,-0.07414974163090449
1381,8.58187213542083,-0.07442792260348483
1382,8.579616601545661,-0.07470645899982646
1383,8.577358334426776,-0.07498534876908898
1384,8.575097350117854,-0.07526458985052399
1385,8.572833664748533,-0.0755441801734917
1386,8.57056729452441,-0.07582411765747306
1387,8.568298255726987,-0.076104400212084
1388,8.56602656471353,-0.0763850257370939
1389,8.563752237917106,-0.07666599212243662
1390,8.561475291846453,-0.07694729724822837
1391,8.55919574308595,-0.07722893898478224
1392,8.556913608295519,-0.07751091519262554
1393,8.554628904210583,-0.07779322372251406
1394,8.552341647641983,-0.07807586241544993
1395,8.550051855475903,-0.07835882910269809
1396,8.547759544673799,-0.07864212160580294
1397,8.545464732272324,-0.07892573773660588
1398,8.54316743538325,-0.07920967529726229
1399,8.540867671193377,-0.07949393208026051
1400,8.538565456964472,-0.07977850586843846
1401,8.536260810033152,-0.08006339443500318
1402,8.533953747810838,-0.08034859554354859
1403,8.531644287783633,-0.08063410694807477
1404,8.529332447512264,-0.08091992639300652
1405,8.527018244631952,-0.0812060516132137
1406,8.524701696852357,-0.08149248033403005
1407,8.522382821957468,-0.08177921027127276
1408,8.52006163780549,-0.08206623913126428
1409,8.51773816232878,-0.08235356461085075
1410,8.515412413533708,-0.08264118439742417
1411,8.513084409500584,-0.08292909616894283
1412,8.51075416838353,-0.08321729759395266
1413,8.5084217084104,-0.08350578633160827
1414,8.506087047882644,-0.0837945600316958
1415,8.50375020517522,-0.08408361633465378
1416,8.501411198736447,-0.08437295287159702
1417,8.499070047087953,-0.0846625672643366
1418,8.496726768824495,-0.0849524571254055
1419,8.494381382613863,-0.08524262005808061
1420,8.492033907196772,-0.08553305365640594
1421,8.489684361386727,-0.08582375550521627
1422,8.4873327640699,-0.0861147231801619
1423,8.48497913420501,-0.08640595424773141
1424,8.482623490823183,-0.08669744626527785
1425,8.480265853027834,-0.08698919678104225
1426,8.477906239994521,-0.0872812033341794
1427,8.475544670970809,-0.08757346345478348
1428,8.473181165276158,-0.08786597466391212
1429,8.470815742301763,-0.08815873447361339
1430,8.46844842151042,-0.08845174038695197
1431,8.466079222436365,-0.08874498989803574
1432,8.46370816468516,-0.08903848049204159
1433,8.461335267933531,-0.08933220964524273
1434,8.45896055192921,-0.08962617482503664
1435,8.456584036490785,-0.08992037348997184
1436,8.454205741507568,-0.09021480308977571
1437,8.451825686939413,-0.09050946106538299
1438,8.449443892816573,-0.09080434484896355
1439,8.44706037923954,-0.09109945186395112
1440,8.444675166378872,-0.0913947795250726
1441,8.442288274475036,-0.09169032523837709
1442,8.439899723838256,-0.0919860864012644
1443,8.437509534848306,-0.09228206040251632
1444,8.435117727954374,-0.09257824462232582
1445,8.432724323674865,-0.09287463643232745
1446,8.430329342597258,-0.09317123319562703
1447,8.427932805377896,-0.0934680322668336
1448,8.425534732741818,-0.09376503099209017
1449,8.423135145482583,-0.09406222670910476
1450,8.420734064462078,-0.09435961674718235
1451,8.418331510610328,-0.09465719842725705
1452,8.415927504925309,-0.09495496906192404
1453,8.413522068472783,-0.095252925955471
1454,8.41111522238606,-0.09555106640391303
1455,8.408706987865836,-0.09584938769502369
1456,8.406297386179972,-0.09614788710836993
1457,8.403886438663324,-0.09644656191534373
1458,8.401474166717511,-0.09674540937919775
1459,8.399060591810725,-0.09704442675507848
1460,8.396645735477511,-0.0973436112900615
1461,8.394229619318574,-0.09764296022318504
1462,8.391812265000562,-0.0979424707854858
1463,8.389393694255856,-0.09824214020003297
1464,8.38697392888233,-0.09854196568196616
1465,8.384552990743167,-0.09884194443852844
1466,8.382130901766612,-0.09914207366910399
1467,8.379707683945748,-0.0994423505652547
1468,8.377283359338298,-0.09974277231075525
1469,8.374857950066374,-0.10004333608163092
1470,8.37243147831624,-0.10034403904619557
1471,8.3700039663381,-0.1006448783650873
1472,8.367575436445847,-0.10094585119130757
1473,8.365145911016828,-0.10124695467025896
1474,8.362715412491616,-0.1015481859397825
1475,8.360283963373732,-0.101849542130198
1476,8.357851586229447,-0.10215102036434102
1477,8.35541830368751,-0.10245261775760277
1478,8.352984138438893,-0.10275433141796941
1479,8.350549113236557,-0.10305615844606164
1480,8.348113250895166,-0.10335809593517531
1481,8.345676574290861,-0.10366014097132047
1482,8.343239106360995,-0.103962290633262
1483,8.340800870103848,-0.10426454199256155
1484,8.338361888578397,-0.10456689211361668
1485,8.335922184904003,-0.10486933805370442
1486,8.333481782260199,-0.10517187686302004
1487,8.331040703886364,-0.10547450558472146
1488,8.32859897308148,-0.10577722125496984
1489,8.326156613203844,-0.10608002090297222
1490,8.323713647670795,-0.10638290155102455
1491,8.321270099958404,-0.10668586021455471
1492,8.318825993601239,-0.1069888939021647
1493,8.316381352192042,-0.10729199961567465
1494,8.31393619938143,-0.10759517435016751
1495,8.311490558877649,-0.10789841509403086
1496,8.309044454446209,-0.10820171882900428
1497,8.30659790990966,-0.10850508253022054
1498,8.304150949147246,-0.10880850316625242
1499,8.301703596094606,-0.1091119776991577
1500,8.299255874743494,-0.10941550308452343
1501,8.296807809141436,-0.10971907627151291
1502,8.294359423391443,-0.11002269420291064
1503,8.291910741651712,-0.11032635381516787
1504,8.289461788135252,-0.11063005203845132
1505,8.287012587109633,-0.11093378579668729
1506,8.284563162896621,-0.11123755200761036
1507,8.28211353987188,-0.11154134758280924
1508,8.279663742464626,-0.11184516942777543
1509,8.277213795157314,-0.11214901444195043
1510,8.274763722485286,-0.11245287951877385
1511,8.272313549036467,-0.11275676154573125
1512,8.269863299451,-0.11306065740440349
1513,8.267412998420934,-0.1133645639705143
1514,8.264962670689838,-0.11366847811398106
1515,8.262512341052505,-0.11397239669896306
1516,8.26006203435458,-0.11427631658391046
1517,8.257611775492213,-0.11458023462161532
1518,8.255161589411708,-0.11488414765926122
1519,8.252711501109175,-0.11518805253847318
1520,8.250261535630154,-0.11549194609536925
1521,8.247811718069258,-0.11579582516061103
1522,8.245362073569828,-0.11609968655945424
1523,8.24291262732355,-0.11640352711180053
1524,8.240463404570093,-0.11670734363224933
1525,8.238014430596738,-0.11701113293014924
1526,8.235565730738003,-0.11731489180965057
1527,8.233117330375242,-0.11761861706975847
1528,8.230669254936318,-0.1179223055043839
1529,8.228221529895187,-0.11822595390239737
1530,8.2257741807715,-0.11852955904768292
1531,8.223327233130249,-0.11883311771919057
1532,8.220880712581343,-0.11913662669099054
1533,8.218434644779252,-0.1194400827323264
1534,8.21598905542258,-0.11974348260767019
1535,8.213543970253685,-0.12004682307677637
1536,8.21109941505826,-0.12035010089473686
1537,8.208655415664944,-0.12065331281203541
1538,8.206211997944914,-0.12095645557460355
1539,8.203769187811481,-0.1212595259238745
1540,8.20132701121965,-0.12156252059684139
1541,8.19888549416574,-0.12186543632611065
1542,8.196444662686941,-0.12216826983995989
1543,8.194004542860922,-0.12247101786239283
1544,8.191565160805371,-0.12277367711319773
1545,8.1891265426776,-0.12307624430800247
1546,8.1866887146741,-0.12337871615833337
1547,8.18425170303011,-0.1236810893716714
1548,8.181815534019204,-0.12398336065150975
1549,8.17938023395283,-0.12428552669741245
1550,8.17694582917987,-0.12458758420507259
1551,8.174512346086209,-0.12488952986636953
1552,8.172079811094305,-0.12519136036942824
1553,8.169648250662704,-0.12549307239867816
1554,8.167217691285622,-0.1257946626349117
1555,8.16478815949247,-0.12609612775534465
1556,8.162359681847416,-0.12639746443367422
1557,8.159932284948917,-0.12669866934013985
1558,8.15750599542926,-0.12699973914158233
1559,8.155080839954092,-0.12730067050150515
1560,8.152656845221957,-0.12760146008013426
1561,8.150234037963834,-0.1279021045344783
1562,8.147812444942668,-0.12820260051838978
1563,8.145392092952859,-0.1285029446826273
1564,8.142973008819835,-0.12880313367491508
1565,8.140555219399536,-0.1291031641400059
1566,8.138138751577937,-0.12940303271974246
1567,8.135723632270587,-0.12970273605311883
1568,8.133309888422085,-0.1300022707763435
1569,8.130897547005613,-0.13030163352290136
1570,8.128486635022421,-0.13060082092361708
1571,8.12607717950136,-0.1308998296067167
1572,8.12366920749835,-0.13119865619789237
1573,8.121262746095905,-0.1314972973203639
1574,8.118857822402605,-0.13179574959494403
1575,8.116454463552609,-0.1320940096401011
1576,8.114052696705132,-0.13239207407202314
1577,8.111652549043939,-0.13268993950468236
1578,8.109254047776812,-0.13298760254989983
1579,8.10685722013507,-0.13328505981740874
1580,8.104462093373007,-0.13358230791492082
1581,8.10206869476738,-0.13387934344819075
1582,8.099677051616906,-0.13417616302108099
1583,8.097287191241689,-0.13447276323562812
1584,8.094899140982731,-0.13476914069210758
1585,8.09251292820138,-0.13506529198909956
1586,8.09012858027879,-0.13536121372355558
1587,8.087746124615387,-0.1356569024908646
1588,8.085365588630319,-0.13595235488491925
1589,8.082986999760914,-0.13624756749818293
1590,8.080610385462137,-0.13654253692175602
1591,8.078235773206048,-0.136837259745443
1592,8.075863190481215,-0.1371317325578205
1593,8.0734926647922,-0.13742595194630375
1594,8.071124223658982,-0.1377199144972142
1595,8.068757894616388,-0.13801361679584842
1596,8.066393705213546,-0.13830705542654492
1597,8.064031683013306,-0.1386002269727529
1598,8.061671855591687,-0.1388931280171003
1599,8.059314250537282,-0.13918575514146309
1600,8.056958895450695,-0.13947810492703352
1601,8.054605817943985,-0.13977017395438862
1602,8.052255045640063,-0.14006195880355968
1603,8.049906606172119,-0.1403534560541017
1604,8.047560527183036,-0.1406446622851627
1605,8.045216836324805,-0.1409355740755535
1606,8.042875561257931,-0.14122618800381764
1607,8.04053672965085,-0.14151650064830087
1608,8.038200369179327,-0.14180650858722213
1609,8.035866507525883,-0.14209620839874207
1610,8.033535172379144,-0.14238559666103678
1611,8.031206391433306,-0.14267466995236508
1612,8.02888019238747,-0.1429634248511417
1613,8.026556602945082,-0.14325185793600723
1614,8.024235650813303,-0.14353996578589914
1615,8.021917363702398,-0.14382774498012388
1616,8.019601769325119,-0.14411519209842832
1617,8.017288895396101,-0.1444023037210708
1618,8.01497876963123,-0.14468907642889367
1619,8.012671419747045,-0.144975506803394
1620,8.010366873460086,-0.14526159142679756
1621,8.008065158486275,-0.14554732688213015
1622,8.005766302540321,-0.14583270975328919
1623,8.003470333335043,-0.1461177366251178
1624,8.001177278580757,-0.14640240408347724
1625,7.998887165984648,-0.14668670871531908
1626,7.996600023250136,-0.1469706471087585
1627,7.994315878076203,-0.14725421585314838
1628,7.992034758156797,-0.1475374115391514
1629,7.989756691180164,-0.14782023075881376
1630,7.987481704828192,-0.14810267010563957
1631,7.98520982677578,-0.14838472617466428
1632,7.982941084690194,-0.1486663955625274
1633,7.98067550623038,-0.14894767486754878
1634,7.978413119046339,-0.1492285606898009
1635,7.97615395077847,-0.14950904963118347
1636,7.973898029056886,-0.14978913829549897
1637,7.971645381500786,-0.15006882328852522
1638,7.969396035717748,-0.15034810121809283
1639,7.967150019303114,-0.15062696869415684
1640,7.96490735983928,-0.15090542232887413
1641,7.9626680848950455,-0.15118345873667727
1642,7.960432222024936,-0.15146107453435012
1643,7.958199798768528,-0.1517382663411031
1644,7.955970842649775,-0.15201503077864847
1645,7.953745381176335,-0.15229136447127545
1646,7.951523441838886,-0.15256726404592633
1647,7.949305052110424,-0.15284272613227287
1648,7.947090239445621,-0.15311774736279063
1649,7.9448790312800925,-0.15339232437283623
1650,7.942671455029741,-0.15366645380072289
1651,7.940467538090055,-0.15394013228779646
1652,7.938267307835401,-0.1542133564785129
1653,7.936070791618371,-0.15448612302051246
1654,7.933878016769053,-0.15475842856469768
1655,7.931689010594341,-0.1550302697653098
1656,7.9295038003772245,-0.15530164328000595
1657,7.927322413376118,-0.15557254576993437
1658,7.925144876824132,-0.15584297389981253
1659,7.9229712179283736,-0.15611292433800378
1660,7.92080146386924,-0.15638239375659446
1661,7.918635641799721,-0.15665137883147054
1662,7.9164737788446695,-0.15691987624239578
1663,7.914315902100108,-0.1571878826730879
1664,7.912162038632499,-0.157455394811297
1665,7.910012215478046,-0.15772240934888232
1666,7.907866459641973,-0.15798892298188957
1667,7.905724798097788,-0.15825493241062985
1668,7.9035872577865955,-0.15852043433975557
1669,7.901453865616342,-0.15878542547833963
1670,7.8993246484611195,-0.15904990253995244
1671,7.897199633160436,-0.15931386224273955
1672,7.895078846518469,-0.1595773013095008
1673,7.892962315303364,-0.15984021646776736
1674,7.890850066246484,-0.1601026044498803
1675,7.888742126041707,-0.160364461993068
1676,7.886638521344669,-0.16062578583952514
1677,7.8845392787720305,-0.16088657273649104
1678,7.882444424900778,-0.1611468194363264
1679,7.88035398626745,-0.1614065226965934
1680,7.878267989367399,-0.16166567928013434
1681,7.876186460654084,-0.16192428595514818
1682,7.874109426538295,-0.16218233949527122
1683,7.872036913387462,-0.1624398366796532
1684,7.869968947524866,-0.16269677429303783
1685,7.867905555228916,-0.16295314912584088
1686,7.865846762732391,-0.16320895797422907
1687,7.863792596221717,-0.16346419764019826
1688,7.861743081836214,-0.16371886493165183
1689,7.859698245667334,-0.16397295666248066
1690,7.857658113757936,-0.1642264696526407
1691,7.855622712101515,-0.1644794007282326
1692,7.853592066641448,-0.16473174672158086
1693,7.8515662032702895,-0.16498350447131066
1694,7.849545147828961,-0.1652346708224291
1695,7.847528926106022,-0.16548524262640335
1696,7.845517563836923,-0.16573521674123887
1697,7.843511086703238,-0.16598459003155938
1698,7.841509520331935,-0.1662333593686842
1699,7.839512890294576,-0.1664815216307094
1700,7.837521222106594,-0.1667290737025851
1701,7.8355345412265205,-0.16697601247619526
1702,7.833552873055245,-0.16722233485043572
1703,7.831576242935226,-0.16746803773129437
1704,7.8296046761497715,-0.1677131180319287
1705,7.827638197922215,-0.16795757267274725
1706,7.82567683341524,-0.16820139858148483
1707,7.823720607730046,-0.16844459269328488
1708,7.821769545905616,-0.16868715195077688
1709,7.819823672917957,-0.16892907330415516
1710,7.817883013679339,-0.16917035371125816
1711,7.815947593037508,-0.16941099013764757
1712,7.814017435774956,-0.16965097955668634
1713,7.8120925666081416,-0.16989031894961826
1714,7.810173010186703,-0.17012900530564729
1715,7.808258791092738,-0.17036703562201477
1716,7.806349933840004,-0.17060440690407983
1717,7.804446462873172,-0.1708411161653969
1718,7.802548402567055,-0.17107716042779514
1719,7.800655777225824,-0.17131253672145766
1720,7.798768611082288,-0.17154724208499833
1721,7.796886928297081,-0.1717812735655422
1722,7.795010752957937,-0.17201462821880267
1723,7.793140109078878,-0.17224730310916178
1724,7.791275020599496,-0.17247929530974665
1725,7.789415511384156,-0.17271060190250928
1726,7.787561605221236,-0.17294121997830478
1727,7.785713325822384,-0.17317114663696853
1728,7.783870696821718,-0.17340037898739602
1729,7.782033741775081,-0.17362891414762047
1730,7.780202484159284,-0.1738567492448901
1731,7.77837694737132,-0.1740838814157478
1732,7.776557154727611,-0.1743103078061079
1733,7.774743129463239,-0.17453602557133505
1734,7.772934894731212,-0.17476103187632056
1735,7.771132473601646,-0.17498532389556246
1736,7.769335889061051,-0.17520889881324114
1737,7.76754516401154,-0.17543175382329865
1738,7.765760321270088,-0.17565388612951474
1739,7.7639813835677565,-0.1758752929455856
1740,7.762208373548929,-0.17609597149520123
1741,7.760441313770574,-0.1763159190121215
1742,7.758680226701457,-0.176535132740255
1743,7.7569251347214045,-0.1767536099337352
1744,7.755176060120537,-0.1769713478569977
1745,7.753433025098502,-0.1771883437848577
1746,7.751696051763746,-0.1774045950025858
1747,7.749965162132724,-0.17762009880598612
1748,7.748240378129182,-0.17783485250147124
1749,7.746521721583372,-0.17804885340614052
1750,7.744809214231306,-0.17826209884785593
1751,7.74310287771402,-0.17847458616531778
1752,7.7414027335768125,-0.17868631270814148
1753,7.739708803268488,-0.17889727583693407
1754,7.738021108140624,-0.1791074729233692
1755,7.736339669446811,-0.17931690135026387
1756,7.734664508341911,-0.1795255585116539
1757,7.732995645881315,-0.1797334418128695
1758,7.731333103020206,-0.1799405486706102
1759,7.729676900612798,-0.18014687651302175
1760,7.728027059411604,-0.18035242277977
1761,7.726383600066706,-0.18055718492211645
1762,7.724746543125007,-0.18076116040299306
1763,7.723115909029483,-0.1809643466970781
1764,7.7214917181184815,-0.18116674129086877
1765,7.719873990624963,-0.18136834168275753
1766,7.718262746675762,-0.18156914538310617
1767,7.716658006290881,-0.1817691499143194
1768,7.715059789382742,-0.18196835281091955
1769,7.713468115755468,-0.18216675161962043
1770,7.71188300510416,-0.1823643438994009
1771,7.710304477014165,-0.18256112722157858
1772,7.708732550960357,-0.18275709916988372
1773,7.707167246306432,-0.1829522573405316
1774,7.7056085823041585,-0.1831465993422969
1775,7.7040565780926995,-0.18334012279658526
1776,7.702511252697865,-0.1835328253375076
1777,7.700972625031427,-0.18372470461195103
1778,7.699440713890384,-0.1839157582796533
1779,7.697915537956273,-0.18410598401327333
1780,7.6963971157944595,-0.18429537949846422
1781,7.694885465853422,-0.18448394243394514
1782,7.693380606464075,-0.1846716705315721
1783,7.6918825558390544,-0.18485856151641056
1784,7.690391332071992,-0.18504461312680745
1785,7.688906953136899,-0.1852298231144594
1786,7.687429436887384,-0.18541418924448744
1787,7.685958801056042,-0.18559770929550418
1788,7.684495063253693,-0.1857803810596878
1789,7.683038240968764,-0.18596220234284955
1790,7.6815883515665675,-0.18614317096450522
1791,7.680145412288635,-0.18632328475794524
1792,7.678709440252036,-0.18650254157030377
1793,7.677280452448707,-0.18668093926262863
1794,7.675858465744776,-0.1868584757099506
1795,7.674443496879904,-0.18703514880135194
1796,7.6730355624666045,-0.1872109564400361
