turn,time_sigma_ns,Q1
1797,7.671634678989587,-0.18738589654339605
1798,7.670240862805105,-0.18755996704308206
1799,7.668854130140289,-0.18773316588507052
1800,7.6674744970924955,-0.18790549102973192
1801,7.666101979628643,-0.18807694045189852
1802,7.664736593584596,-0.1882475121409313
1803,7.663378354664477,-0.1884172041007881
1804,7.662027278440061,-0.18858601435008987
1805,7.660683380350117,-0.18875394092218772
1806,7.659346675699778,-0.1889209818652295
1807,7.658017179659902,-0.18908713524222598
1808,7.656694907266457,-0.18925239913111672
1809,7.655379873419875,-0.18941677162483642
1810,7.654072092884453,-0.18958025083137922
1811,7.6527715802877125,-0.18974283487386534
1812,7.651478350119789,-0.18990452189060547
1813,7.65019241673283,-0.19006531003516522
1814,7.648913794340377,-0.19022519747642977
1815,7.647642497016763,-0.1903841823986681
1816,7.646378538696502,-0.19054226300159743
1817,7.645121933173706,-0.19069943750044585
1818,7.643872694101479,-0.19085570412601652
1819,7.642630834991326,-0.19101106112475058
1820,7.641396369212581,-0.19116550675878935
1821,7.640169309991815,-0.1913190393060373
1822,7.638949670412234,-0.1914716570602252
1823,7.637737463413141,-0.1916233583309707
1824,7.636532701789335,-0.1917741414438407
1825,7.635335398190567,-0.1919240047404123
1826,7.634145565120949,-0.19207294657833474
1827,7.6329632149384254,-0.192220965331389
1828,7.631788359854192,-0.19236805938954912
1829,7.630621011932146,-0.19251422715904268
1830,7.62946118308836,-0.1926594670624092
1831,7.628308885090515,-0.19280377753856143
1832,7.627164129557369,-0.19294715704284382
1833,7.626026927958226,-0.19308960404709125
1834,7.624897291612401,-0.1932311170396881
1835,7.623775231688696,-0.19337169452562636
1836,7.622660759204868,-0.19351133502656398
1837,7.621553885027124,-0.19365003708088202
1838,7.620454619869609,-0.19378779924374226
1839,7.619362974293871,-0.19392462008714462
1840,7.618278958708412,-0.19406049819998242
1841,7.617202583368113,-0.19419543218810123
1842,7.616133858373799,-0.19432942067435263
1843,7.6150727936717235,-0.19446246229865075
1844,7.614019399053078,-0.19459455571802828
1845,7.612973684153524,-0.19472569960669034
1846,7.6119356584527065,-0.1948558926560701
1847,7.610905331273788,-0.1949851335748824
1848,7.609882711782973,-0.19511342108917817
1849,7.6088678089890545,-0.19524075394239812
1850,7.607860631742942,-0.195367130895426
1851,7.606861188737224,-0.19549255072664123
1852,7.605869488505718,-0.1956170122319715
1853,7.6048855394230115,-0.19574051422494568
1854,7.603909349704047,-0.19586305553674443
1855,7.602940927403667,-0.19598463501625307
1856,7.601980280416189,-0.19610525153011227
1857,7.6010274164750005,-0.19622490396276782
1858,7.600082343152117,-0.1963435912165227
1859,7.599145067857792,-0.19646131221158528
1860,7.598215597840075,-0.1965780658861211
1861,7.5972939401844535,-0.19669385119629976
1862,7.5963801018134145,-0.1968086671163457
1863,7.595474089486082,-0.19692251263858565
1864,7.594575909797804,-0.19703538677349738
1865,7.593685569179794,-0.1971472885497568
1866,7.592803073898735,-0.19725821701428595
1867,7.591928430056418,-0.19736817123229963
1868,7.591061643589372,-0.19747715028735202
1869,7.590202720268513,-0.19758515328138254
1870,7.589351665698785,-0.1976921793347618
1871,7.588508485318786,-0.19779822758633772
1872,7.587673184400461,-0.19790329719347943
1873,7.586845768048735,-0.19800738733212225
1874,7.586026241201204,-0.1981104971968117
1875,7.5852146086277825,-0.1982126260007478
1876,7.584410874930407,-0.19831377297582714
1877,7.5836150445426815,-0.1984139373726879
1878,7.582827121729608,-0.19851311846075032
1879,7.582047110587252,-0.1986113155282598
1880,7.581275015042465,-0.19870852788232823
1881,7.580510838852569,-0.1988047548489757
1882,7.579754585605088,-0.1988999957731705
1883,7.579006258717457,-0.19899425001887003
1884,7.578265861436726,-0.1990875169690617
1885,7.577533396839323,-0.19917979602580055
1886,7.576808867830774,-0.19927108661024964
1887,7.576092277145429,-0.19936138816271873
1888,7.575383627346238,-0.19945070014270194
1889,7.574682920824469,-0.19953902202891616
1890,7.573990159799495,-0.19962635331933812
1891,7.573305346318552,-0.19971269353124077
1892,7.5726284822564915,-0.19979804220123107
1893,7.571959569315592,-0.19988239888528422
1894,7.571298609025284,-0.19996576315878176
1895,7.570645602742009,-0.2000481346165438
1896,7.570000551648944,-0.20012951287286634
1897,7.569363456755863,-0.2002098975615531
1898,7.568734318898899,-0.2002892883359513
1899,7.5681131387403715,-0.2003676848689841
1900,7.567499916768603,-0.20044508685318344
1901,7.566894653297757,-0.20052149400072222
1902,7.566297348467642,-0.20059690604344702
1903,7.565708002243577,-0.20067132273290839
1904,7.565126614416213,-0.20074474384039287
1905,7.564553184601373,-0.20081716915695383
1906,7.563987712239955,-0.20088859849343943
1907,7.56343019659773,-0.20095903168052492
1908,7.5628806367652555,-0.2010284685687399
1909,7.5623390316577295,-0.20109690902849733
1910,7.5618053800148735,-0.20116435295012244
1911,7.561279680400824,-0.20123080024387902
1912,7.560761931204017,-0.2012962508399979
1913,7.560252130637089,-0.20136070468870307
1914,7.559750276736785,-0.20142416176023784
1915,7.559256367363853,-0.20148662204489137
1916,7.558770400203002,-0.20154808555302195
1917,7.558292372762773,-0.20160855231508437
1918,7.557822282375517,-0.20166802238165168
1919,7.55736012619729,-0.2017264958234411
1920,7.5569059012078315,-0.20178397273133547
1921,7.55645960421048,-0.20184045321640767
1922,7.556021231832166,-0.20189593740994105
1923,7.555590780523338,-0.20195042546345293
1924,7.555168246557951,-0.20200391754871488
1925,7.5547536260334445,-0.20205641385777318
1926,7.554346914870692,-0.20210791460297065
1927,7.553948108814027,-0.20215842001696466
1928,7.553557203431211,-0.20220793035274748
1929,7.553174194113469,-0.20225644588366318
1930,7.552799076075432,-0.20230396690342883
1931,7.552431844355207,-0.20235049372615002
1932,7.552072493814384,-0.20239602668633783
1933,7.551721019138042,-0.20244056613892691
1934,7.551377414834798,-0.20248411245929074
1935,7.551041675236831,-0.20252666604325772
1936,7.550713794499951,-0.2025682273071252
1937,7.550393766603625,-0.20260879668767556
1938,7.550081585351053,-0.2026483746421889
1939,7.549777244369216,-0.20268696164845745
1940,7.54948073710896,-0.2027245582047982
1941,7.549192056845071,-0.20276116483006498
1942,7.548911196676346,-0.2027967820636615
1943,7.548638149525701,-0.20283141046555134
1944,7.548372908140258,-0.20286505061626953
1945,7.548115465091436,-0.20289770311693336
1946,7.54786581277508,-0.2029293685892514
1947,7.547623943411577,-0.20296004767553222
1948,7.547389849045946,-0.20298974103869502
1949,7.547163521548015,-0.20301844936227562
1950,7.54694495261251,-0.20304617335043557
1951,7.546734133759223,-0.20307291372796862
1952,7.546531056333151,-0.20309867124030734
1953,7.546335711504649,-0.20312344665352924
1954,7.546148090269603,-0.20314724075436139
1955,7.545968183449562,-0.20317005435018717
1956,7.54579598169196,-0.2031918882690483
1957,7.545631475470255,-0.20321274335965023
1958,7.54547465508413,-0.20323262049136512
1959,7.545325510659687,-0.20325152055423384
1960,7.545184032149655,-0.2032694444589682
1961,7.545050209333559,-0.20328639313695382
1962,7.5449240318179625,-0.20330236754024977
1963,7.544805489036672,-0.20331736864158967
1964,7.544694570250982,-0.20333139743438047
1965,7.544591264549872,-0.20334445493270342
1966,7.54449556085027,-0.20335654217131152
1967,7.544407447897266,-0.20336766020562907
1968,7.544326914264389,-0.20337781011174796
1969,7.544253948353849,-0.20338699298642532
1970,7.544188538396801,-0.2033952099470802
1971,7.54413067245361,-0.20340246213178906
1972,7.544080338414125,-0.20340875069928177
1973,7.544037523997956,-0.20341407682893592
1974,7.544002216754768,-0.2034184417207712
1975,7.543974404064571,-0.20342184659544282
1976,7.543954073138013,-0.2034242926942351
1977,7.5439412110166835,-0.20342578127905397
1978,7.543935804573431,-0.2034263136324183
1979,7.5439378405126725,-0.2034258910574521
1980,7.543947305370728,-0.20342451487787447
1981,7.54396418551613,-0.20342218643799065
1982,7.543988467149981,-0.203418907102681
1983,7.544020136306269,-0.20341467825739062
1984,7.544059178852245,-0.20340950130811725
1985,7.544105580488743,-0.20340337768139985
1986,7.544159326750566,-0.20339630882430546
1987,7.544220403006832,-0.203388296204416
1988,7.5442887944613535,-0.20337934130981497
1989,7.544364486153026,-0.20336944564907183
1990,7.5444474629561835,-0.20335861075122844
1991,7.544537709581004,-0.20334683816578258
1992,7.544635210573897,-0.20333412946267249
1993,7.5447399503179415,-0.20332048623225824
1994,7.544851913033204,-0.20330591008530788
1995,7.544971082777233,-0.20329040265297657
1996,7.545097443445463,-0.2032739655867884
1997,7.545230978771604,-0.20325660055861863
1998,7.545371672328088,-0.20323830926067354
1999,7.545519507526523,-0.20321909340546895
2000,7.545674467618108,-0.203198954725811
2001,7.545836535694079,-0.2031778949747743
2002,7.546005694686182,-0.2031559159256791
2003,7.546181927367115,-0.20313301937206962
2004,7.546365216350995,-0.20310920712769012
2005,7.546555544093818,-0.20308448102646195
2006,7.5467528928939505,-0.20305884292245832
2007,7.546957244892604,-0.20303229468987932
2008,7.547168582074295,-0.20300483822302776
2009,7.547386886267386,-0.20297647543628058
2010,7.547612139144529,-0.20294720826406457
2011,7.547844322223205,-0.20291703866082714
2012,7.548083416866214,-0.20288596860100946
2013,7.548329404282173,-0.2028540000790181
2014,7.548582265526081,-0.2028211351091943
2015,7.548841981499781,-0.2027873757257867
2016,7.549108532952543,-0.2027527239829185
2017,7.549381900481554,-0.20271718195455868
2018,7.549662064532491,-0.20268075173448893
2019,7.54994900540004,-0.2026434354362726
2020,7.550242703228456,-0.2026052351932216
2021,7.550543138012128,-0.2025661531583626
2022,7.55085028959611,-0.2025261915044044
2023,7.551164137676706,-0.20248535242370264
2024,7.551484661802035,-0.20244363812822466
2025,7.551811841372613,-0.20240105084951387
2026,7.552145655641916,-0.20235759283865415
2027,7.5524860837169845,-0.20231326636623181
2028,7.552833104558978,-0.20226807372229996
2029,7.553186696983825,-0.20222201721633803
2030,7.553546839662766,-0.20217509917721535
2031,7.553913511122986,-0.20212732195315117
2032,7.554286689748215,-0.20207868791167458
2033,7.554666353779356,-0.20202919943958386
2034,7.555052481315089,-0.20197885894290607
2035,7.555445050312488,-0.2019276688468555
2036,7.555844038587665,-0.20187563159579108
2037,7.556249423816384,-0.20182274965317407
2038,7.556661183534727,-0.20176902550152348
2039,7.5570792951396975,-0.20171446164237408
2040,7.557503735889899,-0.20165906059622996
2041,7.5579344829061545,-0.201602824902521
2042,7.558371513172188,-0.20154575711955575
2043,7.55881480353528,-0.20148785982447556
2044,7.5592643307069185,-0.201429135613208
2045,7.559720071263472,-0.20136958710041916
2046,7.560182001646861,-0.20130921691946552
2047,7.560650098165239,-0.20124802772234518
2048,7.5611243369936725,-0.20118602217964862
2049,7.561604694174835,-0.2011232029805084
2050,7.562091145619664,-0.20105957283255002
2051,7.562583667108088,-0.20099513446183948
2052,7.563082234289712,-0.2009298906128322
2053,7.563586822684511,-0.20086384404832128
2054,7.56409740768355,-0.20079699754938365
2055,7.564613964549691,-0.20072935391532729
2056,7.565136468418288,-0.20066091596363778
2057,7.565664894297948,-0.20059168652992188
2058,7.5661992170711985,-0.2005216684678547
2059,7.566739411495239,-0.2004508646491231
2060,7.567285452202673,-0.2003792779633689
2061,7.567837313702245,-0.200306911318132
2062,7.5683949703795514,-0.20023376763879414
2063,7.568958396497808,-0.2001598498685193
2064,7.569527566198582,-0.20008516096819617
2065,7.5701024535025425,-0.20000970391637815
2066,7.570683032310208,-0.1999334817092243
2067,7.571269276402704,-0.19985649736043848
2068,7.571861159442523,-0.19977875390120878
2069,7.572458654974277,-0.19970025438014583
2070,7.573061736425484,-0.19962100186322024
2071,7.573670377107307,-0.1995409994337011
2072,7.574284550215349,-0.19946025019209188
2073,7.574904228830412,-0.1993787572560671
2074,7.57552938591929,-0.19929652376040735
2075,7.576159994335549,-0.199213552856935
2076,7.576796026820303,-0.19912984771444814
2077,7.577437456003,-0.19904541151865562
2078,7.5780842544022216,-0.1989602474721091
2079,7.578736394426487,-0.19887435879413642
2080,7.579393848375032,-0.19878774872077387
2081,7.580056588438612,-0.19870042050469802
2082,7.58072458670031,-0.19861237741515692
2083,7.581397815136343,-0.19852362273790014
2084,7.582076245616889,-0.19843415977510853
2085,7.582759849906855,-0.19834399184532525
2086,7.583448599666736,-0.1982531222833829
2087,7.584142466453405,-0.198161554440333
2088,7.584841421720951,-0.198069291683373
2089,7.585545436821492,-0.1979763373957743
2090,7.586254483005997,-0.19788269497680835
2091,7.586968531425133,-0.1977883678416729
2092,7.587687553130078,-0.19769335942141755
2093,7.588411519073363,-0.1975976731628692
2094,7.589140400109702,-0.19750131252855607
2095,7.5898741669968395,-0.1974042809966319
2096,7.590612790396386,-0.19730658206079915
2097,7.591356240874651,-0.19720821923023277
2098,7.59210448890353,-0.1971091960295003
2099,7.592857504861288,-0.19700951599848662
2100,7.593615259033466,-0.19690918269231306
2101,7.594377721613703,-0.19680819968125912
2102,7.5951448627046085,-0.19670657055068194
2103,7.595916652318611,-0.1966042989009367
2104,7.596693060378812,-0.19650138834729527
2105,7.597474056719853,-0.19639784251986547
2106,7.598259611088778,-0.19629366506350834
2107,7.59904969314592,-0.19618885963775543
2108,7.599844272465716,-0.19608342991672767
2109,7.60064331853762,-0.19597737958905023
2110,7.601446800766975,-0.19587071235776843
2111,7.602254688475856,-0.19576343194026444
2112,7.603066950903979,-0.19565554206817082
2113,7.603883557209554,-0.19554704648728607
2114,7.604704476470154,-0.19543794895748878
2115,7.6055296776836325,-0.1953282532526497
2116,7.606359129768984,-0.1952179631605453
2117,7.607192801567216,-0.19510708248277092
2118,7.608030661842241,-0.19499561503465224
2119,7.608872679281786,-0.1948835646451557
2120,7.609718822498256,-0.19477093515680047
2121,7.610569060029612,-0.1946577304255695
2122,7.611423360340294,-0.19454395432081792
2123,7.612281691822094,-0.19442961072518314
2124,7.613144022795068,-0.1943147035344934
2125,7.614010321508391,-0.19419923665767752
2126,7.614880556141295,-0.19408321401667136
2127,7.615754694803947,-0.19396663954632595
2128,7.616632705538363,-0.19384951719431387
2129,7.617514556319277,-0.1937318509210372
2130,7.618400215055089,-0.19361364469953118
2131,7.619289649588703,-0.193494902515373
2132,7.620182827698496,-0.19337562836658376
2133,7.6210797170991835,-0.19325582626353466
2134,7.62198028544274,-0.19313550022885073
2135,7.6228845003192935,-0.19301465429731493
2136,7.623792329258037,-0.19289329251577084
2137,7.624703739728142,-0.19277141894302569
2138,7.625618699139667,-0.19264903764975225
2139,7.626537174844467,-0.19252615271839085
2140,7.627459134137084,-0.19240276824305155
2141,7.6283845442557,-0.1922788883294132
2142,7.629313372383008,-0.1921545170946257
2143,7.630245585647148,-0.19202965866720897
2144,7.631181151122608,-0.19190431718695325
2145,7.632120035831145,-0.19177849680481754
2146,7.633062206742703,-0.1916522016828284
2147,7.634007630776313,-0.19152543599397873
2148,7.634956274801025,-0.1913982039221249
2149,7.635908105636816,-0.1912705096618844
2150,7.636863090055513,-0.19114235741853253
2151,7.637821194781694,-0.1910137514078996
2152,7.638782386493619,-0.19088469585626636
2153,7.639746631824145,-0.19075519500025992
2154,7.640713897361641,-0.1906252530867488
2155,7.641684149650907,-0.19049487437273807
2156,7.6426573551941015,-0.19036406312526313
2157,7.643633480451633,-0.19023282362128494
2158,7.64461249184312,-0.1901011601475817
2159,7.645594355748271,-0.18996907700064403
2160,7.646579038507811,-0.18983657848656685
2161,7.647566506424436,-0.18970366892094087
2162,7.648556725763678,-0.18957035262874647
2163,7.649549662754859,-0.18943663394424365
2164,7.650545283592011,-0.18930251721086375
2165,7.65154355443477,-0.18916800678110063
2166,7.652544441409313,-0.18903310701640075
2167,7.65354791060928,-0.188897822287053
2168,7.6545539280966794,-0.18876215697207868
2169,7.65556245990281,-0.18862611545912059
2170,7.656573472029193,-0.1884897021443319
2171,7.657586930448475,-0.18835292143226437
2172,7.658602801105331,-0.188215777735758
2173,7.659621049917419,-0.1880782754758266
2174,7.660641642776276,-0.18794041908154652
2175,7.6616645455482315,-0.18780221298994337
2176,7.66268972407532,-0.18766366164587944
2177,7.663717144176209,-0.18752476950193905
2178,7.664746771647123,-0.18738554101831445
2179,7.6657785722627265,-0.18724598066269257
2180,7.666812511777069,-0.1871060929101393
2181,7.667848555924474,-0.18696588224298524
2182,7.668886670420468,-0.18682535315070994
2183,7.669926820962705,-0.18668451012982523
2184,7.6709689732318305,-0.18654335768376176
2185,7.67201309289246,-0.18640190032274928
2186,7.673059145594027,-0.18626014256370285
2187,7.67410709697173,-0.18611808893010415
2188,7.6751569126474255,-0.18597574395188493
2189,7.676208558230547,-0.18583311216530882
2190,7.677261999319,-0.18569019811285375
2191,7.678317201500089,-0.185547006343093
2192,7.679374130351402,-0.18540354141057763
2193,7.680432751441717,-0.18525980787571708
2194,7.681493030331912,-0.18511581030466018
2195,7.682554932575884,-0.18497155326917472
2196,7.683618423721415,-0.18482704134652933
2197,7.684683469311102,-0.1846822791193723
2198,7.685750034883248,-0.1845372711756112
2199,7.686818085972758,-0.18439202210829284
2200,7.687887588112036,-0.18424653651548228
2201,7.688958506831901,-0.18410081900014047
2202,7.690030807662451,-0.1839548741700049
2203,7.691104456133982,-0.18380870663746585
2204,7.692179417777864,-0.18366232101944602
2205,7.693255658127447,-0.18351572193727744
2206,7.694333142718955,-0.18336891401657857
2207,7.695411837092354,-0.18322190188713253
2208,7.696491706792264,-0.18307469018276346
2209,7.697572717368828,-0.18292728354121376
2210,7.6986548343786225,-0.18277968660401944
2211,7.699738023385508,-0.18263190401638807
2212,7.700822249961532,-0.18248394042707386
2213,7.701907479687822,-0.18233580048825285
2214,7.7029936781554404,-0.18218748885540006
2215,7.704080810966286,-0.18203901018716304
2216,7.705168843733947,-0.18189036914523882
2217,7.7062577420846035,-0.18174157039424735
2218,7.70734747165788,-0.18159261860160691
2219,7.708437998107742,-0.18144351843740814
2220,7.709529287103346,-0.18129427457428882
2221,7.710621304329915,-0.1811448916873077
2222,7.71171401548962,-0.18099537445381808
2223,7.712807386302417,-0.18084572755334244
2224,7.713901382506949,-0.18069595566744467
2225,7.714995969861396,-0.1805460634796037
2226,7.716091114144308,-0.18039605567508799
2227,7.717186781155513,-0.18024593694082627
2228,7.718282936716943,-0.18009571196528198
2229,7.7193795466735,-0.17994538543832525
2230,7.720476576893917,-0.17979496205110485
2231,7.721573993271609,-0.17964444649592107
2232,7.722671761725507,-0.17949384346609815
2233,7.723769848200938,-0.17934315765585515
2234,7.724868218670442,-0.17919239376017887
2235,7.725966839134646,-0.17904155647469433
2236,7.727065675623092,-0.1788906504955372
2237,7.728164694195074,-0.17873968051922506
2238,7.72926386094051,-0.17858865124252757
2239,7.730363141980732,-0.1784375673623392
2240,7.731462503469368,-0.1782864335755487
2241,7.732561911593144,-0.178135254578911
2242,7.73366133257274,-0.1779840350689172
2243,7.734760732663606,-0.17783277974166545
2244,7.735860078156798,-0.1776814932927315
2245,7.736959335379806,-0.1775301804170388
2246,7.73805847069737,-0.1773788458087291
2247,7.739157450512306,-0.17722749416103248
2248,7.740256241266344,-0.17707613016613685
2249,7.7413548094409235,-0.1769247585150587
2250,7.74245312155801,-0.17677338389751318
2251,7.743551144180931,-0.1766220110017827
2252,7.744648843915165,-0.17647064451458816
2253,7.745746187409166,-0.17631928912095704
2254,7.746843141355171,-0.1761679495040942
2255,7.74793967249001,-0.17601663034525017
2256,7.749035747595886,-0.17586533632359214
2257,7.7501313335012,-0.1757140721160722
2258,7.751226397081337,-0.17556284239729728
2259,7.752320905259474,-0.1754116518393979
2260,7.75341482500738,-0.17526050511189692
2261,7.754508123346182,-0.17510940688158047
2262,7.75560076734719,-0.17495836181236504
2263,7.756692724132648,-0.17480737456516832
2264,7.757783960876552,-0.17465644979777697
2265,7.758874444805425,-0.17450559216471617
2266,7.759964143199079,-0.1743548063171189
2267,7.761053023391427,-0.1742040969025942
2268,7.762141052771217,-0.17405346856509762
2269,7.76322819878286,-0.1739029259447979
2270,7.764314428927147,-0.17375247367794835
2271,7.765399710762051,-0.17360211639675435
2272,7.7664840119035015,-0.17345185872924218
2273,7.767567300026114,-0.17330170529912936
2274,7.768649542863981,-0.17315166072569227
2275,7.769730708211436,-0.17300172962363541
2276,7.770810763923778,-0.1728519166029613
2277,7.7718896779180495,-0.17270222626883888
2278,7.772967418173808,-0.17255266322147178
2279,7.774043952733842,-0.1724032320559687
2280,7.77511924970491,-0.17225393736221295
2281,7.7761932772585425,-0.17210478372472948
2282,7.777266003631724,-0.1719557757225561
2283,7.7783373971276735,-0.17180691792911185
2284,7.779407426116556,-0.17165821491206662
2285,7.7804760590362205,-0.171509671233211
2286,7.78154326439297,-0.171361291448324
2287,7.782609010762233,-0.17121308010704456
2288,7.783673266789327,-0.1710650417527405
2289,7.7847360011901845,-0.17091718092237743
2290,7.785797182752048,-0.1707695021463899
2291,7.7868567803342135,-0.17062200994855015
2292,7.7879147628687555,-0.17047470884583774
2293,7.788971099361223,-0.17032760334831032
2294,7.790025758891344,-0.17018069795897423
2295,7.791078710613766,-0.17003399717365272
2296,7.792129923758734,-0.16988750548085846
2297,7.793179367632793,-0.16974122736166308
2298,7.794227011619521,-0.16959516728956714
2299,7.795272825180187,-0.16944932973037197
2300,7.796316777854483,-0.16930371914204898
2301,7.797358839261199,-0.16915833997461155
2302,7.798398979098899,-0.16901319666998674
2303,7.799437167146642,-0.16886829366188458
2304,7.800473373264661,-0.16872363537567003
2305,7.801507567395014,-0.16857922622823604
2306,7.802539719562299,-0.1684350706278726
2307,7.803569799874309,-0.16829117297414095
2308,7.80459777852272,-0.16814753765774348
2309,7.805623625783763,-0.16800416906039664
2310,7.806647312018887,-0.16786107155470303
2311,7.807668807675413,-0.16771824950402484
2312,7.808688083287231,-0.1675757072623542
2313,7.809705109475427,-0.16743344917418812
2314,7.810719856948958,-0.16729147957440027
2315,7.811732296505305,-0.16714980278811428
2316,7.812742399031126,-0.1670084231305773
2317,7.813750135502896,-0.1668673449070334
2318,7.814755476987571,-0.16672657241259703
2319,7.815758394643228,-0.166586109932127
2320,7.8167588597196795,-0.16644596174010154
2321,7.81775684355916,-0.1663061321004909
2322,7.818752317596917,-0.16616662526663337
2323,7.819745253361876,-0.1660274454811094
2324,7.820735622477247,-0.16588859697561678
2325,7.821723396661168,-0.16575008397084579
2326,7.822708547727333,-0.1656119106763543
2327,7.823691047585583,-0.1654740812904448
2328,7.824670868242565,-0.16533660000003841
2329,7.825647981802315,-0.1651994709805531
2330,7.826622360466903,-0.1650626983957779
2331,7.827593976537012,-0.16492628639775184
2332,7.828562802412562,-0.16479023912663943
2333,7.82952881059332,-0.16465456071060824
2334,7.830491973679485,-0.1645192552657068
2335,7.831452264372299,-0.16438432689574187
2336,7.832409655474638,-0.16424977969215676
2337,7.833364119891607,-0.16411561773390962
2338,7.834315630631142,-0.1639818450873515
2339,7.835264160804567,-0.16384846580610649
2340,7.836209683627219,-0.16371548393094912
2341,7.83715217241899,-0.16358290348968593
2342,7.838091600604926,-0.16345072849703393
2343,7.839027941715813,-0.16331896295450055
2344,7.8399611693887294,-0.16318761085026479
2345,7.840891257367622,-0.16305667615905786
2346,7.841818179503893,-0.1629261628420431
2347,7.842741909756927,-0.16279607484669922
2348,7.843662422194683,-0.16266641610670063
2349,7.844579690994244,-0.1625371905417997
2350,7.845493690442372,-0.1624084020577091
2351,7.846404394936058,-0.16228005454598513
2352,7.847311778983065,-0.16215215188391024
2353,7.848215817202509,-0.1620246979343757
2354,7.849116484325353,-0.16189769654576722
2355,7.850013755194986,-0.16177115155184701
2356,7.850907604767753,-0.16164506677163937
2357,7.851798008113473,-0.16151944600931548
2358,7.852684940415992,-0.16139429305407843
2359,7.853568376973703,-0.16126961168004847
2360,7.854448293200082,-0.16114540564614918
2361,7.855324664624186,-0.16102167869599435
2362,7.856197466891211,-0.16089843455777347
2363,7.857066675762979,-0.16077567694413997
2364,7.857932267118458,-0.1606534095520984
2365,7.858794216954306,-0.16053163606289111
2366,7.859652501385327,-0.1604103601418888
2367,7.860507096645009,-0.1602895854384775
2368,7.861357979086037,-0.1601693155859477
2369,7.8622051251807585,-0.1600495542013851
2370,7.863048511521702,-0.1599303048855596
2371,7.863888114822082,-0.15981157122281506
2372,7.8647239119162675,-0.15969335678096153
2373,7.865555879760282,-0.15957566511116525
2374,7.866383995432286,-0.1594584997478411
2375,7.8672082361330755,-0.15934186420854335
2376,7.868028579186514,-0.1592257619938606
2377,7.868845002040076,-0.15911019658730582
2378,7.86965748226526,-0.15899517145521216
2379,7.870465997558106,-0.15888069004662483
2380,7.871270525739623,-0.1587667557931973
2381,7.872071044756289,-0.1586533721090844
2382,7.872867532680487,-0.15854054239083862
2383,7.8736599677109815,-0.15842827001730503
2384,7.874448328173354,-0.15831655834951852
2385,7.875232592520487,-0.1582054107305989
2386,7.876012739332975,-0.1580948304856498
2387,7.876788747319611,-0.1579848209216542
2388,7.877560595317795,-0.15787538532737475
2389,7.878328262294003,-0.1577665269732505
2390,7.879091727344204,-0.15765824911129725
2391,7.879850969694312,-0.1575505549750061
2392,7.880605968700612,-0.15744344777924382
2393,7.881356703850189,-0.15733693072015376
2394,7.882103154761342,-0.15723100697505707
2395,7.882845301184034,-0.1571256797023533
2396,7.8835831230002835,-0.1570209520414237
2397,7.884316600224608,-0.15691682711253266
