turn,time_sigma_ns,Q1
2398,7.885045713004418,-0.15681330801673177
2399,7.885770441620443,-0.15671039783576302
2400,7.886490766487127,-0.15660809963196334
2401,7.887206668153041,-0.15650641644816893
2402,7.887918127301302,-0.15640535130762023
2403,7.888625124749932,-0.156304907213869
2404,7.88932764145229,-0.15620508715068354
2405,7.890025658497461,-0.15610589408195544
2406,7.890719157110631,-0.15600733095160785
2407,7.891408118653491,-0.15590940068350306
2408,7.89209252462461,-0.15581210618135097
2409,7.892772356659823,-0.15571545032861847
2410,7.893447596532611,-0.1556194359884387
2411,7.894118226154475,-0.15552406600352156
2412,7.894784227575313,-0.15542934319606444
2413,7.895445582983781,-0.1553352703676637
2414,7.896102274707672,-0.15524185029922655
2415,7.896754285214263,-0.15514908575088374
2416,7.897401597110699,-0.15505697946190233
2417,7.898044193144335,-0.15496553415059977
2418,7.898682056203097,-0.15487475251425778
2419,7.899315169315828,-0.15478463722903807
2420,7.899943515652653,-0.15469519094989653
2421,7.900567078525306,-0.15460641631050076
2422,7.901185841387488,-0.1545183159231456
2423,7.901799787835201,-0.15443089237867097
2424,7.902408901607077,-0.15434414824638032
2425,7.903013166584748,-0.1542580860739573
2426,7.903612566793128,-0.15417270838738717
2427,7.90420708640078,-0.154088017690875
2428,7.904796709720224,-0.1540040164667666
2429,7.905381421208263,-0.15392070717546957
2430,7.90596120546631,-0.15383809225537462
2431,7.906536047240691,-0.15375617412277828
2432,7.907105931422976,-0.15367495517180532
2433,7.907670843050271,-0.15359443777433252
2434,7.908230767305543,-0.15351462427991308
2435,7.908785689517921,-0.15343551701570066
2436,7.909335595162998,-0.1533571182863752
2437,7.909880469863126,-0.1532794303740694
2438,7.9104202993877095,-0.15320245553829534
2439,7.910955069653516,-0.15312619601587127
2440,7.911484766724938,-0.15305065402085083
2441,7.912009376814316,-0.15297583174445029
2442,7.912528886282192,-0.15290173135497911
2443,7.9130432816376155,-0.15282835499776917
2444,7.913552549538401,-0.15275570479510633
2445,7.914056676791416,-0.15268378284616116
2446,7.914555650352859,-0.1526125912269209
2447,7.915049457328515,-0.15254213199012273
2448,7.915538084974029,-0.15247240716518684
2449,7.916021520695182,-0.15240341875815028
2450,7.916499752048131,-0.1523351687516022
2451,7.916972766739681,-0.15226765910461912
2452,7.917440552627524,-0.1522008917527015
2453,7.917903097720532,-0.15213486860770903
2454,7.918360390178956,-0.15206959155779995
2455,7.918812418314704,-0.15200506246736828
2456,7.919259170591572,-0.15194128317698324
2457,7.919700635625486,-0.15187825550332873
2458,7.920136802184755,-0.15181598123914272
2459,7.920567659190294,-0.15175446215315924
2460,7.920993195715833,-0.1516936999900507
2461,7.921413400988175,-0.15163369647036948
2462,7.921828264387437,-0.1515744532904899
2463,7.92223777544723,-0.15151597212255452
2464,7.922641923854902,-0.15145825461441723
2465,7.92304069945177,-0.15140130238958818
2466,7.923434092233287,-0.15134511704718165
2467,7.923822092349315,-0.15128970016186044
2468,7.924204690104294,-0.15123505328378475
2469,7.924581875957454,-0.15118117793856012
2470,7.924953640523021,-0.15112807562718625
2471,7.925319974570416,-0.1510757478260067
2472,7.92568086902445,-0.15102419598665942
2473,7.926036314965524,-0.1509734215360272
2474,7.926386303629809,-0.15092342587619065
2475,7.926730826409443,-0.15087421038437984
2476,7.927069874852721,-0.15082577641292755
2477,7.927403440664272,-0.15077812528922382
2478,7.9277315157052195,-0.15073125831567116
2479,7.928054091993396,-0.1506851767696388
2480,7.9283711617034776,-0.1506398819034207
2481,7.928682717167191,-0.15059537494419056
2482,7.928988750873448,-0.15055165709396154
2483,7.929289255468527,-0.1505087295295441
2484,7.929584223756229,-0.1504665934025052
2485,7.929873648698047,-0.1504252498391283
2486,7.930157523413325,-0.15038469994037373
2487,7.930435841179382,-0.15034494478184174
2488,7.9307085954317005,-0.15030598541373308
2489,7.930975779764038,-0.15026782286081397
2490,7.931237387928593,-0.15023045812237856
2491,7.931493413836147,-0.1501938921722138
2492,7.93174385155619,-0.15015812595856556
2493,7.931988695317075,-0.15012316040410364
2494,7.93222793950613,-0.15008899640588994
2495,7.932461578669799,-0.15005563483534543
2496,7.932689607513763,-0.15002307653821925
2497,7.932912020903074,-0.14999132233455703
2498,7.933128813862278,-0.1499603730186714
2499,7.933339981575508,-0.1499302293591135
2500,7.933545519386629,-0.1499008920986435
2501,7.933745422799336,-0.14987236194774137
2502,7.933939687458939,-0.1498446395880312
2503,7.934128309134171,-0.1498177256817597
2504,7.93431128371721,-0.14979162087178174
2505,7.9344886072237735,-0.14976632578154425
2506,7.934660275793163,-0.1497418410150722
2507,7.934826285688321,-0.14971816715695388
2508,7.934986633295916,-0.14969530477232648
2509,7.935141315126357,-0.14967325440686396
2510,7.935290327813896,-0.1496520165867626
2511,7.9354336681166275,-0.14963159181873023
2512,7.935571332916572,-0.1496119805899733
2513,7.935703319219721,-0.14959318336818506
2514,7.93582962415609,-0.14957520060153462
2515,7.9359502449797255,-0.14955803271865784
2516,7.936065179068796,-0.14954168012864502
2517,7.936174423925601,-0.14952614322103272
2518,7.936277977176613,-0.14951142236579454
2519,7.936375836572517,-0.14949751791333205
2520,7.936467999988258,-0.14948443019446642
2521,7.936554465423056,-0.14947215952043091
2522,7.936635231000431,-0.14946070618286436
2523,7.936710294968258,-0.14945007045380296
2524,7.936779655698768,-0.1494402525856751
2525,7.936843311688591,-0.1494312528112946
2526,7.936901261558763,-0.1494230713438564
2527,7.936953504054768,-0.14941570837693036
2528,7.937000038046518,-0.14940916408445865
2529,7.937040862528425,-0.14940343862074942
2530,7.937075976619358,-0.14939853212047582
2531,7.9371053795626985,-0.14939444469867116
2532,7.937129070726348,-0.14939117645072655
2533,7.937147049602699,-0.1493887274523904
2534,7.937159315808686,-0.14938709775976503
2535,7.937165869085782,-0.14938628740930585
2536,7.9371667092999765,-0.149386296417822
2537,7.937161836441803,-0.14938712478247476
2538,7.937151250626322,-0.14938877248077875
2539,7.93713495209314,-0.14939123947060182
2540,7.93711294120638,-0.14939452569016726
2541,7.937085218454683,-0.1493986310580553
2542,7.937051784451209,-0.14940355547320486
2543,7.93701263993362,-0.14940929881491624
2544,7.936967785764073,-0.1494158609428546
2545,7.936917222929198,-0.14942324169705345
2546,7.936860952540069,-0.14943144089791957
2547,7.936798975832225,-0.14944045834623557
2548,7.936731294165611,-0.14945029382316713
2549,7.936657909024575,-0.149460947090267
2550,7.9365788220178555,-0.14947241788948107
2551,7.936494034878522,-0.1494847059431561
2552,7.9364035494639635,-0.1494978109540459
2553,7.936307367755885,-0.14951173260531733
2554,7.936205491860231,-0.1495264705605608
2555,7.9360979240071785,-0.14954202446379675
2556,7.935984666551103,-0.14955839393948472
2557,7.935865721970532,-0.14957557859253306
2558,7.935741092868097,-0.14959357800830894
2559,7.9356107819705155,-0.14961239175264762
2560,7.935474792128527,-0.14963201937186388
2561,7.935333126316856,-0.14965246039276303
2562,7.935185787634174,-0.14967371432265214
2563,7.935032779303028,-0.14969578064935285
2564,7.9348741046698095,-0.14971865884121344
2565,7.934709767204687,-0.14974234834712224
2566,7.934539770501571,-0.14976684859652015
2567,7.934364118278031,-0.14979215899941606
2568,7.934182814375261,-0.14981827894640024
2569,7.933995862757995,-0.14984520780865976
2570,7.933803267514456,-0.14987294493799408
2571,7.933605032856309,-0.1499014896668295
2572,7.933401163118572,-0.14993084130823672
2573,7.933191662759525,-0.14996099915594863
2574,7.932976536360702,-0.14999196248437469
2575,7.932755788626764,-0.15002373054862103
2576,7.932529424385447,-0.1500563025845077
2577,7.932297448587477,-0.15008967780858753
2578,7.93205986630651,-0.1501238554181647
2579,7.93181668273902,-0.1501588345913151
2580,7.9315679032042565,-0.15019461448690535
2581,7.931313533144112,-0.15023119424461484
2582,7.931053578123086,-0.1502685729849547
2583,7.930788043828153,-0.15030674980929098
2584,7.930516936068701,-0.15034572379986538
2585,7.930240260776426,-0.1503854940198181
2586,7.929958024005251,-0.15042605951321
2587,7.92967023193121,-0.1504674193050468
2588,7.929376890852367,-0.15050957240130192
2589,7.929078007188699,-0.1505525177889415
2590,7.928773587482011,-0.15059625443594804
2591,7.928463638395838,-0.15064078129134542
2592,7.928148166715301,-0.15068609728522603
2593,7.927827179347039,-0.1507322013287749
2594,7.92750068331908,-0.15077909231429718
2595,7.927168685780746,-0.15082676911524376
2596,7.926831194002499,-0.15087523058624114
2597,7.926488215375875,-0.1509244755631165
2598,7.926139757413335,-0.1509745028629273
2599,7.925785827748163,-0.15102531128398927
2600,7.9254264341343115,-0.151076899605907
2601,7.925061584446327,-0.15112926658960174
2602,7.924691286679183,-0.1511824109773424
2603,7.924315548948159,-0.15123633149277638
2604,7.923934379488733,-0.1512910268409593
2605,7.923547786656431,-0.15134649570838732
2606,7.923155778926701,-0.15140273676302848
2607,7.922758364894761,-0.15145974865435574
2608,7.922355553275481,-0.15151753001337856
2609,7.921947352903244,-0.1515760794526768
2610,7.921533772731777,-0.15163539556643427
2611,7.921114821834047,-0.1516954769304723
2612,7.920690509402073,-0.15175632210228523
2613,7.92026084474681,-0.1518179296210741
2614,7.919825837297995,-0.15188029800778233
2615,7.919385496603973,-0.15194342576513245
2616,7.91893983233157,-0.15200731137766096
2617,7.918488854265921,-0.15207195331175613
2618,7.918032572310311,-0.15213735001569445
2619,7.917570996486037,-0.1522034999196779
2620,7.917104136932212,-0.1522704014358731
2621,7.91663200390562,-0.1523380529584488
2622,7.9161546077805625,-0.15240645286361423
2623,7.915671959048659,-0.15247559950965986
2624,7.9151840683187045,-0.15254549123699568
2625,7.914690946316485,-0.15261612636819194
2626,7.914192603884602,-0.1526875032080201
2627,7.913689051982302,-0.1527596200434926
2628,7.91318030168531,-0.152832475143905
2629,7.912666364185612,-0.15290606676087842
2630,7.912147250791304,-0.15298039312840087
2631,7.911622972926405,-0.15305545246287006
2632,7.911093542130653,-0.15313124296313702
2633,7.910558970059337,-0.15320776281054901
2634,7.910019268483102,-0.15328501016899312
2635,7.909474449287745,-0.1533629831849419
2636,7.908924524474029,-0.15344167998749708
2637,7.908369506157492,-0.1535210986884348
2638,7.907809406568232,-0.15360123738225187
2639,7.907244238050713,-0.15368209414621142
2640,7.906674013063585,-0.15376366704038827
2641,7.906098744179435,-0.15384595410771806
2642,7.90551844408462,-0.15392895337404203
2643,7.904933125579029,-0.15401266284815665
2644,7.904342801575892,-0.15409708052186047
2645,7.903747485101563,-0.15418220437000274
2646,7.903147189295294,-0.15426803235053277
2647,7.902541927409017,-0.15435456240454928
2648,7.901931712807161,-0.15444179245634843
2649,7.901316558966366,-0.15452972041347662
2650,7.900696479475328,-0.15461834416677833
2651,7.900071488034512,-0.15470766159044907
2652,7.899441598455974,-0.1547976705420852
2653,7.898806824663091,-0.15488836886273671
2654,7.898167180690371,-0.15497975437695785
2655,7.897522680683175,-0.15507182489286128
2656,7.896873338897508,-0.15516457820216994
2657,7.896219169699776,-0.15525801208027037
2658,7.895560187566548,-0.15535212428626624
2659,7.894896407084305,-0.15544691256303272
2660,7.894227842949197,-0.15554237463727097
2661,7.893554509966802,-0.15563850821956254
2662,7.892876423051879,-0.15573531100442448
2663,7.892193597228098,-0.15583278067036588
2664,7.8915060476278205,-0.15593091487994215
2665,7.89081378949182,-0.15602971127981258
2666,7.890116838169014,-0.15612916750079736
2667,7.8894152091162395,-0.15622928115793336
2668,7.88870891789797,-0.15633004985053223
2669,7.887997980186046,-0.15643147116223877
2670,7.887282411759415,-0.1565335426610887
2671,7.886562228503883,-0.15663626189956673
2672,7.885837446411818,-0.1567396264146659
2673,7.885108081581881,-0.15684363372794774
2674,7.884374150218766,-0.1569482813456006
2675,7.8836356686329125,-0.1570535667585005
2676,7.882892653240241,-0.15715948744227104
2677,7.882145120561845,-0.15726604085734494
2678,7.88139308722373,-0.15737322444902493
2679,7.880636569956525,-0.1574810356475445
2680,7.879875585595201,-0.15758947186813038
2681,7.879110151078753,-0.15769853051106553
2682,7.878340283449943,-0.15780820896175032
2683,7.877565999854995,-0.157918504590766
2684,7.876787317543298,-0.158029414753938
2685,7.876004253867097,-0.15814093679239996
2686,7.8752168262812035,-0.1582530680326575
2687,7.874425052342705,-0.15836580578665194
2688,7.873628949710631,-0.15847914735182594
2689,7.872828536145678,-0.15859309001118774
2690,7.872023829509871,-0.15870763103337746
2691,7.871214847766269,-0.15882276767273196
2692,7.870401608978679,-0.15893849716935016
2693,7.869584131311271,-0.15905481674916205
2694,7.868762433028325,-0.15917172362399282
2695,7.867936532493872,-0.15928921499163162
2696,7.867106448171407,-0.1594072880358974
2697,7.866272198623526,-0.15952593992670838
2698,7.86543380251164,-0.15964516782014812
2699,7.864591278595596,-0.15976496885853655
2700,7.863744645733404,-0.15988534017049583
2701,7.862893922880859,-0.16000627887102156
2702,7.862039129091234,-0.16012778206155076
2703,7.861180283514921,-0.16024984683003254
2704,7.860317405399107,-0.1603724702509976
2705,7.859450514087436,-0.16049564938562816
2706,7.858579629019641,-0.16061938128182995
2707,7.857704769731212,-0.16074366297430207
2708,7.856825955853069,-0.1608684914846081
2709,7.8559432071111726,-0.16099386382124856
2710,7.855056543326201,-0.16111977697973207
2711,7.854165984413174,-0.1612462279426482
2712,7.853271550381114,-0.16137321367973936
2713,7.852373261332683,-0.1615007311479738
2714,7.851471137463805,-0.16162877729161906
2715,7.85056519906331,-0.1617573490423156
2716,7.849655466512593,-0.16188644331914898
2717,7.848741960285218,-0.1620160570287253
2718,7.847824700946533,-0.1621461870652463
2719,7.846903709153343,-0.16227683031058146
2720,7.845979005653495,-0.16240798363434533
2721,7.845050611285531,-0.1625396438939708
2722,7.844118546978276,-0.16267180793478644
2723,7.84318283375049,-0.16280447259009057
2724,7.842243492710466,-0.16293763468122807
2725,7.841300545055633,-0.16307129101766749
2726,7.840354012072194,-0.1632054383970762
2727,7.839403915134719,-0.16334007360539818
2728,7.838450275705755,-0.16347519341693095
2729,7.837493115335448,-0.1636107945944024
2730,7.836532455661097,-0.1637468738890506
2731,7.835568318406814,-0.1638834280406991
2732,7.834600725383076,-0.16402045377783767
2733,7.833629698486353,-0.16415794781769857
2734,7.832655259698687,-0.16429590686633688
2735,7.83167743108729,-0.16443432761870883
2736,7.830696234804115,-0.1645732067587519
2737,7.829711693085476,-0.16471254095946317
2738,7.828723828251594,-0.16485232688298088
2739,7.827732662706205,-0.16499256118066313
2740,7.826738218936152,-0.16513324049316822
2741,7.8257405195109175,-0.16527436145053653
2742,7.824739587082257,-0.16541592067226968
2743,7.823735444383717,-0.16555791476741355
2744,7.822728114230254,-0.16570034033463768
2745,7.82171761951776,-0.16584319396231878
2746,7.820703983222666,-0.16598647222862112
2747,7.819687228401497,-0.16613017170157873
2748,7.818667378190425,-0.16627428893917837
2749,7.817644455804821,-0.16641882048944248
2750,7.816618484538849,-0.16656376289051028
2751,7.815589487764974,-0.16670911267072297
2752,7.814557488933554,-0.16685486634870517
2753,7.813522511572379,-0.16700102043344905
2754,7.812484579286199,-0.167147571424399
2755,7.811443715756321,-0.1672945158115334
2756,7.810399944740085,-0.16744185007545137
2757,7.809353290070469,-0.1675895706874553
2758,7.808303775655594,-0.16773767410963594
2759,7.807251425478273,-0.16788615679495747
2760,7.806196263595532,-0.16803501518734285
2761,7.805138314138177,-0.1681842457217577
2762,7.8040776013102775,-0.16833384482429775
2763,7.803014149388749,-0.16848380891227238
2764,7.8019479827228295,-0.1686341343942923
2765,7.800879125733633,-0.16878481767035486
2766,7.799807602913656,-0.16893585513193046
2767,7.798733438826325,-0.16908724316204826
2768,7.797656658105475,-0.16923897813538438
2769,7.796577285454894,-0.16939105641834762
2770,7.795495345647805,-0.16954347436916758
2771,7.794410863526437,-0.16969622833797993
2772,7.793323864001465,-0.16984931466691613
2773,7.792234372051561,-0.17000272969018965
2774,7.791142412722863,-0.17015646973418497
2775,7.7900480111285155,-0.17031053111754443
2776,7.788951192448158,-0.17046491015125625
2777,7.787851981927391,-0.17061960313874483
2778,7.786750404877301,-0.17077460637595773
2779,7.78564648667397,-0.17092991615145378
2780,7.784540252757927,-0.1710855287464937
2781,7.783431728633649,-0.17124144043512857
2782,7.78232093986906,-0.17139764748428857
2783,7.781207912095014,-0.17155414615387246
2784,7.7800926710047555,-0.1717109326968381
2785,7.7789752423534315,-0.17186800335929064
2786,7.777855651957549,-0.17202535438057368
2787,7.776733925694443,-0.172182981993359
2788,7.775610089501771,-0.17234088242373657
2789,7.774484169376964,-0.17249905189130532
2790,7.773356191376714,-0.17265748660926297
2791,7.772226181616432,-0.172816182784497
2792,7.771094166269702,-0.17297513661767625
2793,7.7699601715677655,-0.1731343443033404
2794,7.768824223798963,-0.1732938020299923
2795,7.767686349308205,-0.17345350598018855
2796,7.76654657449641,-0.1736134523306313
2797,7.765404925819984,-0.17377363725225933
2798,7.7642614297902535,-0.17393405691034
2799,7.763116112972905,-0.1740947074645615
2800,7.761969001987461,-0.1742555850691236
2801,7.760820123506719,-0.1744166858728301
2802,7.759669504256159,-0.17457800601918233
2803,7.758517171013441,-0.174739541646469
2804,7.757363150607795,-0.1749012888878608
2805,7.756207469919485,-0.17506324387150177
2806,7.755050155879226,-0.17522540272060255
2807,7.753891235467627,-0.17538776155353272
2808,7.752730735714635,-0.1755503164839133
2809,7.751568683698932,-0.17571306362071076
2810,7.750405106547378,-0.17587599906832957
2811,7.749240031434439,-0.17603911892670507
2812,7.748073485581608,-0.1762024192913971
2813,7.746905496256812,-0.1763658962536836
2814,7.745736090773835,-0.17652954590065392
2815,7.744565296491738,-0.17669336431530255
2816,7.743393140814279,-0.17685734757662244
2817,7.74221965118931,-0.17702149175969875
2818,7.741044855108193,-0.17718579293580347
2819,7.739868780105207,-0.17735024717248865
2820,7.738691453756952,-0.17751485053368082
2821,7.737512903681765,-0.17767959907977451
2822,7.7363331575390895,-0.17784448886772772
2823,7.735152243028917,-0.1780095159511545
2824,7.733970187891144,-0.1781746763804212
2825,7.732787019904998,-0.17833996620273906
2826,7.731602766888419,-0.17850538146225992
2827,7.730417456697445,-0.1786709182001704
2828,7.729231117225605,-0.17883657245478693
2829,7.7280437764033065,-0.17900234026165004
2830,7.726855462197231,-0.17916821765361887
2831,7.725666202609708,-0.17933420066096653
2832,7.724476025678081,-0.17950028531147533
2833,7.723284959474112,-0.17966646763053098
2834,7.722093032103354,-0.17983274364121768
2835,7.7209002717045125,-0.17999910936441343
2836,7.7197067064488385,-0.1801655608188852
2837,7.718512364539484,-0.18033209402138384
2838,7.717317274210883,-0.18049870498673926
2839,7.716121463728106,-0.1806653897279562
2840,7.71492496138625,-0.18083214425630836
2841,7.713727795509767,-0.1809989645814355
2842,7.712529994451865,-0.18116584671143668
2843,7.711331586593842,-0.18133278665296734
2844,7.710132600344448,-0.18149978041133422
2845,7.708933064139252,-0.18166682399059036
2846,7.707733006439996,-0.18183391339363078
2847,7.70653245573393,-0.18200104462228867
2848,7.705331440533182,-0.1821682136774301
2849,7.704129989374119,-0.18233541655904892
2850,7.702928130816645,-0.1825026492663649
2851,7.701725893443608,-0.18266990779791611
2852,7.700523305860102,-0.18283718815165678
2853,7.699320396692821,-0.18300448632505217
2854,7.698117194589413,-0.18317179831517363
2855,7.6969137282177975,-0.1833391201187952
2856,7.695710026265517,-0.1835064477324883
2857,7.694506117439064,-0.1836737771527184
2858,7.6933020304632285,-0.1838411043759393
2859,7.69209779408042,-0.18400842539868967
2860,7.6908934370499855,-0.18417573621768873
2861,7.689688988147564,-0.18434303282993145
2862,7.688484476164395,-0.1845103112327843
2863,7.687279929906643,-0.18467756742408103
2864,7.686075378194752,-0.18484479740221732
2865,7.684870849862713,-0.1850119971662479
2866,7.683666373757434,-0.18517916271598073
2867,7.682461978738045,-0.18534629005207262
2868,7.681257693675192,-0.18551337517612615
2869,7.680053547450391,-0.18568041409078292
2870,7.67884956895531,-0.18584740279982095
2871,7.677645787091097,-0.18601433730824907
2872,7.676442230767693,-0.1861812136224023
2873,7.67523892890313,-0.18634802775003778
2874,7.67403591042286,-0.18651477570042915
2875,7.6728332042590415,-0.1866814534844627
2876,7.67163083934986,-0.18684805711473162
2877,7.670428844638801,-0.1870145826056331
2878,7.6692272490740026,-0.1871810259734609
2879,7.6680260816075165,-0.18734738323650219
2880,7.666825371194617,-0.18751365041513224
2881,7.665625146793104,-0.1876798235319093
2882,7.6644254373626035,-0.18784589861166914
2883,7.663226271863865,-0.18801187168161992
2884,7.662027679258036,-0.18817773877143798
2885,7.660829688505967,-0.18834349591336202
2886,7.659632328567511,-0.1885091391422872
2887,7.6584356284008095,-0.18867466449586037
2888,7.657239616961565,-0.1888400680145748
2889,7.656044323202351,-0.18900534574186434
2890,7.654849776071885,-0.1891704937241977
2891,7.65365600451432,-0.18933550801117313
2892,7.652463037468527,-0.18950038465561236
2893,7.651270903867368,-0.18966511971365524
2894,7.650079632637001,-0.18982970924485304
2895,7.648889252696139,-0.18999414931226316
2896,7.64769979295534,-0.19015843598254278
2897,7.646511282316272,-0.19032256532604291
2898,7.6453237496709985,-0.1904865334169024
2899,7.644137223901269,-0.19065033633314024
2900,7.64295173387777,-0.19081397015675075
2901,7.641767308459411,-0.19097743097379621
2902,7.640583976492604,-0.19114071487449985
2903,7.639401766810505,-0.19130381795334075
2904,7.63822070823233,-0.1914667363091447
2905,7.637040829562593,-0.19162946604517903
2906,7.635862159590365,-0.1917920032692454
2907,7.63468472708859,-0.19195434409377113
2908,7.633508560813299,-0.192116484635904
2909,7.632333689502907,-0.19227842101760328
2910,7.631160141877474,-0.1924401493657329
2911,7.629987946637961,-0.19260166581215368
2912,7.628817132465491,-0.19276296649381583
2913,7.627647728020629,-0.19292404755285075
2914,7.626479761942632,-0.19308490513666285
2915,7.625313262848711,-0.193245535398022
2916,7.624148259333278,-0.1934059344951553
2917,7.622984779967239,-0.19356609859183793
2918,7.621822853297213,-0.1937260238574855
2919,7.62066250784483,-0.19388570646724446
2920,7.619503772105967,-0.1940451426020838
2921,7.618346674549988,-0.19420432844888688
2922,7.617191243619034,-0.19436326020054098
2923,7.616037507727261,-0.19452193405602897
2924,7.614885495260101,-0.19468034622051922
2925,7.613735234573495,-0.19483849290545754
2926,7.612586753993191,-0.19499637032865524
2927,7.611440081813947,-0.19515397471438176
2928,7.610295246298819,-0.1953113022934528
2929,7.609152275678413,-0.1954683493033206
2930,7.608011198150106,-0.1956251119881648
2931,7.60687204187734,-0.19578158659898004
2932,7.605734834988822,-0.19593776939366778
2933,7.604599605577828,-0.1960936566371229
2934,7.603466381701421,-0.19624924460132456
2935,7.602335191379701,-0.19640452956542473
2936,7.601206062595083,-0.19655950781583562
2937,7.600079023291514,-0.1967141756463201
2938,7.598954101373732,-0.19686852935807894
2939,7.597831324706527,-0.19702256525983922
2940,7.596710721113972,-0.19717627966794216
2941,7.59559231837868,-0.19732966890643167
2942,7.594476144241057,-0.19748272930714064
2943,7.59336222639855,-0.19763545720977924
2944,7.5922505925048736,-0.19778784896202273
2945,7.591141270169305,-0.19793990091959657
2946,7.5900342869558735,-0.1980916094463657
2947,7.588929670382642,-0.19824297091441986
2948,7.587827447920954,-0.19839398170416014
2949,7.586727646994687,-0.19854463820438506
2950,7.585630294979492,-0.19869493681237663
2951,7.5845354192020205,-0.19884487393398756
2952,7.583443046939216,-0.19899444598372487
2953,7.582353205417523,-0.1991436493848371
2954,7.581265921812161,-0.1992924805693985
2955,7.580181223246351,-0.1994409359783946
2956,7.5790991367906,-0.1995890120618062
2957,7.57801968946192,-0.19973670527869472
2958,7.576942908223068,-0.19988401209728707
2959,7.575868819981824,-0.20003092899505892
2960,7.5747974515902365,-0.20017745245881827
2961,7.573728829843846,-0.200323578984791
2962,7.5726629814809785,-0.20046930507870195
2963,7.571599933181961,-0.20061462725586005
2964,7.570539711568379,-0.20075954204124086
2965,7.569482343202343,-0.200904045969569
2966,7.568427854585734,-0.20104813558540083
2967,7.567376272159446,-0.20119180744320742
2968,7.5663276223026585,-0.20133505810745558
2969,7.565281931332059,-0.20147788415269122
2970,7.564239225501142,-0.20162028216361927
2971,7.563199530999428,-0.20176224873518614
2972,7.562162873951732,-0.20190378047266072
2973,7.561129280417418,-0.20204487399171533
2974,7.560098776389671,-0.20218552591850533
2975,7.559071387794722,-0.20232573288975142
2976,7.558047140491137,-0.20246549155281815
2977,7.557026060269057,-0.20260479856579494
2978,7.556008172849479,-0.20274365059757446
2979,7.554993503883508,-0.20288204432793258
2980,7.553982078951591,-0.20301997644760889
2981,7.552973923562827,-0.20315744365838306
2982,7.551969063154199,-0.20329444267315516
2983,7.550967523089858,-0.20343097021602316
2984,7.549969328660368,-0.20356702302236163
2985,7.5489745050819845,-0.20370259783889919
2986,7.54798307749593,-0.20383769142379585
2987,7.546995070967644,-0.2039723005467207
2988,7.546010510486063,-0.20410642198892875
2989,7.545029420962905,-0.20424005254333702
2990,7.544051827231926,-0.20437318901460147
2991,7.543077754048189,-0.2045058282191936
2992,7.542107226087342,-0.20463796698547582
2993,7.541140267944922,-0.20476960215377613
2994,7.540176904135592,-0.20490073057646524
2995,7.539217159092426,-0.20503134911803064
2996,7.538261057166233,-0.20516145465515037
2997,7.537308622624766,-0.20529104407676976
2998,7.53635987965207,-0.20542011428417326
2999,7.53541485234774,-0.20554866219105924
